name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
jra3,Michigan,Michigan, male , 35-49 ,"Fargo, ND, USA,Marquette, MI, USA,Fairbanks, AK, USA,Escanaba, MI, USA,Grand Forks, ND, USA,Reno, NV, USA,Bemidji, MN, USA,Beverly Hills, CA, USA,Galesburg, MI, USA,Knoxville, TN, USA,Lake Placid, NY, USA,Milwaukee, WI, USA,","[u""So I'm asked by a few people why I rate things so high... I typically do a lot of research to decide where I stay and what I do, and I also stick with certain brands for predictability and loyalty points. Am I missing out on sime things, sure... I can live with that. But I will also be brutally honest if things are not right. ""]","Smoque BBQ, Chicago"," Lunch Spot, Dinner, Takeout, Delivery, After-hours ",,5 of 5 stars,"
Introduced a Canadian friend to this great BBQ location. The food is still fantastic. Highly recommend stopping here. If you are with a group... I would recommend everyone ordering a different meat, and sharing. My only recommended change here would be some type of tasting platter.
"
TravelLover8098,,,,,"Philadelphia, PA, USA,Corpus Christi, TX, USA,Chicago, IL, USA,Las Vegas, NV, USA,San Antonio, TX, USA,Tulsa, OK, USA,Rome, Italy,Del Rio, TX, USA,Milwaukee, WI, USA,Blarney, Ireland,Bridgeton, MO, USA,Cancun, Mexico,",[],"Hot Doug's Inc., Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, Takeout ",,5 of 5 stars,"
Great place for hot dog lovers, but the line was extremely long and slow moving. Doug is a friendly guy whose personality made the experience enjoyable. The dining area is small but enough space to service the moving line. We didn't have to wait for a table and servers were helpful. Even though Doug's is closing, it was worth the...


More 


"
manapua,Honolulu,HI,,,"Chicago, IL, USA,Shanghai, China,Amsterdam, The Netherlands,Anaheim, CA, USA,Athens, Greece,Bangkok, Thailand,Beijing, China,Boston, MA, USA,Brussels, Belgium,Dublin, Ireland,Edinburgh, UK,Florence, Italy,",[],"Hot Doug's Inc., Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, Takeout ",,5 of 5 stars,"
Went on a Saturday and ordered the duck fat fries, polish dog, corn dog, mini-bagel dogs with tater tots, fire dog, and the Bo Derek (mighty, mighty, mighty hot). Duck fat fries didn't taste any different from regular fries. All the dogs except the Bo Derek were good but really not worth the 4 hour wait from standing in line...


More 


"
VegMelissa,Columbus,Ohio, female , 18-24 ,"Orlando, FL, USA,Chicago, IL, USA,Negril, Jamaica,Athens, Greece,Berlin, Germany,London, UK,Amesbury, UK,Fort Myers Beach, FL, USA,Istanbul, Turkey,Lifou, New Caledonia,Los Angeles, CA, USA,Munich, Germany,","[u'vegan, designer, traveler, disney lover, bike rider, blogger - www.vegandisneyworld.com ']","Chicago Diner, Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, After-hours, Dessert ",,5 of 5 stars,"
Anytime we're in Chicago we have to stop by Chicago Diner. With their huge selection of vegan food and old meat filled favorites it's worth checking out. The wait can be a bit long depending on the time but you won't be disappointed in your meal. Make sure to save room for a milkshake too!
"
Safarwith3kids,Plano,Texas, male , 35-49 ,"Dallas, TX, USA,Galveston, TX, USA,Austin, TX, USA,Dubai, United Arab Emirates,Rome, Italy,Cancun, Mexico,Gulf of Papagayo,Plano, TX, USA,New York City, NY, USA,Chicago, IL, USA,Florence, Italy,Madrid, Spain,",[],"Hot Doug's Inc., Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, Takeout ",,5 of 5 stars,"
No trip to Chicago is complete without going to this place. No wonder Men's Magazine listed it as one of the essential restaurants you have to eat at before you die! The downside is that the cat is out of the bag and there is a wait but it is well worth it.
"
cuatdzny,Chicago,Illinois, Female ,,"Orlando, FL, USA,Amarillo, TX, USA,Chicago, IL, USA,Jacksonville, IL, USA,Livonia, MI, USA,Cartersville, GA, USA,Chandler, AZ, USA,Erie, PA, USA,Utica, IL, USA,Indianapolis, IN, USA,Joliet, IL, USA,Naperville, IL, USA,",[],"Hot Doug's Inc., Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, Takeout ",,5 of 5 stars,"
I was headed to a concert in Millennium Park I had a few hours to kill so we went over to Hot Dougs, I was utterly superseded at the long line. Must be good the line wrapped out the door past the driveway and halfway down another building. It took 3 hours to get a hotdog. I'm not a huge...


More 


"
ParisgalChicagoIL,Chicago IL,Chicago IL,,,"Chicago, IL, USA,Paris, France,Nashville, TN, USA,Boston, MA, USA,London, UK,New Orleans, LA, USA,Atlanta, GA, USA,Oak Brook, IL, USA,La Jolla, CA, USA,Dallas, TX, USA,Geneva, IL, USA,Memphis, TN, USA,",[],"Hot Doug's Inc., Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, Takeout ",,,"
We went to Hot Doug's knowing this would be our farewell visit due to the imminent closing of this Chicago iconic stop. So what if we got in line at 2:20 (thinking we would miss the lunch crowd) and barely got in the door by 4. It was worth the waitseveral large orders of fries plus ten assorted encased meats...


More 


"
CheriLynn2013,Chico,California,,,"Chico, CA, USA,New York City, NY, USA,San Francisco, CA, USA,Carmel, CA, USA,London, UK,Big Sur, CA, USA,Yosemite National Park, CA, USA,Miami, FL, USA,Orlando, FL, USA,Chicago, IL, USA,Monterey, CA, USA,Mendocino, CA, USA,",[],"Chicago Diner, Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, After-hours, Dessert ",,5 of 5 stars,"
It's SO hard to find good Vegan food at a restaurant let alone an entire restaurant devoted to vegetarians! My dad has been a vegetarian for over 30 years and I was so excited to bring him here! It did not disappoint! He first couldn't believe that the shake had no dairy. The best he's ever had, he said! YAY!...


More 


"
Heathermarykate,Pell City,Pell City,,,"Chicago, IL, USA,Lincolnwood, IL, USA,Macon, GA, USA,Savannah, GA, USA,Albuquerque, NM, USA,Atlanta, GA, USA,Austin, TX, USA,Birmingham, AL, USA,Carlsbad, NM, USA,Chattanooga, TN, USA,Ciudad Juarez, Mexico,Cupertino, CA, USA,",[],"Chicago Diner, Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, After-hours, Dessert ",,5 of 5 stars,"
Great food! Most people screw up vegetarian food, but not this place! Had the tostadas with the chorizo, and it was to die for, and my husband had the Reuben, and he loved it! The only con was it was a little pricy, but overall fantastic place to eat!!!
"
Betsarama,Norwalk,CT, female , 50-64 ,"Chicago, IL, USA,Norwalk, CT, USA,Ballston Spa, NY, USA,Big Sur, CA, USA,Ithaca, NY, USA,Lenox, MA, USA,Neversink, NY, USA,New York City, NY, USA,Sleepy Hollow, NY, USA,Caneel Bay, U.S. Virgin Islands,Malta, NY, USA,",[],"Chicago Diner, Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, After-hours, Dessert ",,5 of 5 stars,"
Went to some lengths to have supper at the Chicago Diner based on the many good reviews here. Tired and hungry from a long day of travel, we were disappointed to find loud rock music as if it were a biker bar. The dining room was jammed and voices roared to compete. The hostess said someone would turn it down,...


More 


"
James1035,Chicago,Illinois,,,"St. Petersburg, FL, USA,Chicago, IL, USA,London, UK,Gulfport, FL, USA,Palm Harbor, FL, USA,",[],"Chicago Diner, Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, After-hours, Dessert ",,5 of 5 stars,"
I have been here numerous times and I still find something to love about it! The vegetarian selection and gluten free options are outstanding! I love the Vegan milkshakes and raw desserts! When I visit I always have a hard time deciding what to order! My kids love it too! Highly recommend it to everyone, even the meat eater in...


More 


"
Betonghippie,Oslo,Norway,,,"London, UK,Chicago, IL, USA,Barcelona, Spain,Amsterdam, The Netherlands,Oslo, Norway,Rome, Italy,Venice, Italy,Calella, Spain,Copenhagen, Denmark,Florence, Italy,Garda, Italy,Jesolo, Italy,",[],"Chicago Diner, Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, After-hours, Dessert ",,5 of 5 stars,"
Great food, spicy and tasty! Good prices, and located in a lovely neighbourhood. Really enjoyed my visit, and will definently go back, when I go back to Chicago.
"
Oligirl20,New York,New York, female , 50-64 ,"Bronx, NY, USA,White Plains, NY, USA,Yonkers, NY, USA,Chicago, IL, USA,Greenwich, CT, USA,Cazenovia, NY, USA,Elmsford, NY, USA,Flushing, NY, USA,Hartsdale, NY, USA,Hawthorne, NY, USA,Irvington, NY, USA,Katonah, NY, USA,",[],"Chicago Diner, Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, After-hours, Dessert ",,5 of 5 stars,"
This unassuming little restaurant has an excellent selection of hearty delicious food. Our table (3 meat-eaters and a vegan) ordered the steak, the reuben sandwich, the Thai stir fry and two deserts. Everything was uniformly excellent, and we all left full and happy! And although we chose to sit in the back tent area, the service was still excellent! Cannot...


More 


"
BnC_Consulting,Chicago,Illinois,,,"Chicago, IL, USA,Orlando, FL, USA,",[],"Chicago Diner, Chicago"," Breakfast/Brunch, Lunch Spot, Dinner, After-hours, Dessert ",,,"
Great little diner, cozy with awesome food. If your a vegetarian have no fear there are plenty of options for you as well! I use to be vegetarian and I'd eat here for sure with out a doubt! Garrett was our server very knowledgable and courteous. I had the truffle mushroom lentil meat loaf, if your in the mood for...


More 


"
Mhearn23,London,United Kingdom,,,"London, UK,Paris, France,New York City, NY, USA,Chicago, IL, USA,Balikpapan, Indonesia,Bandung, Indonesia,Berlin, Germany,Cannes, France,Cologne, Germany,Durban, South Africa,Fort Portal, Uganda,Hamburg, Germany,",[],"Goosefoot, Chicago"," Brown Line Rockwell Stop  Walk one and a half blocks north on Rockwell, turn left on Lawrence, walk 2 blocks. ",,5 of 5 stars,"
This is the 2nd time I have been here and I coudl not recommend this more. From reading about the restaurant and its roots, all Chef Nugent cares about is the food. The fact its BYOB is such a rare thing in a restaurant with food of this standard. The menu is absolutely fantastic and the serving staff are amazing....


More 


"
ygray,,,,,"Chicago, IL, USA,Newport Beach, CA, USA,Playas del Coco, Costa Rica,Shanghai, China,Escazu, Costa Rica,New York City, NY, USA,Denver, CO, USA,Elche, Spain,Gulf of Papagayo,Kyoto, Japan,Split, Croatia,Alicante, Spain,",[],"Goosefoot, Chicago"," Brown Line Rockwell Stop  Walk one and a half blocks north on Rockwell, turn left on Lawrence, walk 2 blocks. ",,5 of 5 stars,"
I am not a fan of driving more than thirty minutes for dinner, and Lawrence Ave has never been at the top of my list, but, Goosefoot deserves the drive. The space is pleasantly arranged for you to spend the next two to three hours. This is a good venue for that special occasion. The room is not loud, nor...


More 


"
Hectorsmom,Chicago,IL, female , 35-49 ,"Rome, Italy,Chicago, IL, USA,London, UK,Paris, France,Naples, Italy,San Francisco, CA, USA,Arles, France,Avignon, France,Matera, Italy,Lyon, France,Atlanta, GA, USA,Louisville, KY, USA,",[],"Goosefoot, Chicago"," Brown Line Rockwell Stop  Walk one and a half blocks north on Rockwell, turn left on Lawrence, walk 2 blocks. ",,5 of 5 stars,"
Goosefoot offers a tasting menu with 9 courses and BYOB. The hostess and wait staff are very personable, and the atmosphere is civilized. The food contains seasonal ingredients and incorporates molecular gastronomy techniques, especially gels and flowers. The presentation is very elegant. My favorite dishes were the scallop, soup and cheese. Some of the other courses were lacking in a...


More 


"
westlinn,Portland,Oregon,,,"Buenos Aires, Argentina,Portland, OR, USA,Los Angeles, CA, USA,Rio de Janeiro, Brazil,Seattle, WA, USA,Honolulu, HI, USA,Milwaukee, WI, USA,Hood River, OR, USA,Dayton, OR, USA,Pebble Beach, CA, USA,Boise, ID, USA,Carlton, OR, USA,",[],"Goosefoot, Chicago"," Brown Line Rockwell Stop  Walk one and a half blocks north on Rockwell, turn left on Lawrence, walk 2 blocks. ",,5 of 5 stars,"
Multi course, think there were ten. Tasting menu. Very creative dishes, wonderful use of edible flowers which obviously added color an interest to the food. They do not have a liquor license so you must bring your own wine, which they are happy to serve you. Think it got a michelin star and is a very good value I think...


More 


"
jaynakelly,,,,,"Chicago, IL, USA,",[],"IO Urban Roofscape, Chicago"," Reservations, After-hours ",,5 of 5 stars,"
Great experience. I really enjoyed the food and the atmosphere and service were excellent. We had Christy for a host and she made our visit. Hope to see her next time.
"
fancode,Chicago,IL,,,"Chicago, IL, USA,Akumal, Mexico,Paris, France,Merida, Mexico,Xpuha, Mexico,Madrid, Spain,Cancun, Mexico,Boston, MA, USA,New Orleans, LA, USA,Orlando, FL, USA,Lisbon, Portugal,Minneapolis, MN, USA,",[],"Goosefoot, Chicago"," Brown Line Rockwell Stop  Walk one and a half blocks north on Rockwell, turn left on Lawrence, walk 2 blocks. ",,5 of 5 stars,"
No need to enter this establishment, which is located in a less frequented neighborhood, with any concept of them being unable to compete with the downtown eateries, as they deliver service, ambiance, food and comfort on the highest levels. I will miss my previous haunts (Everest, NoMI and L20) in favor of this place, and only my wine stock will...


More 


"
Todd_512,Austin,Texas,,,"New Orleans, LA, USA,Chicago, IL, USA,Austin, TX, USA,Yountville, CA, USA,Napa, CA, USA,",[],"Goosefoot, Chicago"," Brown Line Rockwell Stop  Walk one and a half blocks north on Rockwell, turn left on Lawrence, walk 2 blocks. ",,5 of 5 stars,"
Upon entering Goosefoot, we were warmly welcomed by Chris Nugent's wife, Nina. My fiance and I have eaten at several Michelin-starred restaurants, and Goosefoot is one of the best. The food is absolutely delicious and the plating is perfectly executed. Of note, as of October 15th Goosefoot now has a wine store adjacent to the restaurant with a great wine...


More 


"
rgl201,,,,,"Vancouver, British Columbia, Canada,San Francisco, CA, USA,Mineral Point, WI, USA,Chicago, IL, USA,Evanston, IL, USA,Fennimore, WI, USA,Los Angeles, CA, USA,Victoria, British Columbia, Canada,Winnetka, IL, USA,Amsterdam, The Netherlands,Boston, MA, USA,Bruges, Belgium,",[],"Goosefoot, Chicago"," Brown Line Rockwell Stop  Walk one and a half blocks north on Rockwell, turn left on Lawrence, walk 2 blocks. ",,5 of 5 stars,"
This has become our regular birthday restaurant. We reserve months in advance, an absolute necessity. It is an intimate space in an out of the way neighborhood, off the beaten track.
There is a single menu, though of course they will accommodate allergies or dietary restrictions. The menu changes seasonally, but the food is absolutely spectacular. The tab is expensive,...


More 


"
santie1570,Playa Del Carmen,Playa Del Carmen,,,"Playa del Carmen, Mexico,Chicago, IL, USA,Mexico City, Mexico,Cancun, Mexico,Las Vegas, NV, USA,London, UK,New York City, NY, USA,Paris, France,Rome, Italy,San Francisco, CA, USA,",[],"IO Urban Roofscape, Chicago"," Reservations, After-hours ",,5 of 5 stars,"
I was out with a client from out of town and I wanted him to experience Chicago's skyline on a nice rooftop. We went to IO Urban Roofscape which as fast become one of Chicago best roof tops that services great food and drinks. Roofscape has a great layout and has plenty of seating inside and out. Michelle Zamora is...


More 


"
Peeler311,Chicago,Illinois,,,"Chicago, IL, USA,",[],"IO Urban Roofscape, Chicago"," Reservations, After-hours ",,5 of 5 stars,"
This past summer, we girlfriends celebrated a birthday milestone with a gathering of 75 of our favorite people. What an incredible time everyone had! The staff took care of everything, set up, blocking off our space and making sure only invited guests could enter, good waitstaff, great drinks. When the sun started to set, they proactively lit the fire place...


More 


"
1111first,Chicago,Illinois,,,"Waikoloa, HI, USA,Chicago, IL, USA,Traverse City, MI, USA,Honolulu, HI, USA,Montreal, Quebec, Canada,Granby, Quebec, Canada,Hawaii Volcanoes National Park, HI, USA,Laguna Beach, CA, USA,",[],"IO Urban Roofscape, Chicago"," Reservations, After-hours ",,5 of 5 stars,"
The drinks and the food were very good, -- but the view is well-- this is an amazing locaiton well done architecturally and a truly worthwhile experience
"
OKJeaux,Edmond,Oklahoma, male , 35-49 ,"Chicago, IL, USA,Charleston, SC, USA,Jackson, WY, USA,West Yellowstone, MT, USA,Westbrook, ME, USA,Cambridge, MA, USA,Custer, SD, USA,Dubois, WY, USA,Keystone, SD, USA,Milwaukee, WI, USA,Mount Pleasant, SC, USA,Newport, RI, USA,",[],"Gepade Caffe, Chicago"," 


Mon - Fri

6",,5 of 5 stars,"
Looking for a quick affordable place close to Millennium Park and Art Institute. This place was perfect. Great authentic paninis and sandwiches with very fresh meats and cheeses. Cannoli was delicious built at time of order. And several flavors of gelato to select from. Recommend to anyone for under $10 per person downtown.
"
LAtoEverywhere,Los Angeles,Los Angeles, female , 35-49 ,"Newport, RI, USA,Philadelphia, PA, USA,Savannah, GA, USA,Boston, MA, USA,Las Vegas, NV, USA,San Francisco, CA, USA,Chicago, IL, USA,Honolulu, HI, USA,Los Angeles, CA, USA,Salt Lake City, UT, USA,Palm Springs, CA, USA,Charleston, SC, USA,","[u""Why so work hard if you can't get away from it on as many vacations as possible? There are a lot of amazing places and people in this country, and I want to see them all. ""]","Gepade Caffe, Chicago"," 


Mon - Fri

6",,5 of 5 stars,"
We were at the Chicago Architecture Foundation and this is nearby, a couple blocks or so. I had the Italian sub for about $8.95 and it came with a little pasta salad. My husband had the Turkey Sub and it also had a little pasta salad, same price. We both were happy. We also split one of the side salads...


More 


"
callaOttawa_Ontario,Ottawa,Canada, female , 50-64 ,"Lagos, Portugal,Chicago, IL, USA,Sarasota, FL, USA,London, UK,Seville, Spain,Bennington, VT, USA,Montreal, Quebec, Canada,San Francisco, CA, USA,Algarve, Portugal,Boston, MA, USA,New York City, NY, USA,Edinburgh, UK,",[],"Gepade Caffe, Chicago"," 


Mon - Fri

6",,5 of 5 stars,"
We were happy to have followed through on a Trip Advisor review of this small cafe near the El stop very close to the Art Institute. Excellent sandwiches and coffee. We would definitely go back for lunch.
"
johngerard3,Edmonton,Canada, male , 18-24 ,"Los Angeles, CA, USA,Chicago, IL, USA,New York City, NY, USA,Calgary, Alberta, Canada,Hinton, Alberta, Canada,Vancouver, British Columbia, Canada,Edmonton, Alberta, Canada,",[u'I am a young man who loves to travel! :) '],"Molly's Cupcakes, Chicago"," Breakfast/Brunch, Takeout, After-hours, Dessert ",,5 of 5 stars,"
It was my first time in chicago and my friend told me to try molly's cupcakes. It was really good! Especially the red velvet cupcakes! :)
"
JosefinaPaz,,,,,"Chicago, IL, USA,Aventura, FL, USA,Hershey, PA, USA,Lancaster, PA, USA,Miami, FL, USA,Miami Beach, FL, USA,Orlando, FL, USA,Amsterdam, The Netherlands,Arlington, VA, USA,Atlanta, GA, USA,Barcelona, Spain,Bimini, Bahamas,",[],"Gepade Caffe, Chicago"," 


Mon - Fri

6",,5 of 5 stars,"
While visiting Chicago, we went to this place twice, we loved it so much! Whether you go for breakfast, lunch or just for a gelato you will not be disappointed. Authentic Italian food, the owner is always around and willing to chat. Service is exceptional, one person in our party had dietary restrictions and they went above and beyond to...


More 


"
Gildpiedraxyz,New Jersey,New Jersey, male , 35-49 ,"New York City, NY, USA,Mexico City, Mexico,Washington DC, DC, USA,Havana, Cuba,Las Vegas, NV, USA,San Antonio, TX, USA,Philadelphia, PA, USA,Chicago, IL, USA,San Diego, CA, USA,Boston, MA, USA,Guanajuato, Mexico,Brooklyn, NY, USA,",[],"Gepade Caffe, Chicago"," 


Mon - Fri

6",,5 of 5 stars,"
Great location, not an upscale look, but first rate Italian cafe!..I tried La Piadona Panini, and it was really awesome!, accompanied by yogurt and fruit parfaits..then a superb cappuccino..We ( my grilfriend and I) were good to sit and relax in a quiet inside yard where the waitress brought our orders..You can't get any better than this!
"
Cheepskates,Wisconsin,Wisconsin, female , 35-49 ,"Puerto Vallarta, Mexico,Nuevo Vallarta, Mexico,Muskego, WI, USA,Chicago, IL, USA,La Cruz, Costa Rica,Arlington, TX, USA,Aruba, Caribbean,Atlanta, GA, USA,Boston, MA, USA,Cancun, Mexico,Caracas, Venezuela,Carmel, CA, USA,",[u'Used to travel within the US for business. Now travel is just for pleasure. '],"Molly's Cupcakes, Chicago"," Breakfast/Brunch, Takeout, After-hours, Dessert ",,5 of 5 stars,"
I drive 90 miles for these. The creme brulee is spectacular but isn't always available. The service is fast and friendly. Make sure to go with an appetite because they all look so good and one is never enough. One more thing...the Ron Bennington is an original and is rich enough to be shared with a friend. It is awesome.
"
OxfordMints,Oxford,Oxford,,,"Arnaia, Greece,Chicago, IL, USA,Jamestown, Australia,London, UK,Oxford, UK,Reading, UK,Westfield, UK,Aachen, Germany,Aberdeen, UK,Abersoch, UK,Abingdon, UK,Adana, Turkey,",[],"Intelligentsia Coffee, Chicago"," Breakfast/Brunch, Lunch Spot, Takeout ",,5 of 5 stars,"
The first cup of coffee I have ever had in the USA that has not been made with burnt beans and milk. Agree with Michele O.
These guys know their coffee
Beautifully presented, froth, art, cup and spoon. Perfect temperature and oh so smooth.
The first drinkable coffee since I left the UK 2 weeks ago.
Thank you so much,...


More 


"
pillowsofwanderlust,Los Angeles CA,Los Angeles CA,,,"New York City, NY, USA,Chicago, IL, USA,Las Vegas, NV, USA,Los Angeles, CA, USA,Hong Kong, China,Paris, France,Singapore, Singapore,Honolulu, HI, USA,San Francisco, CA, USA,Vacherie, LA, USA,Beverly Hills, CA, USA,Kahuku, HI, USA,",[],"Fat Rice, Chicago", Asian ,,5 of 5 stars,"
I put this restaurant on my Chicago bucket list when Bon Appetit named it one of the U.S.'s best new restaurants in Sept. 2013--it was #4. It did not disappoint; I had a meal unlike any I've ever had--Macanese (as in from Macau), a unique fusion of Portuguese and several Asian influences. Euro-Asian comfort food. It's well worth the shlep...


More 


"
Stevenpld,,,,,"Chicago, IL, USA,Homer Glen, IL, USA,Las Vegas, NV, USA,",[],"Molly's Cupcakes, Chicago"," Breakfast/Brunch, Takeout, After-hours, Dessert ",,5 of 5 stars,"
Love the cupcakes and it is just a fun Cute little place. Great decor and always pleasant people. Good variety fresh every time.
"
BaByDream7,Orlando,FL, female , 25-34 ,"Indianapolis, IN, USA,Orlando, FL, USA,Savannah, GA, USA,Antigua, Guatemala,Carlsbad, CA, USA,Chicago, IL, USA,Stone Mountain, GA, USA,Kirkland, WA, USA,Lake Wales, FL, USA,Duluth, GA, USA,Atlanta, GA, USA,New York City, NY, USA,",[u'I love to travel and have been blessed with the opportunity to go to a lot of destinations on a budget! '],"Molly's Cupcakes, Chicago"," Breakfast/Brunch, Takeout, After-hours, Dessert ",,5 of 5 stars,"
I was a at a bar by Molly's who was passing out cupcakes. I had one of these decadent cupcake by Molly's and I was in heaven. It was moist, flavorful and delicious. Try it out next time you are in the neighborhood. Its comparable to Georgetown cupcakes... maybe better. ;X
"
heneedsfood,Sydney,Australia, male , 35-49 ,"Chicago, IL, USA,New Orleans, LA, USA,Charleston, SC, USA,Boston, MA, USA,Seattle, WA, USA,Provincetown, MA, USA,Woodstock, VT, USA,Portland, ME, USA,Mollymook, Australia,Kingscliff, Australia,Sydney, Australia,Cambridge, MA, USA,",[u'Owner of heneedsfood.com - food & travel website. '],"Intelligentsia Coffee, Chicago"," Breakfast/Brunch, Lunch Spot, Takeout ",,5 of 5 stars,"
The line of people at the counter is proof enough that the fair trade coffee they produce is of high quality. And theyre pretty meticulous in how they make it. Great espresso, a very decent macchiato and cortado, and for those that like pour-over and the like, well, they do those as well. They even look after tea drinkers.
"
only-manders,Chicago,Illinois,,,"Chicago, IL, USA,San Francisco, CA, USA,Geneva, IL, USA,Dublin, Ireland,Paris, France,",[],"Intelligentsia Coffee, Chicago"," Breakfast/Brunch, Lunch Spot, Takeout ",,5 of 5 stars,"
The employees here love their jobs and it shows in the coffee. I never know what to order because the menu is always changing. Just ask them what they recommend and they'll explain the new roasts in vivid detail. They're always spot on.
"
IKnowChicago,Chicago,Illinois,,,"Chicago, IL, USA,Cairo, Egypt,Istanbul, Turkey,London, UK,Berlin, Germany,Las Vegas, NV, USA,New York City, NY, USA,Amsterdam, The Netherlands,Paris, France,Madrid, Spain,Venice, Italy,Asheville, NC, USA,",[],"Fat Rice, Chicago", Asian ,,5 of 5 stars,"
The restaurant has a stable menu with several great items. Menu does not change very often, so it is not a place you will be able to go to frequently. The setting is rather cramped in terms of space and can be uncomfortable at times. Most of the table are community tables. The prices are reasonable but it is not...


More 


"
iluvmanila,San Marcos,California, Female ,,"Chicago, IL, USA,Las Vegas, NV, USA,Portland, OR, USA,San Diego, CA, USA,Los Angeles, CA, USA,Aberdeen, NJ, USA,Encinitas, CA, USA,La Jolla, CA, USA,Madrid, Spain,Matawan, NJ, USA,Pittsford, NY, USA,Rochester, NY, USA,",[],"Molly's Cupcakes, Chicago"," Breakfast/Brunch, Takeout, After-hours, Dessert ",,5 of 5 stars,"
I visit Chicago a lot and stay in Lincoln Park-Lakeview area. I've been to Molly's a few times more to pick up a cupcake for my grandson. I've had their cupcakes myself but can't say that they are the best. The cake itself is not bad but it's not great either. It's pretty average to me. I guess what makes...


More 


"
WeddingGirlDotCa,Toronto,Canada, , 25-34 ,"Boston, MA, USA,Toronto, Ontario, Canada,Chicago, IL, USA,Hamilton, Ontario, Canada,Pittsburgh, PA, USA,New York City, NY, USA,Anse Marcel, St Maarten-St Martin,Barcelona, Spain,Miami Beach, FL, USA,Cambridge, MA, USA,Las Vegas, NV, USA,Warsaw, Poland,",[],"Intelligentsia Coffee, Chicago"," Breakfast/Brunch, Lunch Spot, Takeout ",,5 of 5 stars,"
There's no denying that this is one of the best coffee joints I've visited on this side of the Atlantic. Their pour-over is second only to the one I had in Barcelona a few months ago. Try both the Costa Rican and Kenyan pour-overs, and these guys pull an epic flat white. The little yogurts they sell, as well as...


More 


"
barndoors,Ny,Ny, female , 50-64 ,"Chicago, IL, USA,Barcelona, Spain,Provincetown, MA, USA,Narragansett, RI, USA,Aguadilla, Puerto Rico,Ardsley, NY, USA,Rochester, NY, USA,Albany, NY, USA,Canandaigua, NY, USA,Fort Lauderdale, FL, USA,Franconia, NH, USA,Haifa, Israel,",[],"Fat Rice, Chicago", Asian ,,5 of 5 stars,"
Intrigued by the great reviews and chance to eat Macanese food. Commuted from downtown on the blue line and had a short trek to the restaurant where we were seated immediately. Wonderful, attentive waitress was helpful in navigating the menu. My husband is not an adventurous eater. We had wonderful potstickers, corn/sausauge rice and a portugese stew. We topped this...


More 


"
Lauranz2014,Christchurch,New Zealand,,,"Chicago, IL, USA,San Francisco, CA, USA,Seattle, WA, USA,",[],"Intelligentsia Coffee, Chicago"," Breakfast/Brunch, Lunch Spot, Takeout ",,5 of 5 stars,"
They made this Kiwi girl a near perfect Flat White which was a hard thing to find in the US. Loved the atmosphere. It was like theatre watching the baristas produce such a variety of drinks. Highly recommend checking this place out.
"
Jobby005,Bangkok,Thailand, male , 25-34 ,"Chicago, IL, USA,Philadelphia, PA, USA,Sydney, Australia,New York City, NY, USA,Yellowstone National Park, WY, USA,Paris, France,Niagara Falls, NY, USA,Orlando, FL, USA,Washington DC, DC, USA,San Francisco, CA, USA,Taipei, Taiwan,Brooklyn, NY, USA,",[],"Intelligentsia Coffee, Chicago"," Breakfast/Brunch, Lunch Spot, Takeout ",,5 of 5 stars,"
Very crowded coffee shop. Long queue and need at least 10-15 minutes waiting for your perfect cup of coffee. Barista did perfectly cappuccino (1/3 espresso, 1/3 hot milk and 1/3 steamed-milk foam), rarely find in other coffee shop. Ice coffee was also good, not too much ice or milk that diluted your real taste of coffee.
"
breggie,Asheville,NC, male , 50-64 ,"Asheville, NC, USA,Havana, Cuba,Barcelona, Spain,Nashville, TN, USA,Aeolian Islands,Palermo, Italy,Reykjavik, Iceland,Burnsville, NC, USA,Charleston, SC, USA,Chicago, IL, USA,Lima, Peru,Memphis, TN, USA,",[u'also want to go to Australilan Open tennis '],"Fat Rice, Chicago", Asian ,,5 of 5 stars,"
Had heard of F.R. In Saveur article, had to eat there when visiting. Servers, owner, everyone was pleasant to deal with, made the evening even better. Owner is a John Turturro lookalike! We got the Fat Rice, plenty for 2-3 persons, kind of a paella type dish but better, takes three days to prepare the base rice. Flavor galore! Price...


More 


"
