name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Fabrizioamati,,,,,"Folgaria, Italy,Arzergrande, Italy,Hong Kong, China,Toronto, Ontario, Canada,",[],"G for Gelato, Toronto"," At G for Gelato, we keep things fresh. We serve delicious Gelato all made in house. But our menu doesn't stop there. We offer pizzas, pastas paninis, soups, salads, pastries and coffee.All of our food is home made, down to the dough for our pizzas and foccacias. We source our vegetables daily from St. Lawrence market, which is down the street, and the freshness of our ingredients can be tasted in every bite. We are licensed! Care for a Cafe Corretto? A glass of wine with your pasta or pizzas; maybe enjoy a cold beer or a martini to go with your favorite gelato flavor. ",,5 of 5 stars,"
Nice people and amazing ice cream ... Do you want more?
Walking in Toronto I found this place and due to the fact that I love ice cream I went in and I tried the hazelnut, my preferred, and I can tell you that I found it very creamy and tasty.
"
StillTheOldie,Toronto,ON, male , 50-64 ,"Toronto, Ontario, Canada,Quebec City, Quebec, Canada,London, UK,Picton, Ontario, Canada,Ripon, UK,Williamsville, NY, USA,Buffalo, NY, USA,Harrogate, UK,Lavenham, UK,Masham, UK,Paris, France,",[],"Jacobs & Co. Steakhouse, Toronto", Brant Street ,,,"
Through the prism of its local competition, this place rightfully jostles for first place in the Toronto steaks stakes. Not sure it would earn as lofty a placing if it was located in the more challenging arena of New York.
Steaks here are very good, but you need to opt for one of the wagyu-style iterations before they reach anything...


More 


"
nerlovestravel,Toronto,Canada, Female ,,"Portland, ME, USA,Baie-St-Paul, Quebec, Canada,Brooklyn, NY, USA,Provincetown, MA, USA,Boston, MA, USA,Key West, FL, USA,Miami Beach, FL, USA,Peggy's Cove, Nova Scotia, Canada,Bartonsville, PA, USA,East Syracuse, NY, USA,North Truro, MA, USA,St. Martins, New Brunswick, Canada,","[u""I love travelling. Even though the experience may not be enjoyable at the time, there's always something I get from it. Was a frequent visitor to western Europe, stayed in Asia, took a 6-week trip to Buenos Aires, single weeks in Caribbean countries (plus one-day visits via cruises), Bermuda, and regularly goes to San Francisco Ca, New York. My faves: the people of Buenos Aires and Barbados (so welcoming to tourists), the beautiful countryside of Great Britain and their Shakespearean plays), New York's jazz, art museums, and Macys at 34th St., the falls of Iguazu, the beach scene in Boracay, Philippines, the food in Colmar, France, the whole of Bermuda, the night street scene at the Latin Quarter in Paris. And then there's San Francisco and Hawaii. I wish I am travelling all the time. ""]","Luci Restaurant, Toronto"," Reservations, After-hours ",,5 of 5 stars,"
What a wonderful dining experience, from start to finish! Service, food, ambiance - tops. We had a groupon for 2 and just planned to order a la carte for the third person in our group. However, the third person, our guest, was travelling very early the next morning, so didn't want to eat anything more than a salad. But her...


More 


"
paulgarynixon,Haarlem,The Netherlands,,,"Como, Italy,Valencia, Spain,Milan, Italy,Genoa, Italy,Stockholm, Sweden,Bardolino, Italy,Berlin, Germany,Bologna, Italy,Denver, CO, USA,Cluj-Napoca, Romania,Copenhagen, Denmark,Haarlem, The Netherlands,",[],"Mystic Muffin, Toronto"," Downtown Toronto
",,5 of 5 stars,"
A small cafe, mainly take away, but with some seating this place is a hub of activity. We were over for a conference and needed somewhere for a quick coffee, so we looked around our hotel and saw this place. Its promise of the world's best apple cake drew us in. We werent disappointed. Great food, the apple cake IS...


More 


"
Tymetraveller,Toronto,Canada,Male ,,"London, UK,Vancouver, British Columbia, Canada,Vienna, Austria,Doral, FL, USA,Hong Kong, China,Montreal, Quebec, Canada,New York City, NY, USA,Rome, Italy,Singapore, Singapore,Toronto, Ontario, Canada,Acapulco, Mexico,Adelaide, Australia,",[],"Sfizio Pizzeria & Wine Bar, Toronto"," SFIZIO Pizzeria & Wine Bar is Toronto's newest authentic Italian restaurant where the food is always fresh including house-made bread, pasta and Neapolitan style wood-burning oven pizza. ",,,"
Had a very nice meal at Sfizio. The Tagliatelle and Maccheroncini were very good, and the prosciutto e Funghi pizza was excellent. The veal scaloppine was a bit too thick, but taste was good. We started with the Tavolozza del Gusto, the warm bruschetta, was the highlight on that dish. Atmosphere was relaxing, service was friendly and the live music...


More 


"
toxgryph,Toronto,Canada, female , 25-34 ,"Bay Bulls, Newfoundland and Labrador, Canada,Rocky Harbour, Newfoundland and Labrador, Canada,St. John's, Newfoundland and Labrador, Canada,Ajax, Ontario, Canada,Cardiff, UK,London, UK,Toronto, Ontario, Canada,Whitney, Ontario, Canada,",[],"George Restaurant, Toronto"," We are located at 111C Queen Street East, between Church and Jarvis on the south side of Queen. The closest subway stop is Queen. George is about a ten minute walk east from the station. ",,5 of 5 stars,"
We had our wedding in the private room at George and the food was phenomenal. The service was incredible, very high end without being stuffy, the space is gorgeous, the organizers are fantastic, but my goodness the food. We have eaten there 3 times in total now and I can guarantee that there will be a yearly anniversary dinner at...


More 


"
glh1507,Toronto,Canada, female , 50-64 ,"Toronto, Ontario, Canada,Orlando, FL, USA,Hong Kong, China,Port Clinton, OH, USA,Beijing, China,Erie, PA, USA,Holguin, Cuba,Mississauga, Ontario, Canada,Rafael Freyre, Cuba,Suzhou, China,Woodbridge, Ontario, Canada,Brampton, Ontario, Canada,",[],"New Orleans Seafood & Steakhouse, Toronto", Reservations ,,5 of 5 stars,"
Went here on Nov 1st after many years of driving past. Reviews were great so we made reservations and went. From the moment we walked in it was a great experience! We had apps of crab cakes, calamari, and both types of gumbo soups. Everything was so delicious, best crab cakes I've ever had. Our party enjoyed rib eye steak,...


More 


"
mbc421,Toronto,Canada,Male ,,"Toronto, Ontario, Canada,Birmingham, AL, USA,New Orleans, LA, USA,New York City, NY, USA,Montreal, Quebec, Canada,Philadelphia, PA, USA,Ottawa, Ontario, Canada,San Juan, Puerto Rico,Bordeaux, France,Honolulu, HI, USA,Istanbul, Turkey,Athens, Greece,",[],"Ed's Real Scoop, Toronto"," Best ice cream and gelato in Toronto in a variety of flavors. The wonderfully made natural ice cream is the perfect solution to a hot day.
",,5 of 5 stars,"
Ed's Real Scoop earns its raves by having great ice cream. In a city that has so many good, but not great places to eat in a number of categories, Ed's has carved out a name for itself in one of the more competitive categories in town. They have a branch that is open in the west part of town...


More 


"
LauralP,Cortland,NY, female , 50-64 ,"Punta Cana, Dominican Republic,Cancun, Mexico,Negril, Jamaica,Montego Bay, Jamaica,Puerto Morelos, Mexico,Toronto, Ontario, Canada,Aruba, Caribbean,Rome, Italy,Venice, Italy,Rose Hall, Jamaica,Philadelphia, PA, USA,Palm - Eagle Beach, Aruba,",[],"Soma Chocolate, Toronto", Dessert ,,5 of 5 stars,"
Words cannot even describe the smell as you walk into this piece of heaven. I wish it had not been too warm for us to carry the chocolate around the city, as we would have purchased more to take home.
We decided to go for some gelato. Recently we had been to Italy, and for 2 weeks ate our way...


More 


"
asdfqwerty1234,Glasgow,Glasgow,,,"Toronto, Ontario, Canada,Glasgow, UK,Helsinki, Finland,Stonehaven, UK,Windermere, UK,Aberdeen, UK,Backbarrow, UK,Bowness-on-Windermere, UK,Cockermouth, UK,Greenock, UK,Inverclyde,Kilmarnock, UK,",[],"Soma Chocolate, Toronto", Dessert ,,5 of 5 stars,"
Dropped by for some coffee to perk us up after a big meal and some drinks across the way at Mill Street. I can't remember what it was called, but I had a drink which combined chocolate, espresso and cream. It was indulgent and delicious!
Lots of chocolate and other treats for sale in here - expensive! Would've bought some...


More 


"
physio2,Barrie,Canada, female , 35-49 ,"Barrie, Ontario, Canada,Kaziranga National Park, India,Kanha National Park, India,Toronto, Ontario, Canada,Varanasi, India,Tulum, Mexico,Kookas, India,New Delhi, India,Las Vegas, NV, USA,Jasper, Alberta, Canada,Merida, Mexico,Playa del Carmen, Mexico,",[u'Animal lover who enjoys luxury adventure travel. '],"Soma Chocolate, Toronto", Dessert ,,5 of 5 stars,"
Small place in the heart of the distillery district. They sell homemade gelato, handcrafted chocolates, & even have a small cafe. My Mom said that the hot chocolate was the best she'd ever had & the cafe mocha was delicious; both made with pure chocolate syrup. You can even have a chocolate syrup shot!
"
Rivergirl1,Toronto,Canada, female , 35-49 ,"Toronto, Ontario, Canada,Kingston, Ontario, Canada,Paris, France,Victoria, British Columbia, Canada,Salt Lake City, UT, USA,Niagara-on-the-Lake, Ontario, Canada,Paradise Island, Bahamas,Cobourg, Ontario, Canada,Osoyoos, British Columbia, Canada,Bangalore, India,Ottawa, Ontario, Canada,Grafton, Ontario, Canada,",[],"Ed's Real Scoop, Toronto"," Best ice cream and gelato in Toronto in a variety of flavors. The wonderfully made natural ice cream is the perfect solution to a hot day.
",,5 of 5 stars,"
I love ice cream but I hate the aftertaste of chemical, preservative ridden brands. Finding 'real' ice cream void of food colourings and unnecessary ingredients is not that easy but thankfully, Eds Real Scoop hit the mark! The hard scooped ice cream flavours are somewhat traditional with a twist as well as some adventurous flavours such as Burnt Marshmallow, Strawberry...


More 


"
13KevinS13,Mississauga,Canada,,,"Honolulu, HI, USA,Mississauga, Ontario, Canada,Toronto, Ontario, Canada,Kihei, HI, USA,Lahaina, HI, USA,Lisbon, Portugal,Porto, Portugal,Acapulco, Mexico,Alexandria, VA, USA,Amsterdam, The Netherlands,Anaheim, CA, USA,Annecy, France,",[],"Soma Chocolate, Toronto", Dessert ,,5 of 5 stars,"
The Bicherin is truly the nectar of the goods. Part Chocolate, art Espresso, Part Cream. Blended together it is delicious, and worth the money. Weighs on your tummy when you leave it is that rich. Great little place HIGHLY RECOMMEND IT . P.S. the chocolate for sale is a little pricy but well worth the cost. No preservatives, all natural...


More 


"
JonathanRGTA,Caledon,Canada, , 35-49 ,"Toronto, Ontario, Canada,Collingwood, Ontario, Canada,Ottawa, Ontario, Canada,Ansouis, France,Caledon, Ontario, Canada,Cayo Coco, Cuba,Pertuis, France,",[],"Ed's Real Scoop, Toronto"," Best ice cream and gelato in Toronto in a variety of flavors. The wonderfully made natural ice cream is the perfect solution to a hot day.
",,5 of 5 stars,"
Easily hands down best ice cream. From the basics to the amazing. Tahitian vanilla for my daughter, raspberry for my son. Chocolate coconut macaroon....really. Then my wife had to go back for gelato, yes pistachio, and banana. Too cool, worth it, great service! Well done!
"
BrewmasterFC,Newark,Delaware, male , 35-49 ,"Gettysburg, PA, USA,Niagara Falls, Ontario, Canada,New Orleans, LA, USA,Charlottesville, VA, USA,Toronto, Ontario, Canada,Bethlehem, PA, USA,Lihue, HI, USA,Glen Ellen, CA, USA,Kalaheo, HI, USA,Kapaa, HI, USA,Kenwood, CA, USA,Lahaina, HI, USA,",[],"Eat Fresh Be Healthy, Toronto"," Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
My gf and I just spent 4 days in Niagara and Torronto. This was easily the best meal of the trip. We called for reservations and were assured our timing was appropriate. We arrived and our table was ready to go. The fixed price menu had some wonderful choices on it, so we ordered all different selections to allow for...


More 


"
jerrye59,Perry Hall,MD, male , 50-64 ,"New York City, NY, USA,Washington DC, DC, USA,Baltimore, MD, USA,Dublin, Ireland,Orlando, FL, USA,Williamsburg, VA, USA,Kilkenny, Ireland,London, UK,Toronto, Ontario, Canada,Boston, MA, USA,Myrtle Beach, SC, USA,Niagara Falls, Ontario, Canada,",[],"Soma Chocolate, Toronto", Dessert ,,5 of 5 stars,"
Home made chocolate - what's not to like. A lot of different chocolate combinations. The ice cream was OK. Nothing out of the ordinary. If you like chocolate you will like it here.
"
Nomad_in_Transit,Copenhagen,Denmark, female , 35-49 ,"Copenhagen, Denmark,Berlin, Germany,Larnaka, Cyprus,Amsterdam, The Netherlands,Billund, Denmark,Toronto, Ontario, Canada,Aalborg, Denmark,Aarhus, Denmark,Aigues-Mortes, France,Algonquin Park, Ontario, Canada,Alice Springs, Australia,Antibes, France,",[],"Ed's Real Scoop, Toronto"," Best ice cream and gelato in Toronto in a variety of flavors. The wonderfully made natural ice cream is the perfect solution to a hot day.
",,5 of 5 stars,"
Ed's is amazing for dessert fans who love ice cream. At Ed's, the choice is hard to make between delicious sorberts, gelati and parfait. There's always an interesting, extraordinary flavour, and my favourite is the dark chocolate with chili. Unless you really dig spicy, please just stick to one scoop.
"
Joshemir,Canada,Canada, male , 25-34 ,"Paris, France,Rome, Italy,Toronto, Ontario, Canada,Batangas City, Philippines,Abra de Ilog, Philippines,Baco, Philippines,Baguio, Philippines,Bais City, Philippines,Bantayan Island, Philippines,Bauan, Philippines,Bulalacao, Philippines,Caceres, Spain,",[u'Certified Pinas Flashpacker! '],"Eat Fresh Be Healthy, Toronto"," Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
This is, by far, the best restaurant I've visited here in Toronto. Affordable ($20 lunch or $25 dinner for an appetizer, an entree and a dessert). Great tasting food (I love the calamari. Pork chop was great, as well as the alfonso mango panna cotta) Great service!. It just took them less than 10 minutes to serve the appetizer (entree...


More 


"
GMann003,Ann Arbor,Michigan,,,"Tobermory, Ontario, Canada,Hana, HI, USA,Lahaina, HI, USA,Haleakala National Park, HI, USA,Maui, HI, USA,Paia, HI, USA,Toronto, Ontario, Canada,Asheboro, NC, USA,Beckley, WV, USA,Ka'anapali, HI, USA,Lansing, WV, USA,Myrtle Beach, SC, USA,",[],"New Orleans Seafood & Steakhouse, Toronto", Reservations ,,5 of 5 stars,"
Don't judge a book by its cover is the perfect idiom to describe this hidden gem. New Orleans Seafood & Steakhouse Restaurant is located in a western suburb of Toronto called Etobicoke. From the outside the small family owned and operated eatery looks ordinary, but once inside you immediately feel the warm and cozy atmosphere as the owner personally greets...


More 


"
ilovedgreece,Canada,Canada, female , 25-34 ,"Toronto, Ontario, Canada,Chicago, IL, USA,Venice, Italy,Paradise Island, Bahamas,Milan, Italy,St. John's, Newfoundland and Labrador, Canada,Whitby, Ontario, Canada,Dubrovnik, Croatia,Split, Croatia,Brunate, Italy,Montreal, Quebec, Canada,Niagara-on-the-Lake, Ontario, Canada,",[],"Soma Chocolate, Toronto", Dessert ,,5 of 5 stars,"
I went here recently and picked up a hot chocolate for about $4- little pricey and not sure it was anything to write home about. Every time I come here its always busy. They do have good chocolate though and its located in the Distillery District which I love... If you are in the area, then stop by. If not,...


More 


"
Ramona106,Toronto,Canada, female , 50-64 ,"Florence, Italy,Rome, Italy,Capri, Italy,Vatican City, Vatican City,Pompeii, Italy,La Fortuna de San Carlos, Costa Rica,Manuel Antonio National Park, Costa Rica,Toronto, Ontario, Canada,Erie, PA, USA,Buffalo, NY, USA,Kingston, Ontario, Canada,Watkins Glen, NY, USA,",[],"Ed's Real Scoop, Toronto"," Best ice cream and gelato in Toronto in a variety of flavors. The wonderfully made natural ice cream is the perfect solution to a hot day.
",,5 of 5 stars,"
Eds Real Scoop rivals many of the gelato stops I made in Italy last year. There's a reason for the lineups out the door on summer nights. Although I've enjoyed all the flavours I've tried so far, I especially like the chili chocolate and also the cherry gelatos. Pumpkin in the fall is good too. Enjoy!
"
Parnezio,London,Canada,,,"Miami Beach, FL, USA,Las Vegas, NV, USA,Lake Louise, Alberta, Canada,Toronto, Ontario, Canada,Chicago, IL, USA,London, Ontario, Canada,Madrid, Spain,New York City, NY, USA,Washington DC, DC, USA,Stratford, Ontario, Canada,",[],"Eat Fresh Be Healthy, Toronto"," Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
This small restaurant is very plain but clean, and located not far from city hall. The tables are set up around the open kitchen which occupies the middle of the room. My wife, adult son and I had dinner from the $25/person fixed price 3 course menu which had 4 appetizers and 4 main courses to choose from and 2...


More 


"
rands23,Toronto,Canada,,,"Toronto, Ontario, Canada,Hong Kong, China,Niagara Falls, Ontario, Canada,Orlando, FL, USA,Cleveland, OH, USA,Montreal, Quebec, Canada,San Diego, CA, USA,Boston, MA, USA,Kyoto, Japan,Cheektowaga, NY, USA,Chiyoda, Japan,Mississauga, Ontario, Canada,",[],"New Orleans Seafood & Steakhouse, Toronto", Reservations ,,5 of 5 stars,"
We had read the reviews and we're very disappointed in the meal we had here. The good aspects are the fish was amazing and it was a nice cozy atmosphere. The negatives, the service was horrid. Could not find a waitstaff when needed. The veggies and rice were cold. Not even lukewarm but cold. No one came by to see...


More 


"
888MaRa,,,,,"Toronto, Ontario, Canada,Jasper, Alberta, Canada,Whistler, British Columbia, Canada,",[],"Ed's Real Scoop, Toronto"," Best ice cream and gelato in Toronto in a variety of flavors. The wonderfully made natural ice cream is the perfect solution to a hot day.
",,5 of 5 stars,"
When I just moved in to the neighbourhood I was always curious about the line out the door. Then I tried one of their scoops of french vanilla because by this flavour it is easy to tell the overall quality and ingredients of any ice-cream........ It might seem pricey at first but oh God! was it worth it! Mmmmm. needless...


More 


"
tyoung1110,Barrie,Canada,,,"Huatulco, Mexico,Toronto, Ontario, Canada,",[],"Eat Fresh Be Healthy, Toronto"," Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
My wife and I were looking for a restaurant near Massey Hall and after reading multiple reviews on different restaurants we decided on Eat Fresh Be Healthy. Diamond in the rough immediately comes to mind after our experience. 3 course for $25 that will most definetly blow you away. Everyone one of the choices on each course had our mouths...


More 


"
Moose_the_explorer,London,Canada, female , 25-34 ,"Barbados, Caribbean,London, Ontario, Canada,Toronto, Ontario, Canada,Rafael Freyre, Cuba,Bequia, St. Vincent and the Grenadines,Niagara-on-the-Lake, Ontario, Canada,Antigua, Antigua and Barbuda,Noosa, Australia,Stratford, Ontario, Canada,Avarua, Cook Islands,Collingwood, Ontario, Canada,Grand Bend, Ontario, Canada,",[],"Ed's Real Scoop, Toronto"," Best ice cream and gelato in Toronto in a variety of flavors. The wonderfully made natural ice cream is the perfect solution to a hot day.
",,5 of 5 stars,"
We used to live in the Beaches in Toronto and frequented Ed's. Whenever we go back to visit, we make a point of going to Ed's. The pumpkin pie ice cream is a must! All of his flavours are great though, and the waffle cones are amazing. The gelato is also delicious. I wish Ed's would expand outside of Toronto:)
"
Jay_p_56,Toronto,Canada,,,"Havana, Cuba,Toronto, Ontario, Canada,",[],"Eat Fresh Be Healthy, Toronto"," Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
Don't be fooled by its common appearance, the food and service was beyond what you would expect, given the simple atmosphere. On first glance, eat fresh, could be mistaken for a hundred other common lunch spots. Last minute reservations had us seated bellow a staircase, a little cramped, but we chose it as opposed to sitting too close to another...


More 


"
ajm80031,Denver,CO,,,"Broomfield, CO, USA,Edinburgh, UK,Westminster, CO, USA,Chester, UK,Las Vegas, NV, USA,San Francisco, CA, USA,Toronto, Ontario, Canada,Beaver Creek, CO, USA,Beijing, China,Chicago, IL, USA,Dearborn, MI, USA,La Vista, NE, USA,",[],"ORO Restaurant, Toronto"," Each day ORO's creative team pushes the boundaries of the culinary imagination with appetizers, entrees and desserts prepared neo-Italian style but subtly accented with hints from around the world. Add to this an award-winning wine list and it's no surprise ORO was selected one of Canada's Top 10 Restaurants by the Globe and Mail soon after its 1997 opening. ",,5 of 5 stars,"
We searched on TripAdvisor for a restaurant near our hotel (the Doubletree) and were trying to decided between ORO and Donatello's. ORO ended up as our choice because reviews indicated it was quieter. We were not disappointed.
The ambience is very nice, tastefully decorated, with the light level low enough to be comfortable (or romantic) but not so dim that...


More 


"
tuesdaysgone,Toronto,Toronto, female , 50-64 ,"Key West, FL, USA,Punta Cana, Dominican Republic,Toronto, Ontario, Canada,Hamilton, Ontario, Canada,Fort Lauderdale, FL, USA,Montreal, Quebec, Canada,Sarnia, Ontario, Canada,Clarence, NY, USA,London, Ontario, Canada,Anaheim, CA, USA,Cleveland, OH, USA,Fort Myers, FL, USA,",[],"Ed's Real Scoop, Toronto"," Best ice cream and gelato in Toronto in a variety of flavors. The wonderfully made natural ice cream is the perfect solution to a hot day.
",,5 of 5 stars,"
Pumpkin pie ice cream, need I say more!
Nothing says a beautiful fall day like it!
It is a very tiny place and very busy but well worth the wait.
"
Diane78,Carleton Place,Carleton Place, female , 35-49 ,"Hanalei, HI, USA,London, UK,Honolulu, HI, USA,Ottawa, Ontario, Canada,Paris, France,Philadelphia, PA, USA,Toronto, Ontario, Canada,Las Vegas, NV, USA,New York City, NY, USA,Belleville, Ontario, Canada,La Jolla, CA, USA,Paia, HI, USA,","[u'we travel with carry-on only, pack light, do not have children, and love to jog and hike but hate golf and real hikers that dress like bee keepers also love water sports and good food....hate busy places. Some of these reviews are written by both Diane and Steve ']","ORO Restaurant, Toronto"," Each day ORO's creative team pushes the boundaries of the culinary imagination with appetizers, entrees and desserts prepared neo-Italian style but subtly accented with hints from around the world. Add to this an award-winning wine list and it's no surprise ORO was selected one of Canada's Top 10 Restaurants by the Globe and Mail soon after its 1997 opening. ",,5 of 5 stars,"
we came here based on Trip Advisor reviews and proximity to our hotel. (Cambridge Suites). Nice 12 min walk....
Great salutation..Lowry friendly and happy to see us...our table was nice and intimate for 2. We had a nice cocktail...Red Lips..Persecco and muddled raspberries. And I forget the other alcohol in it... Very elegant
We then shared the antipasti plate....loved it...and...


More 


"
jeromevo,,,,,"Toronto, Ontario, Canada,",[],"Eat Fresh Be Healthy, Toronto"," Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
This restaurant was the only empty one on an otherwise very busy street on weekday lunch. Neighboring restaurants were packed with locals.
I chose to go in, despite the boring storefront, fully trusting the 192 reviews that have crowned this place top 10-worthy for TripAdvisor.
The inside was no better. The chef was attending a dark open kitchen surrounded with...


More 


"
HowTer,Richmond Hill,Canada,,,"Strathmore, Alberta, Canada,Toronto, Ontario, Canada,",[],"New Orleans Seafood & Steakhouse, Toronto", Reservations ,,5 of 5 stars,"
If you have been to a 5 star restaurant this is definitely not one. This is an average neighbourhood restaurant. My fillet mignon which was ordered medium was butterflied. This is not acceptable. The fried seafood was not good.
"
Bonifastria,Toronto,Canada,,,"Istanbul, Turkey,Freiburg im Breisgau, Germany,Goreme, Turkey,Amsterdam, The Netherlands,Izmir, Turkey,Selcuk, Turkey,Toronto, Ontario, Canada,Boracay, Philippines,Hamburg, Germany,New York City, NY, USA,Rome, Italy,Sauble Beach, Ontario, Canada,",[],"Eat Fresh Be Healthy, Toronto"," Dinner, Reservations, Delivery, After-hours ",,5 of 5 stars,"
We were brought here by TripAdvisor-- it was the first time we ever looked up the restaurant listings in our own hometown, and were surprised that this one was #10.
What this place has in food, it completely lacks in ambiance. In a way, it's like eating in another country, where it's not about the decor on the walls, or...


More 


"
daniel_london_11,London,United Kingdom, male , 50-64 ,"London, UK,Toronto, Ontario, Canada,Saint James Parish,Le Bourget-du-Lac, France,Great Milton, UK,Holetown, Barbados,Rock, UK,Swansea, UK,Baros Island, Asia,Chagford, UK,Kuwait City, Kuwait,Malmesbury, UK,","[u'Love great destinations with lots of sun, beautiful beaches, great restaurants and deluxe hotels. We are very lucky as we live comfortably and so are happy to spend quite a bit on our holidays as we love travelling. ']","ORO Restaurant, Toronto"," Each day ORO's creative team pushes the boundaries of the culinary imagination with appetizers, entrees and desserts prepared neo-Italian style but subtly accented with hints from around the world. Add to this an award-winning wine list and it's no surprise ORO was selected one of Canada's Top 10 Restaurants by the Globe and Mail soon after its 1997 opening. ",,5 of 5 stars,"
We booked this place mainly on the basis of the good reviews on Tripadvisor. Now don't get me wrong, the food there was of a good standard and so was the service it's just that it was not quite in the same league as Canoe or Scaramouche which we also visited. This said we had an enjoyable evening and so...


More 


"
HonestReviewer177,Toronto,Canada, male , 65+ ,"New York City, NY, USA,Boston, MA, USA,Toronto, Ontario, Canada,Barcelona, Spain,Chelsea, Quebec, Canada,La Malbaie, Quebec, Canada,Longboat Key, FL, USA,Nice, France,Quebec City, Quebec, Canada,Saint Pete Beach, FL, USA,Stratford, Ontario, Canada,Chicago, IL, USA,",[],"George Restaurant, Toronto"," We are located at 111C Queen Street East, between Church and Jarvis on the south side of Queen. The closest subway stop is Queen. George is about a ten minute walk east from the station. ",,5 of 5 stars,"
As you approach GEORGE for the first time, from a rather shabby part of Queen Street East, you
might wonder if you have made a mistake. The entrance door is small, dark, easy to miss. It is also heavy and difficult to open. And once through it you land in a tiny uninviting space which is closed off from the...


More 


"
251ceh,Port Dover,Canada,,,"Port Rowan, Ontario, Canada,Ithaca, NY, USA,Bluff Point, NY, USA,Magnetawan, Ontario, Canada,Calgary, Alberta, Canada,Toronto, Ontario, Canada,Corning, NY, USA,Waterloo, NY, USA,Banff, Alberta, Canada,Campbellcroft, Ontario, Canada,Cobourg, Ontario, Canada,Interlaken, NY, USA,",[],"Mansion Keg, Toronto"," Breakfast/Brunch, Dinner, Reservations, After-hours ",,5 of 5 stars,"
Our daughter was excited to experience a ghost at the Mansion Keg, but we didn't see any. This restaurant's building has a reputation for the paranormal. The steaks and other food we ordered was good. Service was excellent, attentive and prompt.
"
BandDW,Toronto,Canada, female , 50-64 ,"Toronto, Ontario, Canada,Montreal, Quebec, Canada,Dublin, Ireland,Tramore, Ireland,Killarney, Ireland,Peterborough, Ontario, Canada,Cork, Ireland,New York City, NY, USA,",[],"ORO Restaurant, Toronto"," Each day ORO's creative team pushes the boundaries of the culinary imagination with appetizers, entrees and desserts prepared neo-Italian style but subtly accented with hints from around the world. Add to this an award-winning wine list and it's no surprise ORO was selected one of Canada's Top 10 Restaurants by the Globe and Mail soon after its 1997 opening. ",,5 of 5 stars,"
My husband and I chose this restaurant for our wedding anniversary since we had enjoyed it so much on my birthday in July. Everything was very good, except for the calamari appetizer, which was super excellent. I have been to many restaurants and have had calamari that was either over-cooked and rubbery or undercooked and tough, but this chef nailed...


More 


"
harrogate46,lake Tahoe,lake Tahoe, female , 50-64 ,"Toronto, Ontario, Canada,Bangkok, Thailand,Punta Cana, Dominican Republic,Yangon (Rangoon), Myanmar,Bavaro, Dominican Republic,Helsinki, Finland,Masai Mara National Reserve, Kenya,Reno, NV, USA,Auburn, CA, USA,Cairns, Australia,Cape Town Central, South Africa,Dallas, TX, USA,","[u'have lived in the U.K., Canada and U.S.A Travelled extensively around the world. ']","George Restaurant, Toronto"," We are located at 111C Queen Street East, between Church and Jarvis on the south side of Queen. The closest subway stop is Queen. George is about a ten minute walk east from the station. ",,5 of 5 stars,"
Had lunch with a group of four. We each ordered the lobster salad to start and it was delicious. I had the Cornish game hen. It was a butterflied breast. Crunchy on the outside and so tender inside. It was served with cheese perogies which were also very good. Someone else ordered the scallops, another the veal tenderloin and the...


More 


"
pennez1,San Diego,San Diego,,,"San Diego, CA, USA,Palm Springs, CA, USA,Toronto, Ontario, Canada,New York City, NY, USA,Wailea, HI, USA,Amsterdam, The Netherlands,Buenos Aires, Argentina,Charleston, SC, USA,Encinitas, CA, USA,Honolulu, HI, USA,La Jolla, CA, USA,Palm Desert, CA, USA,",[],"Mansion Keg, Toronto"," Breakfast/Brunch, Dinner, Reservations, After-hours ",,5 of 5 stars,"
Husband's prime rib was good and my chicken was fine-the ribs were just ok. However the shrimp cocktail was the best-and free because our hotel-The Grand-gave out a coupon. Nice wait staff. I enjoyed the ambience and would recommend this for a nice dinner.
"
SofiMTL,Montreal,Canada,,,"Charlottetown, Prince Edward Island, Canada,Halifax, Nova Scotia, Canada,Montreal, Quebec, Canada,San Francisco, CA, USA,Souris, Prince Edward Island, Canada,Paris, France,Mahone Bay, Nova Scotia, Canada,Gamboa, Panama,Panama City, Panama,Peggy's Cove, Nova Scotia, Canada,Bayfield, New Brunswick, Canada,Buenos Aires, Argentina,",[],"George Restaurant, Toronto"," We are located at 111C Queen Street East, between Church and Jarvis on the south side of Queen. The closest subway stop is Queen. George is about a ten minute walk east from the station. ",,5 of 5 stars,"
Nothing bad to say! The food was amazing, everything was extra fresh and the flavor combinations were great, not to mention presentation, unique. We did not have the tasting menu but we had many of the dishes of the menu, including their vegetarian menu. I had some of the best gnocchi ever, so fluffy!! My main was the tuna which...


More 


"
