name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Marty911,Palm Desert,California,,,"Calgary, Alberta, Canada,Berlin, Germany,Palm Desert, CA, USA,Las Vegas, NV, USA,London, UK,Beijing, China,Paris, France,Toronto, Ontario, Canada,Hong Kong, China,Rome, Italy,Florence, Italy,Yountville, CA, USA,",[],"University of Calgary, Calgary"," Educational Sites
",,5 of 5 stars,"
The University of Calgary offers Bachelors, Masters and PhD programs including in specialized fields such as Medicine and Law. The campus is compact and has many amenities for students. The University of Calgary also has a very active research program.
"
OurOceanView,Canada,Canada, Female ,,"Calgary, Alberta, Canada,Cochrane, Alberta, Canada,Puerto Vallarta, Mexico,Bragg Creek, Alberta, Canada,Punta Cana, Dominican Republic,Akumal, Mexico,Anaheim, CA, USA,Cochrane, Ontario, Canada,Kissimmee, FL, USA,Los Angeles, CA, USA,Niagara Falls, Ontario, Canada,Playa del Carmen, Mexico,",[],"Southland Leisure Centre, Calgary"," Health Clubs
",,,"
We took our children and their friends to Southland many times over the years up until they were young teens. It has a great water park with lots of activities to keep families busy. There is an awesome wave pool, toddler pool, fun water slides, hot tub, sauna, and an indoor splash park as well. The staff are friendly and...


More 


"
ErikdeVries2013,Amsterdam,The Netherlands,,,"Calgary, Alberta, Canada,Bangkok, Thailand,Bonn, Germany,New Delhi, India,Agra, India,Barcelona, Spain,Beijing, China,Cairo, Egypt,Kochi (Cochin), India,Thekkady, India,Apeldoorn, The Netherlands,Athens, Greece,",[],"University of Calgary, Calgary"," Educational Sites
",,5 of 5 stars,"
Visit the magical ice of the Olympic Oval (1988) and try the food at one of the dozen of eateries in the food court.
"
1Redneckstranger,Qualicum Beach,Canada,,,"Parksville, British Columbia, Canada,Victoria, British Columbia, Canada,Nanaimo, British Columbia, Canada,Port Alberni, British Columbia, Canada,Adler, Russia,Vancouver, British Columbia, Canada,Calgary, Alberta, Canada,Coombs, British Columbia, Canada,Langford, British Columbia, Canada,Nanoose Bay, British Columbia, Canada,Qualicum Beach, British Columbia, Canada,Chemainus, British Columbia, Canada,",[],"University of Calgary, Calgary"," Educational Sites
",,5 of 5 stars,"
Watching Canada's long track speed skating team compete for spots on the World Cup tour was exciting. the atmosphere at the Olympic Oval is fun, friendly and informal as Canada's Olympians, National team and development team and club athletes mingle an race.
If you have the opportunity you should drop in to watch a competition or the weekly time trials...


More 


"
tak3,Calgary,Alberta,Male ,,"Victoria, British Columbia, Canada,Calgary, Alberta, Canada,Honolulu, HI, USA,Vancouver, British Columbia, Canada,Montreal, Quebec, Canada,Banff, Alberta, Canada,London, UK,Kelowna, British Columbia, Canada,Lake Louise, Alberta, Canada,Las Vegas, NV, USA,Toronto, Ontario, Canada,San Francisco, CA, USA,",[],"University of Calgary, Calgary"," Educational Sites
",,5 of 5 stars,"
The University of Calgary has a perimeter, unlike some other universities where you can't tell where it begins and ends. Design is fluid, with no linear linkage of buildings, the core being linked by underground walkways allowing warm passage in cold weather. You can go from student residence to many buildings this way, fabulous when it's freezing outside!
"
WstCstTraveler,,,,,"San Francisco, CA, USA,Norman, OK, USA,Calgary, Alberta, Canada,Hong Kong, China,Alberta,Dallas, TX, USA,Eugene, OR, USA,Kihei, HI, USA,Long Island City, NY, USA,McKenzie Bridge, OR, USA,Moore, OK, USA,Mountain View, CA, USA,",[],"The Himalayan, Calgary", See reviews here,,5 of 5 stars,"
The Himalayan was fantastic! We had dinner there with 5 family members and everybody loved their meal. We had the grilled lamb and shrimp and two of us had the prix fixe ""Dal Bhat"" (lamb) and we all loved it. The food was flavorful with just the right amount if heat. We started with the mo mo's. Yum!! Highly recommend....


More 


"
Cgammon966,Vilonia,Vilonia,,,"Arnolds Park, IA, USA,Napa, CA, USA,McAlester, OK, USA,Calgary, Alberta, Canada,Conway, AR, USA,Jonesboro, AR, USA,Poteau, OK, USA,Rutherford, CA, USA,Spirit Lake, IA, USA,",[],"The Himalayan, Calgary", See reviews here,,5 of 5 stars,"
I had no idea what to expect. Very pleasantly surprised! Small friendly place with excellent service. A colleague needed gluten free foods so the chef can out to explain which dishes on the buffet were gluten free. Food was so wonderful and I am not very adventurous in terms of new foods. This place is well worth the stop.
"
royferz,Calgary,Canada,,,"Calgary, Alberta, Canada,Red Deer, Alberta, Canada,",[],"The Himalayan, Calgary", See reviews here,,5 of 5 stars,"
Amazing food...service was ok.... .vl recommend others..I live visiting diff places and trying diff food...
"
Ciaran_Lynz,,,,,"Calgary, Alberta, Canada,Edmonton, Alberta, Canada,Banff, Alberta, Canada,Field, British Columbia, Canada,Golden, British Columbia, Canada,Haines City, FL, USA,Orlando, FL, USA,",[],"OEB Breakfast Co., Calgary", Breakfast/Brunch ,,5 of 5 stars,"
We read reviews on here about OEB and decided to give it a try. First impressions of the location were quite daunting, but we were so glad we went. We arrived just before 9am and were seated straight away. We were glad we did because as we were leaving there was a queue out the door for people waiting to...


More 


"
Sandeepina,Calgary,Canada, male , 35-49 ,"Calgary, Alberta, Canada,Lijiang, China,Xi'an, China,New Orleans, LA, USA,Sofia, Bulgaria,Shanghai, China,Beijing, China,Kunming, China,La Paz, Bolivia,Lake Louise, Alberta, Canada,Medellin, Colombia,Paris, France,","[u'I like to travel to countries with history, and where I can experience different cultures. We indulge ourselves a little bit with four and five star hotels. ']","Vero Bistro Moderne, Calgary"," With an atmosphere that breathes relaxed elegance, Vero Bistro presents a menu that defines inspired Italian Fusion Cuisine. Vero's Chef Jenny believes strongly in the importance of fresh, healthy food while supporting the local community and strives to create flavourful inspired cuisine using quality ingredients sourced from a variety of trusted local producers, Remarkable starters and plates designed for sharing are offered along side hearty entrees, such as the house made pasta, grass fed beef, seafood, lamb, chicken and duck, with many gluten-free options available. Featured small plates include Truffled Edamame, Baby Calamari Frito with romesco and the Signature Sweet Potato Gnocchi with wild boar bacon and gorgonzola, as well as more substantial offerings, such as the Surf & Turf Platter, Spring Creek Grass Fed Rib Eye Steak, Steamed Seabass with lemon risotto and ""The Seafood Platter"".
No Menu Tuesdays $39/guest
Steak & Frites on Wednesdays 3 courses $39/guest
Brunch on Sat & Sun 9",,5 of 5 stars,"
This is a lovely place in our neighbourhood. The service was pretty good (bookings can be made by Opentable.com). We had a croissant to start, which was freshly baked. I ordered the gnocchi with the wild boar bacon, while my wife ordered the eggs Benedict with wild boar bacon. We both ordered fresh orange juices. All the food was pretty...


More 


"
Wilfcalgary,Calgary,Calgary,,,"Calgary, Alberta, Canada,Seattle, WA, USA,New York City, NY, USA,Huatulco, Mexico,San Francisco, CA, USA,Christina Lake, British Columbia, Canada,Edmonton, Alberta, Canada,Paris, France,Toronto, Ontario, Canada,Cochrane, Alberta, Canada,Dallas, TX, USA,Grand Forks, British Columbia, Canada,",[],"Vero Bistro Moderne, Calgary"," With an atmosphere that breathes relaxed elegance, Vero Bistro presents a menu that defines inspired Italian Fusion Cuisine. Vero's Chef Jenny believes strongly in the importance of fresh, healthy food while supporting the local community and strives to create flavourful inspired cuisine using quality ingredients sourced from a variety of trusted local producers, Remarkable starters and plates designed for sharing are offered along side hearty entrees, such as the house made pasta, grass fed beef, seafood, lamb, chicken and duck, with many gluten-free options available. Featured small plates include Truffled Edamame, Baby Calamari Frito with romesco and the Signature Sweet Potato Gnocchi with wild boar bacon and gorgonzola, as well as more substantial offerings, such as the Surf & Turf Platter, Spring Creek Grass Fed Rib Eye Steak, Steamed Seabass with lemon risotto and ""The Seafood Platter"".
No Menu Tuesdays $39/guest
Steak & Frites on Wednesdays 3 courses $39/guest
Brunch on Sat & Sun 9",,5 of 5 stars,"
This little bistro is sometimes inconsistent but always interesting.It is located in the heart of the quaint shopping enclave of Kensington Village just across the river form the downtown core. I use to work quite frequently in Kensington and I could always count on Vero to take a guest or colleague to at short notice.
Sometimes you can get in...


More 


"
soda_johnny,Edmonton,Canada,,,"Las Vegas, NV, USA,Edmonton, Alberta, Canada,Calgary, Alberta, Canada,St. John's, Newfoundland and Labrador, Canada,Saint-Pierre, North America,Henderson, NV, USA,Toronto, Ontario, Canada,",[],"OEB Breakfast Co., Calgary", Breakfast/Brunch ,,5 of 5 stars,"
What a find, my husband just loves going there every time we are in town. Food is always fresh and hot, coffee beans have gotten better and staff is phenomenal.
We love the Gold Digger with the truffles and have been adding the bratwurst with the grainy mustard on the side, it is a huge bratwurst! So many options and...


More 


"
DisaRheanne,Prince Albert,Canada, female , 25-34 ,"Prince Albert, Saskatchewan, Canada,Saskatoon, Saskatchewan, Canada,Calgary, Alberta, Canada,Albuquerque, NM, USA,Dallas, TX, USA,Dauphin, Manitoba, Canada,Denver, CO, USA,Edmonton, Alberta, Canada,Ottawa, Ontario, Canada,Portland, OR, USA,Regina, Saskatchewan, Canada,Salt Lake City, UT, USA,","[u'I love site seeing. I love shopping, checking out local food and local sites. I try not to go where tourists go, I love discovering local hangouts. ']","OEB Breakfast Co., Calgary", Breakfast/Brunch ,,5 of 5 stars,"
At first I wasn't sure about the environment here. It was crowded, loud and the wait time was long. But when the food came, it was all worth it. No wonder there was people standing outside to eat and it was crowed. This place is a gem. Great breakfast. Great Service. Most of, it not all of the food is...


More 


"
PB69,Calgary,Alberta,,,"Rose Hall, Jamaica,Calgary, Alberta, Canada,Banff, Alberta, Canada,Las Vegas, NV, USA,Osoyoos, British Columbia, Canada,Halifax, Nova Scotia, Canada,Penticton, British Columbia, Canada,Seattle, WA, USA,Airdrie, Alberta, Canada,Richmond, British Columbia, Canada,Advocate Harbour, Nova Scotia, Canada,Canmore, Alberta, Canada,",[],"The Himalayan, Calgary", See reviews here,,5 of 5 stars,"
There is nothing to dislike about this restaurant, it is phenomenal. I had never been before their renovation, but their post renovation makes it very modern and clean lined. The music was just perfect volume and the packed atmosphere made it feel cozy. You need reservations for sure!
There isn't a single thing on the menu I wouldn't want to...


More 


"
Aronalot,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"Vero Bistro Moderne, Calgary"," With an atmosphere that breathes relaxed elegance, Vero Bistro presents a menu that defines inspired Italian Fusion Cuisine. Vero's Chef Jenny believes strongly in the importance of fresh, healthy food while supporting the local community and strives to create flavourful inspired cuisine using quality ingredients sourced from a variety of trusted local producers, Remarkable starters and plates designed for sharing are offered along side hearty entrees, such as the house made pasta, grass fed beef, seafood, lamb, chicken and duck, with many gluten-free options available. Featured small plates include Truffled Edamame, Baby Calamari Frito with romesco and the Signature Sweet Potato Gnocchi with wild boar bacon and gorgonzola, as well as more substantial offerings, such as the Surf & Turf Platter, Spring Creek Grass Fed Rib Eye Steak, Steamed Seabass with lemon risotto and ""The Seafood Platter"".
No Menu Tuesdays $39/guest
Steak & Frites on Wednesdays 3 courses $39/guest
Brunch on Sat & Sun 9",,5 of 5 stars,"
From the moment I entered Vero, my expectations were exceeded. Great service from the staff to a most exceptional meal from chef Jenny. I have been to Vero a few times now and everytime I go my taste buds are taken on a journey. There is nothing I wouldn't try here just for the sake of finding out what chef...


More 


"
Hendalow,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"Vero Bistro Moderne, Calgary"," With an atmosphere that breathes relaxed elegance, Vero Bistro presents a menu that defines inspired Italian Fusion Cuisine. Vero's Chef Jenny believes strongly in the importance of fresh, healthy food while supporting the local community and strives to create flavourful inspired cuisine using quality ingredients sourced from a variety of trusted local producers, Remarkable starters and plates designed for sharing are offered along side hearty entrees, such as the house made pasta, grass fed beef, seafood, lamb, chicken and duck, with many gluten-free options available. Featured small plates include Truffled Edamame, Baby Calamari Frito with romesco and the Signature Sweet Potato Gnocchi with wild boar bacon and gorgonzola, as well as more substantial offerings, such as the Surf & Turf Platter, Spring Creek Grass Fed Rib Eye Steak, Steamed Seabass with lemon risotto and ""The Seafood Platter"".
No Menu Tuesdays $39/guest
Steak & Frites on Wednesdays 3 courses $39/guest
Brunch on Sat & Sun 9",,5 of 5 stars,"
Chef Jenny took breakfast to a whole new level. It's hard to put a twist on breakfast but Vero pulled it off. And to top it off, the service matched the food. Cheers Jeremy! What a delicious and delightful experience!!
"
Pinkgoose,Calgary,Canada,,,"Calgary, Alberta, Canada,Vancouver, British Columbia, Canada,Montreal, Quebec, Canada,Victoria, British Columbia, Canada,Puerto Vallarta, Mexico,Banff, Alberta, Canada,Tofino, British Columbia, Canada,Lake Louise, Alberta, Canada,Nakusp, British Columbia, Canada,Nelson, British Columbia, Canada,Waterton Lakes National Park, Alberta, Canada,Drumheller, Alberta, Canada,",[],"OEB Breakfast Co., Calgary", Breakfast/Brunch ,,5 of 5 stars,"
busy tuesday morning.
apparently always like that.
Waiting time 15 min.
Had a raspberry smooties ;)
I have ordered two eggs with double bacon. I received ONE toast. I asked for more. She bring me back twos pieces.
She also charged me an extra for my toasts !!! 25$ for a two eggs/bacon and a smoothies its a bit expensive,...


More 


"
cathys84,Calgary,Calgary,,,"Calgary, Alberta, Canada,",[],"La Brezza Ristorante, Calgary"," La Brezza, meaning ocean breeze, is considered to be one of Calgary's finest Italian restaurants. Opened in 1987 and still in its original location - once the owners house, La Brezza continues to offer an elegantly simple Italian cuisine, emphasizing traditional home-cooked goodness.
You can enjoy a satisfying lunch and dinner menu with daily specials and you can even indulge on Sundays as we are one of the few local restaurants open 7 days a week. We pride ourselves in offering great food, great service, and a warm, relaxed atmosphere. See you soon! ",,5 of 5 stars,"
Tonight we decided to go back to a restaurant we had not been to in years! We were not disappointed. The meal was excellent and the service was attentive & friendly.
"
JLBLJ,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"Vero Bistro Moderne, Calgary"," With an atmosphere that breathes relaxed elegance, Vero Bistro presents a menu that defines inspired Italian Fusion Cuisine. Vero's Chef Jenny believes strongly in the importance of fresh, healthy food while supporting the local community and strives to create flavourful inspired cuisine using quality ingredients sourced from a variety of trusted local producers, Remarkable starters and plates designed for sharing are offered along side hearty entrees, such as the house made pasta, grass fed beef, seafood, lamb, chicken and duck, with many gluten-free options available. Featured small plates include Truffled Edamame, Baby Calamari Frito with romesco and the Signature Sweet Potato Gnocchi with wild boar bacon and gorgonzola, as well as more substantial offerings, such as the Surf & Turf Platter, Spring Creek Grass Fed Rib Eye Steak, Steamed Seabass with lemon risotto and ""The Seafood Platter"".
No Menu Tuesdays $39/guest
Steak & Frites on Wednesdays 3 courses $39/guest
Brunch on Sat & Sun 9",,5 of 5 stars,"
Beautiful, colourful, flavourful food served by Diane ... who, by the way, is pretty beautiful and colourful herself ;) Wish we could have lunch here everyday, it's that good!!!
Jennifer & Brian
"
GIPMAIL,Calgary,Canada, male , 35-49 ,"London, UK,Monaco-Ville, Monaco,Calgary, Alberta, Canada,Monte-Carlo, Monaco,Paris, France,Blue Mountains, Ontario, Canada,Lucerne, Switzerland,Lisbon, Portugal,Richmond, British Columbia, Canada,Venice, Italy,Barcelona, Spain,Charlotte Amalie, U.S. Virgin Islands,",[],"OEB Breakfast Co., Calgary", Breakfast/Brunch ,,5 of 5 stars,"
Got up extra early one Saturday and finally had a chance to go visit. Food was great and has some of the more unique selections and healthier options compared to other places. Only down side is they seem to have some ventilation issues, my cloths all smelled like the kitchen after and you unless you are super early, be prepared...


More 


"
Mi4Sons,Calgary,Calgary, female , 50-64 ,"Banff, Alberta, Canada,New Orleans, LA, USA,Agra, India,Calgary, Alberta, Canada,Canmore, Alberta, Canada,Great Falls, MT, USA,Ixtapa, Mexico,Jaipur, India,Kissimmee, FL, USA,Sedona, AZ, USA,Ahungalla, Sri Lanka,Glendale, AZ, USA,",[],"La Brezza Ristorante, Calgary"," La Brezza, meaning ocean breeze, is considered to be one of Calgary's finest Italian restaurants. Opened in 1987 and still in its original location - once the owners house, La Brezza continues to offer an elegantly simple Italian cuisine, emphasizing traditional home-cooked goodness.
You can enjoy a satisfying lunch and dinner menu with daily specials and you can even indulge on Sundays as we are one of the few local restaurants open 7 days a week. We pride ourselves in offering great food, great service, and a warm, relaxed atmosphere. See you soon! ",,5 of 5 stars,"
This intimate house restaurant did not disappoint. Four of us went on a Friday night to celebrate an anniversary. Initially its feels a little tight because they manage to get a lot of tables into a small space but quickly you get absorbed into the atmosphere and forget how close you are to one another.
All four of us ordered...


More 


"
MikeH057,Calgary,Canada,,,"Calgary, Alberta, Canada,Munich, Germany,Timisoara, Romania,Kitzbuhel, Austria,Lake Louise, Alberta, Canada,",[],"La Brezza Ristorante, Calgary"," La Brezza, meaning ocean breeze, is considered to be one of Calgary's finest Italian restaurants. Opened in 1987 and still in its original location - once the owners house, La Brezza continues to offer an elegantly simple Italian cuisine, emphasizing traditional home-cooked goodness.
You can enjoy a satisfying lunch and dinner menu with daily specials and you can even indulge on Sundays as we are one of the few local restaurants open 7 days a week. We pride ourselves in offering great food, great service, and a warm, relaxed atmosphere. See you soon! ",,5 of 5 stars,"
....as usual! They've even got a 2 course special running which is awesome for the price! I always leave here full, and have never felt like I've under-eaten (the true Italian way). This is honestly my favourite place to eat on break when I can. Friendly people, nice regulars, and the best calamari and pasta in town!
"
hnphil,Banff,Canada,,,"Banff, Alberta, Canada,Calgary, Alberta, Canada,Summerland, British Columbia, Canada,Canmore, Alberta, Canada,Edmonton, Alberta, Canada,Halifax, Nova Scotia, Canada,Lake Louise, Alberta, Canada,Las Vegas, NV, USA,Naramata, British Columbia, Canada,Penticton, British Columbia, Canada,Banff National Park, Alberta, Canada,Paris, France,",[],"La Brezza Ristorante, Calgary"," La Brezza, meaning ocean breeze, is considered to be one of Calgary's finest Italian restaurants. Opened in 1987 and still in its original location - once the owners house, La Brezza continues to offer an elegantly simple Italian cuisine, emphasizing traditional home-cooked goodness.
You can enjoy a satisfying lunch and dinner menu with daily specials and you can even indulge on Sundays as we are one of the few local restaurants open 7 days a week. We pride ourselves in offering great food, great service, and a warm, relaxed atmosphere. See you soon! ",,5 of 5 stars,"
Three of us enjoyed a delicious meal here last Friday night. I found this to be a very cozy and intimate setting however; not once did I feel like we were on top of each other nor could hear other peoples table conversations. We had an appetizer and main and shared a dessert. Everything was bursting with flavour but I...


More 


"
NotHappyD,,,,,"Calgary, Alberta, Canada,Los Angeles, CA, USA,",[],"La Brezza Ristorante, Calgary"," La Brezza, meaning ocean breeze, is considered to be one of Calgary's finest Italian restaurants. Opened in 1987 and still in its original location - once the owners house, La Brezza continues to offer an elegantly simple Italian cuisine, emphasizing traditional home-cooked goodness.
You can enjoy a satisfying lunch and dinner menu with daily specials and you can even indulge on Sundays as we are one of the few local restaurants open 7 days a week. We pride ourselves in offering great food, great service, and a warm, relaxed atmosphere. See you soon! ",,5 of 5 stars,"
Girlfriend brought me on my birthday. We started with their escargot appetizer which was phenomenal! The veal Scallopini was amazing. The service impeccable. And the owner was so much fun! Will be back several times!
"
sheahan73,Calgary,Canada, male , 35-49 ,"Calgary, Alberta, Canada,Canmore, Alberta, Canada,Banff, Alberta, Canada,Bragg Creek, Alberta, Canada,Drumheller, Alberta, Canada,Kelowna, British Columbia, Canada,Spokane Valley, WA, USA,Vernon, British Columbia, Canada,Arlington, WA, USA,Balzac, Alberta, Canada,Banff National Park, Alberta, Canada,Bellingham, WA, USA,",[],"La Brezza Ristorante, Calgary"," La Brezza, meaning ocean breeze, is considered to be one of Calgary's finest Italian restaurants. Opened in 1987 and still in its original location - once the owners house, La Brezza continues to offer an elegantly simple Italian cuisine, emphasizing traditional home-cooked goodness.
You can enjoy a satisfying lunch and dinner menu with daily specials and you can even indulge on Sundays as we are one of the few local restaurants open 7 days a week. We pride ourselves in offering great food, great service, and a warm, relaxed atmosphere. See you soon! ",,5 of 5 stars,"
One of the best Italian restaurants in town. Great food and service. The owners are amazing. Our business team went there for dinner and were served outstandingly good food. If you like Itslian food, try this restaurant. You won't be disappointed.
"
Kat3r,,,,,"Calgary, Alberta, Canada,",[],"La Brezza Ristorante, Calgary"," La Brezza, meaning ocean breeze, is considered to be one of Calgary's finest Italian restaurants. Opened in 1987 and still in its original location - once the owners house, La Brezza continues to offer an elegantly simple Italian cuisine, emphasizing traditional home-cooked goodness.
You can enjoy a satisfying lunch and dinner menu with daily specials and you can even indulge on Sundays as we are one of the few local restaurants open 7 days a week. We pride ourselves in offering great food, great service, and a warm, relaxed atmosphere. See you soon! ",,5 of 5 stars,"
Hidden treasure worth the adventure over the bridge. Fresh ingredients make all the difference. Being able to walk in with friends and dine family style really brings the food and atmosphere together.
"
warrdogg,Calgary,Calgary, male , 35-49 ,"Chicago, IL, USA,Calgary, Alberta, Canada,Nashville, TN, USA,Las Vegas, NV, USA,Asheville, NC, USA,Kingston, Ontario, Canada,Kodak, TN, USA,New York City, NY, USA,Windsor, Ontario, Canada,Atlanta, GA, USA,Baltimore, MD, USA,Banff, Alberta, Canada,",[],"Village Ice Cream, Calgary"," Dessert, Ice cream ",,5 of 5 stars,"
We decided to head down to Village Ice Cream for an after dinner treat. East downtown is seeing some revitalization and this place is a great addition to the neighbourhood.
There was ample parking on the street and parking lot. There was a lineup out the door. That's a good sign. The line moved quickly with the efficient, friendly staff....


More 


"
Sfharte,Calgary,Canada,,,"Calgary, Alberta, Canada,Fira, Greece,Oia, Greece,Athens, Greece,",[],"Village Ice Cream, Calgary"," Dessert, Ice cream ",,5 of 5 stars,"
Excellent ice cream-I had salted caramel and asked for a bit of hot fudge- which they accommodated! It was divine and so nice to find European-like gelato in YYC!
"
DanaTroy,Columbus,United States, female , 50-64 ,"Calgary, Alberta, Canada,Banff, Alberta, Canada,",[],"Village Ice Cream, Calgary"," Dessert, Ice cream ",,5 of 5 stars,"
Tucked away location and small. No indoor seating, but definitely worth the trip! Fantastic flavors and incredible quality.
"
traveladdict7109,Calgary,Calgary, Female ,,"Calgary, Alberta, Canada,Rose Hall, Jamaica,Quito, Ecuador,Airdrie, Alberta, Canada,Banff, Alberta, Canada,Havana, Cuba,Varadero, Cuba,Edmonton, Alberta, Canada,Espanola, Ecuador,Fort Lauderdale, FL, USA,Halong Bay, Vietnam,Hanoi, Vietnam,",[],"Village Ice Cream, Calgary"," Dessert, Ice cream ",,5 of 5 stars,"
I came here when it first opened and loved it. They have so many flavors to choose from and they make seasonal flavors as well. Their salted caramel ice cream is phenomenal! I just came back here recently and it was just as good as the day they opened. I had the Earl Grey Tea ice cream which was great!...


More 


"
TRIPOPOTOMIS,Calgary Alberta,Calgary Alberta, Female ,,"Calgary, Alberta, Canada,Brandon, Manitoba, Canada,Otavalo, Ecuador,Tucson, AZ, USA,Quito, Ecuador,Scottsdale, AZ, USA,Oracle, AZ, USA,Puerto Villamil, Ecuador,Banff, Alberta, Canada,Canoa, Ecuador,Clearwater, British Columbia, Canada,Galapagos Islands,",[],"Downtownfood, Calgary"," Located on Stephen Ave's west end theatre district, this modern bistro on 8th is the home to some of the most innovative cuisine in Calgary. A forward thinking restaurant with an eye on sustainability, dtf proudly plays host to our great city's first fully integrated rooftop ecosystem the urbanagproject from which the restaurant sources its honey and over 40 different types of vegetables, herbs and fruits. More here #growfooddowntown As seasonal restaurant, dtf's menus changes regularly in order to explore, serve and showcase ingredients at their best. downtownfood makes everything in house and lovingly supports local, organic and small producers. This philosophy culminates in our ""true Canadian cuisine."" By utilizing Canada's ethnic heritage, we can apply those flavours to Canadian sourced produce. In this way, downtownfood aims to achieve true innovation harmony and fusion in our cuisine ",,5 of 5 stars,"
A friend and I decided to meet at Downtownfood for lunch. We're very happy with our choice. The staff were great, attentive without being interfering, very friendly and informative. The menu is small and changes frequently. We had a difficult time making our selection. My friend chose the burger special and I had the tuna salad with the Japanese flair....


More 


"
Cerule,Calgary,Canada, male , 25-34 ,"Calgary, Alberta, Canada,Boston, MA, USA,Las Vegas, NV, USA,Cambridge, MA, USA,Anaheim, CA, USA,Edmonton, Alberta, Canada,San Diego, CA, USA,Vancouver, British Columbia, Canada,Banff, Alberta, Canada,Drumheller, Alberta, Canada,Los Angeles, CA, USA,Montreal, Quebec, Canada,",[],"Village Ice Cream, Calgary"," Dessert, Ice cream ",,5 of 5 stars,"
I love every flavour I've tried from Village, but my fave is definitely the chocolate cayenne blend probably because they don't tone it down...if you don't like spice then stay away but if you do, then step up and taste the best ice cream in Calgary. For those low on spice tolerance, the toasted coconut is also amazing!
"
BeauCanada,Canada,Canada,,,"Montreal, Quebec, Canada,Sonoma, CA, USA,Calgary, Alberta, Canada,Jost Van Dyke, British Virgin Islands,Puerto Aventuras, Mexico,Atlanta, GA, USA,Boston, MA, USA,Chicago, IL, USA,Edinburgh, UK,Florence, Italy,Havana, Cuba,London, UK,",[],"Downtownfood, Calgary"," Located on Stephen Ave's west end theatre district, this modern bistro on 8th is the home to some of the most innovative cuisine in Calgary. A forward thinking restaurant with an eye on sustainability, dtf proudly plays host to our great city's first fully integrated rooftop ecosystem the urbanagproject from which the restaurant sources its honey and over 40 different types of vegetables, herbs and fruits. More here #growfooddowntown As seasonal restaurant, dtf's menus changes regularly in order to explore, serve and showcase ingredients at their best. downtownfood makes everything in house and lovingly supports local, organic and small producers. This philosophy culminates in our ""true Canadian cuisine."" By utilizing Canada's ethnic heritage, we can apply those flavours to Canadian sourced produce. In this way, downtownfood aims to achieve true innovation harmony and fusion in our cuisine ",,5 of 5 stars,"
We ate here last week and were thoroughly impressed. The service was impeccable and the food was simply grand. It was a quiet Wednesday for them and we were the beneficiaries. We started with the boxster tomato appetizer - what amazing flavours of the tomatoes, bed of pesto and restaurant cured bacon. One entree we had was the duck breast...


More 


"
GIPMAIL,Calgary,Canada, male , 35-49 ,"London, UK,Monaco-Ville, Monaco,Calgary, Alberta, Canada,Monte-Carlo, Monaco,Paris, France,Blue Mountains, Ontario, Canada,Lucerne, Switzerland,Lisbon, Portugal,Richmond, British Columbia, Canada,Venice, Italy,Barcelona, Spain,Charlotte Amalie, U.S. Virgin Islands,",[],"Village Ice Cream, Calgary"," Dessert, Ice cream ",,5 of 5 stars,"
One of Calgary's top ice cream place and it didn't disappoint. Lots of unique favors to choice but not too over the top that you wouldn't find one quickly. The service was quick but sometimes line up, however is worth the wait and go at odd times will by pass the line.
"
The_Budget_Gourmand,Chichester,United Kingdom,Male ,,"Sorrento, Italy,New York City, NY, USA,Taito, Japan,Calgary, Alberta, Canada,Montpellier, France,Port McNeill, British Columbia, Canada,Rye, UK,Jamaica, NY, USA,London, UK,Long Island City, NY, USA,Naples, FL, USA,",[],"Downtownfood, Calgary"," Located on Stephen Ave's west end theatre district, this modern bistro on 8th is the home to some of the most innovative cuisine in Calgary. A forward thinking restaurant with an eye on sustainability, dtf proudly plays host to our great city's first fully integrated rooftop ecosystem the urbanagproject from which the restaurant sources its honey and over 40 different types of vegetables, herbs and fruits. More here #growfooddowntown As seasonal restaurant, dtf's menus changes regularly in order to explore, serve and showcase ingredients at their best. downtownfood makes everything in house and lovingly supports local, organic and small producers. This philosophy culminates in our ""true Canadian cuisine."" By utilizing Canada's ethnic heritage, we can apply those flavours to Canadian sourced produce. In this way, downtownfood aims to achieve true innovation harmony and fusion in our cuisine ",,5 of 5 stars,"
My wife and I opted to dine at Downtownfood on our last night of a 3-week trip to Canada because it was just down the road from our hotel and the TripAdvisor reviews were good. We were surprised to find the place was almost empty when we arrived at 7pm, even a tad concerned. However, we needn't have worried. Our...


More 


"
xox-shorty,Winnipeg,Canada,,,"Huatulco, Mexico,Calgary, Alberta, Canada,Winnipeg, Manitoba, Canada,Captain Cook, HI, USA,Ocho Rios, Jamaica,Providenciales, Turks and Caicos,Sioux Narrows, Ontario, Canada,Island of Hawaii, HI, USA,",[],"Village Ice Cream, Calgary"," Dessert, Ice cream ",,5 of 5 stars,"
I went here very recently for the first time and loved it. My cousin recommended it and we all loved it. I had the salted caramel ice cream. It is quite salty! I had never had that ice cream flavor before. They had lots of options. Workers were nice. Very busy ! Also it is tucked away, worth it though...


More 


"
