name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
wdtaylor1066,Lennox Head,Lennox Head,,,"Sydney, Australia,New York City, NY, USA,Jabiru, Australia,Darwin, Australia,Surfers Paradise, Australia,Barbizon, France,Brisbane, Australia,Katherine, Australia,Avalon, Australia,Bangkok, Thailand,Byron Bay, Australia,Eastwood, Australia,",[],"Lord & Taylor, New York City"," Shopping
","Lord & Taylor, a leading fashion retailer known for its service, quality and style, is the favorite store of generations of shoppers, offering many of the best designer brands for women, men and kids. Let's Go Shopping!",5 of 5 stars,"
I visited the mens clothing floor.
These chaps have a good but limited range (and conservative) of name brands. Similar to most department stores.
The prices are pretty good making it worthwhile if this type of clothing is what you are after.
I had to hunt around and break up a gossip party to have help. The staff did know...


More 


"
Harry_K_1972,Athens,Greece, male , 35-49 ,"London, UK,New York City, NY, USA,Rome, Italy,Athens, Greece,Barcelona, Spain,Brooklyn, NY, USA,Vatican City, Vatican City,Amsterdam, The Netherlands,Apeldoorn, The Netherlands,Brussels, Belgium,Edinburgh, UK,Istanbul, Turkey,",[],"Lord & Taylor, New York City"," Shopping
","Lord & Taylor, a leading fashion retailer known for its service, quality and style, is the favorite store of generations of shoppers, offering many of the best designer brands for women, men and kids. Let's Go Shopping!",5 of 5 stars,"
Great for shopping at lower 5th avenue. 10 floors for all the family. Sometimes they have big clearances or discounts in many departments. Staff age is usually a little bit over 50s but they are helpful and know their job !!
"
packmule92,,,,,"New York City, NY, USA,Lancaster, PA, USA,Pittsburgh, PA, USA,Greenbelt, MD, USA,Las Vegas, NV, USA,Myrtle Beach, SC, USA,Baltimore, MD, USA,San Diego, CA, USA,Strasburg, PA, USA,Greensburg, PA, USA,Acadia National Park, ME, USA,Gainesville, FL, USA,",[],"Lord & Taylor, New York City"," Shopping
","Lord & Taylor, a leading fashion retailer known for its service, quality and style, is the favorite store of generations of shoppers, offering many of the best designer brands for women, men and kids. Let's Go Shopping!",5 of 5 stars,"
My wife and I had the pleasure of hitting this Lord and Taylor when they opened at 10am. They opened the store by playing the National Anthem before opening for the day. Very patriotic. Nice touch. The store of course was well organized, clean and friendly. Very nice store to shop
"
BenMN80,Boise,Idaho, male , 25-34 ,"New York City, NY, USA,Brussels, Belgium,McCall, ID, USA,Salt Lake City, UT, USA,Paris, France,Amiens, France,Boise, ID, USA,Diegem, Belgium,Gammarth, Tunisia,Minneapolis, MN, USA,Seattle, WA, USA,Antananarivo, Madagascar,",[],"TKTS, New York City"," Speciality Shops
","TKTS Discount Booths offer tickets to Broadway and Off Broadway musicals and plays at up to 50% off full-price. With dozens of productions on sale every day, there's something for everyone! TDF operates three TKTS Discount Booths in New York City: 1. The Times Square Booth sells day-of-performance discount tickets only as well as future full-price tickets. There is also a ""Play Only"" window if you only want to see a non-musical production 2. The South Street Seaport and Downtown Brooklyn Booths sell tickets to evening performances on the day of the performance and matinee tickets the day before. All TKTS Booths accept credit cards, cash, and TKTS Gift Certificates. All locations sell tickets at 50%, 40%, 30% and 20% off full price (plus a $4.50 per ticket service charge, which helps support other TDF services and programs such as the Autism Theatre Initiative and wide-ranging arts education programs for middle and high school students. Additional non-TDF charges may apply). Availability and ticket inventory change throughout the day and at the discretion of individual productions.",5 of 5 stars,"
TKTS (which, incidentally, has two other locations) is a great way to get discounted tickets to see Broadway shows. Before heading to New York, we tried to find discounted tickets online, but were wary because they usually required paying for a membership somewhere. Being novices to the whole scene, we decided to stick with the tried and true TKTS route....


More 


"
drjaf1124,ct,ct,,,"New York City, NY, USA,Palm Coast, FL, USA,Glastonbury, CT, USA,Rocky Hill, CT, USA,East Lyme, CT, USA,Flagler Beach, FL, USA,Hartford, CT, USA,London, UK,Middletown, CT, USA,",[],"TKTS, New York City"," Speciality Shops
","TKTS Discount Booths offer tickets to Broadway and Off Broadway musicals and plays at up to 50% off full-price. With dozens of productions on sale every day, there's something for everyone! TDF operates three TKTS Discount Booths in New York City: 1. The Times Square Booth sells day-of-performance discount tickets only as well as future full-price tickets. There is also a ""Play Only"" window if you only want to see a non-musical production 2. The South Street Seaport and Downtown Brooklyn Booths sell tickets to evening performances on the day of the performance and matinee tickets the day before. All TKTS Booths accept credit cards, cash, and TKTS Gift Certificates. All locations sell tickets at 50%, 40%, 30% and 20% off full price (plus a $4.50 per ticket service charge, which helps support other TDF services and programs such as the Autism Theatre Initiative and wide-ranging arts education programs for middle and high school students. Additional non-TDF charges may apply). Availability and ticket inventory change throughout the day and at the discretion of individual productions.",5 of 5 stars,"
If the show is sold out then you are out of luck but otherwise half price. The selection of tickets is great all but the hottest shows are available. They need to open another location for weekends. Maybe they could do one at Columbus circle and split the difference between Lincoln center and Broadway.
Also they need a Board above...


More 


"
Rschagrin,Delray Beach,Florida, male , 65+ ,"Delray Beach, FL, USA,Boca Raton, FL, USA,New York City, NY, USA,Sedona, AZ, USA,Jerusalem, Israel,Fort Lauderdale, FL, USA,Santa Fe, NM, USA,London, UK,San Francisco, CA, USA,Sydney, Australia,Deerfield Beach, FL, USA,Paris, France,",[],"Lord & Taylor, New York City"," Shopping
","Lord & Taylor, a leading fashion retailer known for its service, quality and style, is the favorite store of generations of shoppers, offering many of the best designer brands for women, men and kids. Let's Go Shopping!",5 of 5 stars,"
One of my favorite department stores. I liked it better years ago when they didn't have any cash registers. I like their merchandise. Very good Men's department. Very fairly priced.
"
67Kristina,Abingdon,Virginia,,,"New York City, NY, USA,Honolulu, HI, USA,North Myrtle Beach, SC, USA,Memphis, TN, USA,Boston, MA, USA,Lexington, VA, USA,Little Rock, AR, USA,Asheville, NC, USA,Charlotte, NC, USA,Chicago, IL, USA,New Orleans, LA, USA,San Francisco, CA, USA,",[],"TKTS, New York City"," Speciality Shops
","TKTS Discount Booths offer tickets to Broadway and Off Broadway musicals and plays at up to 50% off full-price. With dozens of productions on sale every day, there's something for everyone! TDF operates three TKTS Discount Booths in New York City: 1. The Times Square Booth sells day-of-performance discount tickets only as well as future full-price tickets. There is also a ""Play Only"" window if you only want to see a non-musical production 2. The South Street Seaport and Downtown Brooklyn Booths sell tickets to evening performances on the day of the performance and matinee tickets the day before. All TKTS Booths accept credit cards, cash, and TKTS Gift Certificates. All locations sell tickets at 50%, 40%, 30% and 20% off full price (plus a $4.50 per ticket service charge, which helps support other TDF services and programs such as the Autism Theatre Initiative and wide-ranging arts education programs for middle and high school students. Additional non-TDF charges may apply). Availability and ticket inventory change throughout the day and at the discretion of individual productions.",5 of 5 stars,"
TKTS has been my go-to destination for Broadway show tickets since the 80's. The past couple of years TKTS finally decided to give some attention to customer service and it is paying off.
Following TKTS on Twitter I learned of the new Fast Pass line. Purchase a ticket at TKTS and the customer will receive a Fast Pass receipt. Bring...


More 


"
suecassel,Souderton,Pennsylvania,,,"New York City, NY, USA,Amsterdam, The Netherlands,Santa Barbara, CA, USA,Niagara-on-the-Lake, Ontario, Canada,Philadelphia, PA, USA,Washington DC, DC, USA,Rome, Italy,New Orleans, LA, USA,Pismo Beach, CA, USA,Stockholm, Sweden,Cedars, PA, USA,London, UK,",[],"Lord & Taylor, New York City"," Shopping
","Lord & Taylor, a leading fashion retailer known for its service, quality and style, is the favorite store of generations of shoppers, offering many of the best designer brands for women, men and kids. Let's Go Shopping!",5 of 5 stars,"
Macy's used to be my go-to place-- no more! Lord & Taylor has a bright, well-laid-out store where I'm not tripping over people pulling suitcases. The selection is eclectic and appealing. Try it, but check your bags at your hotel before you go....
"
Dilip111,Nagpur,India, male , 50-64 ,"Nagpur, India,London, UK,New York City, NY, USA,Jaipur, India,Orlando, FL, USA,Paris, France,Mysore, India,Rome, Italy,Los Angeles, CA, USA,Mumbai (Bombay), India,Stockholm, Sweden,Barcelona, Spain,",[],"TKTS, New York City"," Speciality Shops
","TKTS Discount Booths offer tickets to Broadway and Off Broadway musicals and plays at up to 50% off full-price. With dozens of productions on sale every day, there's something for everyone! TDF operates three TKTS Discount Booths in New York City: 1. The Times Square Booth sells day-of-performance discount tickets only as well as future full-price tickets. There is also a ""Play Only"" window if you only want to see a non-musical production 2. The South Street Seaport and Downtown Brooklyn Booths sell tickets to evening performances on the day of the performance and matinee tickets the day before. All TKTS Booths accept credit cards, cash, and TKTS Gift Certificates. All locations sell tickets at 50%, 40%, 30% and 20% off full price (plus a $4.50 per ticket service charge, which helps support other TDF services and programs such as the Autism Theatre Initiative and wide-ranging arts education programs for middle and high school students. Additional non-TDF charges may apply). Availability and ticket inventory change throughout the day and at the discretion of individual productions.",5 of 5 stars,"
I have been to New York and London and I have some interest in Dramas/Musicals.The TKTS counters at both the cities are a great help help for those who are on short trip.Some guidelines applicable to both cities are as follows:-.
1.Plan what you want see.The schedules of these shows are available on the net.
2.Check the popularity and star...


More 


"
amalie225,Pearl River,Louisiana,,,"Tucson, AZ, USA,Grand Canyon National Park, AZ, USA,New York City, NY, USA,Long Beach, CA, USA,Orlando, FL, USA,Chicago, IL, USA,Palm Springs, CA, USA,Anaheim, CA, USA,Pensacola Beach, FL, USA,San Diego, CA, USA,Austin, TX, USA,Kissimmee, FL, USA,",[],"TKTS, New York City"," Speciality Shops
","TKTS Discount Booths offer tickets to Broadway and Off Broadway musicals and plays at up to 50% off full-price. With dozens of productions on sale every day, there's something for everyone! TDF operates three TKTS Discount Booths in New York City: 1. The Times Square Booth sells day-of-performance discount tickets only as well as future full-price tickets. There is also a ""Play Only"" window if you only want to see a non-musical production 2. The South Street Seaport and Downtown Brooklyn Booths sell tickets to evening performances on the day of the performance and matinee tickets the day before. All TKTS Booths accept credit cards, cash, and TKTS Gift Certificates. All locations sell tickets at 50%, 40%, 30% and 20% off full price (plus a $4.50 per ticket service charge, which helps support other TDF services and programs such as the Autism Theatre Initiative and wide-ranging arts education programs for middle and high school students. Additional non-TDF charges may apply). Availability and ticket inventory change throughout the day and at the discretion of individual productions.",5 of 5 stars,"
go to the red stairs in Times Square. then go to the back like you're in high school & going under the bleachers. Here is where you'll find fantastic deals on Broadway shows the night you want to go to a show! I literally walked up to the window, told the nice lady what I wanted to see and got...


More 


"
Joeker277,Orlando,Florida, male , 50-64 ,"Orlando, FL, USA,New York City, NY, USA,Daytona Beach, FL, USA,New Orleans, LA, USA,Winter Park, FL, USA,Toronto, Ontario, Canada,Maitland, FL, USA,Philadelphia, PA, USA,Clearwater, FL, USA,New Smyrna Beach, FL, USA,Niagara Falls, Ontario, Canada,South Daytona, FL, USA,","[u""I am a single, white, middle-aged gay male from New York who loves to travel! My most frequent traveling companion is my sister Karen. We both love to explore new places, get lost in cities or the countryside, interact with the locals if possible, visit the historical sites, eat the food, etc., etc. Traveling can be stressful but it can also be eye-opening, rewarding, and fun. We try to do one big trip a year. Future ones are Scotland and the Lakes District of England; Spain, Portugal & The Azores; and an Alaska cruise. We're always up for getaway weekends in our area--Daytona Beach, Miami, Tampa, the Gulf Coast islands, even Savannah. We prefer to plan all the trips ourselves (and depend on TripAdvisor for info), not make reservations ahead so we can go where our spirits lead! ""]","TKTS, New York City"," Speciality Shops
","TKTS Discount Booths offer tickets to Broadway and Off Broadway musicals and plays at up to 50% off full-price. With dozens of productions on sale every day, there's something for everyone! TDF operates three TKTS Discount Booths in New York City: 1. The Times Square Booth sells day-of-performance discount tickets only as well as future full-price tickets. There is also a ""Play Only"" window if you only want to see a non-musical production 2. The South Street Seaport and Downtown Brooklyn Booths sell tickets to evening performances on the day of the performance and matinee tickets the day before. All TKTS Booths accept credit cards, cash, and TKTS Gift Certificates. All locations sell tickets at 50%, 40%, 30% and 20% off full price (plus a $4.50 per ticket service charge, which helps support other TDF services and programs such as the Autism Theatre Initiative and wide-ranging arts education programs for middle and high school students. Additional non-TDF charges may apply). Availability and ticket inventory change throughout the day and at the discretion of individual productions.",5 of 5 stars,"
Just a small correction to some of the reviews that say ""half-price"" tickets. (In the old days, they called them twofers... get it?) But progress marches on. Now they're discounted UP TO 50%. So the more popular shows (and therefore the ones with fewer tickets at the booth) are 20, 30, or 40% off. Twenty percent off a $168 ticket...


More 


"
Eaglesuzy,Wirral,Wirral,,,"New York City, NY, USA,Rome, Italy,Brooklyn, NY, USA,Ellesmere Port, UK,Manchester, UK,New Brighton, UK,Sunderland, UK,Vatican City, Vatican City,",[],"TKTS, New York City"," Speciality Shops
","TKTS Discount Booths offer tickets to Broadway and Off Broadway musicals and plays at up to 50% off full-price. With dozens of productions on sale every day, there's something for everyone! TDF operates three TKTS Discount Booths in New York City: 1. The Times Square Booth sells day-of-performance discount tickets only as well as future full-price tickets. There is also a ""Play Only"" window if you only want to see a non-musical production 2. The South Street Seaport and Downtown Brooklyn Booths sell tickets to evening performances on the day of the performance and matinee tickets the day before. All TKTS Booths accept credit cards, cash, and TKTS Gift Certificates. All locations sell tickets at 50%, 40%, 30% and 20% off full price (plus a $4.50 per ticket service charge, which helps support other TDF services and programs such as the Autism Theatre Initiative and wide-ranging arts education programs for middle and high school students. Additional non-TDF charges may apply). Availability and ticket inventory change throughout the day and at the discretion of individual productions.",5 of 5 stars,"
We like to plan ahead and know our seats but I persuaded my husband to try tkts and we were not disappointed. The line moves quickly, there are helpers if you have any questions and we got 2nd row tickets to kinky boots for $96 each. I wish we had more time to see more shows because the whole experience...


More 


"
vayner,Petah Tiqwa,Israel, male , 25-34 ,"New York City, NY, USA,Tel Aviv, Israel,Berlin, Germany,Washington DC, DC, USA,Baltimore, MD, USA,Eilat, Israel,Lisbon, Portugal,Salzburg, Austria,Jerusalem, Israel,Petah Tiqwa, Israel,Brooklyn, NY, USA,Antalya, Turkey,",[],"Build A Bear Workshop, New York City", 1-2 hours ,,5 of 5 stars,"
Your kid`s creativity is given complete freedom at this cool place.
Lots of bears and dinosaurs to choose from, dress them any way you like (movie characters, sports teams, etc), add cool sound effects and make the creation your own by putting a heart into it!
"
Aliandizzy,Sidcup,United Kingdom,,,"New York City, NY, USA,London, UK,Chessington, UK,Orpington, UK,Port de Pollenca, Spain,Sevenoaks, UK,Sidcup, UK,Hamilton, Bermuda,Palma de Mallorca, Spain,Pollenca, Spain,Sa Rapita, Spain,San Miguel de Abona, Spain,",[],"Build A Bear Workshop, New York City", 1-2 hours ,,5 of 5 stars,"
This was high on the list of our daughter when she realised there was a store in New York. Format the same as in the UK but prices much cheaper. Store better spaced out than UK stores, more room to move around and see extensive merchandise selection. Staff all very friendly and helpful. Build-a-Dino in basement too.
"
Marni4,Belfast,United Kingdom, female , 25-34 ,"New York City, NY, USA,Belfast, UK,Birmingham, UK,Dublin, Ireland,Bangor, UK,Brooklyn, NY, USA,Bushmills, UK,Carrickfergus, UK,Holywood, UK,Lisnaskea, UK,Ballyshannon, Ireland,Crawfordsburn, UK,",[],"Build A Bear Workshop, New York City", 1-2 hours ,,5 of 5 stars,"
Loved the range of bears and clothes including all the sports themed objects! Could have spent a fortune there!
"
aoife2011-00,Dublin,Ireland,,,"New York City, NY, USA,Dublin, Ireland,",[],"Peter J Germano, New York City",,,5 of 5 stars,"
My fiance proposed to me in NYC last March. He had been in contact with Pete Germano for weeks in advance and had arranged a consultation for the morning after the proposal. Pete made a very daunting and exciting experience very simple, fun and easy. I got to pick out my very own diamond, the band setting and then had...


More 


"
MatyasL,Europe,Europe,,,"New York City, NY, USA,St. Petersburg, Russia,London, UK,Zurich, Switzerland,Budapest, Hungary,Berlin, Germany,Washington DC, DC, USA,Kalambaka, Greece,Lucerne, Switzerland,Milos, Greece,Orlando, FL, USA,Istanbul, Turkey,",[],"Build A Bear Workshop, New York City", 1-2 hours ,,5 of 5 stars,"
After getting the first bear, it ia nice to return regularly and select new items to dress it up.
The shop is always welcoming, never too full despite its location and has enough space to move.
Tipp to speed up the shopping: prepare with your child a wish list and bring home the surprises!
The bear is our kid's best...


More 


"
Camnicsydney,San Francisco,California, female , 25-34 ,"New York City, NY, USA,San Francisco, CA, USA,Budapest, Hungary,Milan, Italy,Bratislava, Slovakia,Havana, Cuba,Athens, Greece,Las Vegas, NV, USA,Berlin, Germany,Budva, Montenegro,Asheville, NC, USA,Charleston, SC, USA,",[u'I definitely like the nicer things in life and am quite picky when it comes to accommodation. Above all it has to be clean and attractive interior decor definitely helps but can be challenging to find when meeting a budget. I do a lot of research to find the best hotel at the best price in a cool area where there are good restaurants and at least one great espresso bar for a morning latte! '],"Peter J Germano, New York City",,,5 of 5 stars,"
I stumbled across Pete after trawling through hundreds of TA forums back in 2009. I never thought my engagement ring etc would be found through TA but after extensive research I just had a really good feeling & figured once I had met Pete I would know whether I wanted to proceed or not. My husband was probably more skeptical...


More 


"
stu_london1,London,United Kingdom,,,"New York City, NY, USA,",[],"Peter J Germano, New York City",,,5 of 5 stars,"
My fiancee and I got engaged in February whilst holidaying in New York. Prior to us arriving I had been in contact with Pete to arrange a viewing. His professionalism right from arranging the meeting, to talking us through the '4 c's' of a diamond and to concluding the transaction was second to none. What I was really impressed with...


More 


"
badlydrunkboy,Bristol,United Kingdom,,,"Bristol, UK,New York City, NY, USA,Dartmouth, UK,Bangkok, Thailand,Siem Reap, Cambodia,",[],"Peter J Germano, New York City",,,5 of 5 stars,"
I'd arranged to meet with Peter before flying out to NY as I planning to propose to my girlfriend whilst there and wanted to have her choose a ring she would be excited about wearing every day for the rest of her life.
I told my girlfriend we had an appointment and so we got ready to go for breakfast...


More 


"
aquarianne11,Piscataway,New Jersey, female , 25-34 ,"Orlando, FL, USA,Niagara Falls, NY, USA,Scotrun, PA, USA,Sandys Parish,Edison, NJ, USA,Chantilly, VA, USA,Clearwater, FL, USA,Dundee, NY, USA,Easton, PA, USA,Jackson, NJ, USA,Oxon Hill, MD, USA,Playa Paraiso, Mexico,",[u'love to travel! love to plan! love tripadvisor;) '],"Build A Bear Workshop, New York City", 1-2 hours ,,,"
We have been to Build A Bear Workshop in Menlo Park NJ so many times and my daughter has around 7 stuffed animals from Build A Bear Workshop. However, the NYC location is unique and offers a different experience.
As soon as we walked in the Build A Bear Workshop - NYC, we were amazed! Wow, huge store!
So many...


More 


"
Jamaway2014,Oxford,United Kingdom,,,"London, UK,New York City, NY, USA,",[],"Peter J Germano, New York City",,,5 of 5 stars,"
I'm from the UK and was in NYC for 5 days on business. I wanted to buy an engagement ring for my girlfriend and contacted Peter after reading around various reviews for diamond dealers in NYC. It was all very last minute but Peter was amazingly accommodating and gave me an appointment at short notice.
He took me through everything...


More 


"
Steve786450,,,,,"Stalis, Greece,New York City, NY, USA,",[],"Peter J Germano, New York City",,,5 of 5 stars,"
I recently had 2 days in NYC from London before heading on a cruise.
I planned to pop the question to my girlfriend then get a custom ring from a wholesaler in the Diamond district. I saw some good reviews about Pete on the internet so contacted him via email a couple of months before going to NY. I found...


More 


"
AbiLoyden,,,,,"New York City, NY, USA,",[],"Peter J Germano, New York City",,,5 of 5 stars,"
My boyfriend and I visited New York in August for my 21st birthday. Little did I know he had been emailing Peter before our holiday about buying me an eternity ring. It was an amazing experience to pick out my own diamonds and band and I couldn't rate the service of Peter and Billy highly enough. So friendly and professional...


More 


"
Herfie,York,United Kingdom,,,"New York City, NY, USA,Jerusalem, Israel,Norwich, UK,London, UK,Dublin, Ireland,Prague, Czech Republic,Rome, Italy,York, UK,Blackpool, UK,Chaweng,Cologne, Germany,Havana, Cuba,",[],"Sephora SoHo, New York City"," Shopping
",,5 of 5 stars,"
Really think this is the go to place for cosmetics when visiting NYC. Top brands which are so much cheaper than the UK. Stocked up on plenty and will definitely be back!
"
Cash-cashi,Orlando,Florida, male , 50-64 ,"Berchtesgaden, Germany,Edison, NJ, USA,Oppenau, Germany,Rome, Italy,Jesi, Italy,Winter Park, FL, USA,Orlando, FL, USA,Tampa, FL, USA,New York City, NY, USA,Pittsburgh, PA, USA,Saint Cloud, FL, USA,St. Moritz, Switzerland,",[],"Sephora SoHo, New York City"," Shopping
",,5 of 5 stars,"
Went there with a group, ladies in the group wanted to go in and look around. Nice store, well laid out. Best part was the lady that waited on our group her name was Courtney really friendly, handled many people at once, made the ladies feel special. Nice going Courtney!!
"
boroboy14,teesside,teesside,,,"Dubai, United Arab Emirates,New York City, NY, USA,Davenport, FL, USA,Dublin, Ireland,Orlando, FL, USA,Rome, Italy,",[],"Take Me Out NYC, New York City"," Bar/ Clubs
","Take Me Out specializes in tours of New York City's nightlife and the Mixology Tour caters to those whose interests are more ""Sex in the City"" than ""Barfly"". Donned in your finest ""going out clothes"" (Take Me Out advises patrons to ""think smart, neat, sexy, and trendy"", suggesting ""cocktail dresses for ladies and collared shirts for men""), make your way to Union Square to meet your limo, where you'll be treated to a specialty cocktail made by your very own mixologist tour guide. The tour guide will also accompany the group to the three venues visited along the way, each of which prides itself on its innovative cocktail selections. At each stop you'll enjoy the VIP treatment, sailing past the line (sorry, suckers!) and into the venue with your cover, well, covered, where a reserved table will be waiting for you. Inside, your guide will be happy to help you choose your drinks or, if you're a total novice, counsel you on the mores of the New York City scene. Guests spend about one hour enjoying each venue before hopping back into the limo for another scrumptious concoction and tutorial on the way to the next stop. By the third and final venue most guests are having such a blast they choose to stay on past the allotted hour and conclusion of the tour.",5 of 5 stars,"
Do not hesitate book now.....Booked this for my husbands 50th birthday when in NYC with my two children 23 and 25, I have never booked anything like this before but oh my god what an experience. Ori was superb in organising a private tour for the four of us, all with differing tastes!!! On a rainy Sunday night, we were...


More 


"
crazyboo82,London,United Kingdom, female , 25-34 ,"London, UK,New York City, NY, USA,Verona, Italy,Bruges, Belgium,Venice, Italy,Florence, Italy,Bath, UK,Belfast, UK,Brooklyn, NY, USA,Bushmills, UK,Rome, Italy,Inisheer, Ireland,",[u'An Aussie living in London. Love travelling and meeting new people and learning about different cultures '],"Sephora SoHo, New York City"," Shopping
",,5 of 5 stars,"
Everything you could need or want is in Sephora. You can even trial out nail art before you buy it.
If you are in the market for some new makeup, or even if you are not... go and have a look!
If you do want some new make up, id do your research at home first to see if you...


More 


"
AngerraK,Bronx,New York,,,"Miami Beach, FL, USA,New York City, NY, USA,Bavaro, Dominican Republic,Albany, NY, USA,Agawam, MA, USA,Davie, FL, USA,Houston, TX, USA,Latham, NY, USA,Miami, FL, USA,Las Vegas, NV, USA,Punta Cana, Dominican Republic,",[],"Sephora SoHo, New York City"," Shopping
",,,"
I'm not a huge fan of this location. Due to it being in Soho, it is always filled with people. Also, I always have a hard time finding an associate that will help me and not have a slight attitude about it. However, I've never gone to this Sephora for a specific item to find out that they're sold out;...


More 


"
gandjh,gandjh,gandjh, female , 35-49 ,"New York City, NY, USA,Saint Pete Beach, FL, USA,Brooklyn, NY, USA,Orleans, MA, USA,Perrysburg, OH, USA,Provincetown, MA, USA,Sarasota, FL, USA,",[],"Take Me Out NYC, New York City"," Bar/ Clubs
","Take Me Out specializes in tours of New York City's nightlife and the Mixology Tour caters to those whose interests are more ""Sex in the City"" than ""Barfly"". Donned in your finest ""going out clothes"" (Take Me Out advises patrons to ""think smart, neat, sexy, and trendy"", suggesting ""cocktail dresses for ladies and collared shirts for men""), make your way to Union Square to meet your limo, where you'll be treated to a specialty cocktail made by your very own mixologist tour guide. The tour guide will also accompany the group to the three venues visited along the way, each of which prides itself on its innovative cocktail selections. At each stop you'll enjoy the VIP treatment, sailing past the line (sorry, suckers!) and into the venue with your cover, well, covered, where a reserved table will be waiting for you. Inside, your guide will be happy to help you choose your drinks or, if you're a total novice, counsel you on the mores of the New York City scene. Guests spend about one hour enjoying each venue before hopping back into the limo for another scrumptious concoction and tutorial on the way to the next stop. By the third and final venue most guests are having such a blast they choose to stay on past the allotted hour and conclusion of the tour.",5 of 5 stars,"
We had a group of 10 people on a private tour with 2 ""guides,"" Ori and Julian. We had great music and good drinks in the limo. I loved our first 2 places we visited. The first was a cool speak easy looking lounge that had fantastic service. The second was a roof top lounge with fantastic views of the...


More 


"
lianelau,New York City,New York, female , 25-34 ,"Ayutthaya, Thailand,Chiang Mai, Thailand,Bangkok, Thailand,Sukhothai, Thailand,Hanoi, Vietnam,Ho Chi Minh City, Vietnam,Kathmandu, Nepal,Seattle, WA, USA,Siem Reap, Cambodia,Brisbane, Australia,Puerto Princesa, Philippines,San Francisco, CA, USA,",[u'withoutapillow.wordpress.com '],"Take Me Out NYC, New York City"," Bar/ Clubs
","Take Me Out specializes in tours of New York City's nightlife and the Mixology Tour caters to those whose interests are more ""Sex in the City"" than ""Barfly"". Donned in your finest ""going out clothes"" (Take Me Out advises patrons to ""think smart, neat, sexy, and trendy"", suggesting ""cocktail dresses for ladies and collared shirts for men""), make your way to Union Square to meet your limo, where you'll be treated to a specialty cocktail made by your very own mixologist tour guide. The tour guide will also accompany the group to the three venues visited along the way, each of which prides itself on its innovative cocktail selections. At each stop you'll enjoy the VIP treatment, sailing past the line (sorry, suckers!) and into the venue with your cover, well, covered, where a reserved table will be waiting for you. Inside, your guide will be happy to help you choose your drinks or, if you're a total novice, counsel you on the mores of the New York City scene. Guests spend about one hour enjoying each venue before hopping back into the limo for another scrumptious concoction and tutorial on the way to the next stop. By the third and final venue most guests are having such a blast they choose to stay on past the allotted hour and conclusion of the tour.",5 of 5 stars,"
Overall, good deal, they took the headache out of planning a girls night out. I enjoyed having table service and not having to deal with getting drinks at the bar. The limo, host and driver were great. I would recommend this tour to others, however, I was disappointed at the lack of coordination and attention to detail when things had...


More 


"
travel_light58,Havertown,Pennsylvania, female , 50-64 ,"Philadelphia, PA, USA,New York City, NY, USA,Killington, VT, USA,Media, PA, USA,Chester, PA, USA,Havertown, PA, USA,Merion, PA, USA,Palmerton, PA, USA,Punta Cana, Dominican Republic,White Sulphur Springs, WV, USA,Atlanta, GA, USA,Boston, MA, USA,","[u'I am a mom of two young adults. travel to NYC often for pleasure. I Love a bargain, appreciate a value. ']","Comedy Cellar, New York City"," Comedy Clubs, Theatres
",,5 of 5 stars,"
Great place for an inexpensive night out in New York City. We were lucky enough to get in standby for the 10:30 show. The MC was very entertaining and worked the crowd. The to our surprise Louie CK was announced. We had heard that he sometimes pops i from time to time, but did not expect this special treat!!!!:)
There...


More 


"
Nariaban,Mumbai (Bombay),India, male , 50-64 ,"Mumbai (Bombay), India,Dubai, United Arab Emirates,Atlantic City, NJ, USA,Amsterdam, The Netherlands,Abu Dhabi, United Arab Emirates,Masai Mara National Reserve, Kenya,New York City, NY, USA,Bambolim, India,Nairobi, Kenya,Nanyuki, Kenya,Arpora, India,Cavelossim, India,",[],"Comedy Cellar, New York City"," Comedy Clubs, Theatres
",,5 of 5 stars,"
Fun night out. They get the crowd really going. Very reasonable drinks and snacks. Ideal for a light night of laugh and fun.
"
Austin5280,Denver,Colorado,,,"New York City, NY, USA,Rome, Italy,Amalfi, Italy,Praiano, Italy,",[],"Comedy Cellar, New York City"," Comedy Clubs, Theatres
",,5 of 5 stars,"
This was the best night out!!!! The venue is in a basement and is very close quarters so ever seat is good. All the comedian are hilarious. Judah Friedlander was the headline when we went. Tickets are cheap and there is a two drink minimum, but it will be the best money you ever spent for an amazing time. Plus...


More 


"
zev0n,Toronto,Toronto, Female ,,"Foresters Falls, Ontario, Canada,Paradise Island, Bahamas,Quebec City, Quebec, Canada,Orlando, FL, USA,Roatan, Honduras,Darien Center, NY, USA,Brampton, Ontario, Canada,New York City, NY, USA,Ontario,Belize City, Belize,Cozumel, Mexico,Oshawa, Ontario, Canada,",[],"Comedy Cellar, New York City"," Comedy Clubs, Theatres
",,5 of 5 stars,"
This was the best thing we did in NYC. It's a very, very small space so everyone is cramped together but this just gives the intimate fell of being in some stranger's basement watching a private comedy show.
For Tues night it was a $12 cover charge and minimum 2 drink/food orders per person. Total bill for 2 people was...


More 


"
