name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
KVPF,Montreal,Canada, female , 18-24 ,"Ocho Rios, Jamaica,Port Antonio, Jamaica,Antananarivo, Madagascar,San Francisco, CA, USA,Saratoga, CA, USA,Santa Cruz, CA, USA,San Jose, CA, USA,Falmouth, Jamaica,Montego Bay, Jamaica,Accra, Ghana,Albany, NY, USA,Alexandria, Ontario, Canada,",[],"Amoeba Music, San Francisco"," Speciality Shops
",,5 of 5 stars,"
Went to Haight Street just to visit this store and it was definitely awesome. It was the largest record/music store I have ever been to and I was able to find music from all around the world too. They sell many albums second hand as well, so it's a good place to get a deal.
"
DorianBlue,USA,USA, male , 35-49 ,"Napa, CA, USA,Mumbai (Bombay), India,San Francisco, CA, USA,Oakland, CA, USA,Chalong, Thailand,Karon, Thailand,Kralendijk, Bonaire,Millbrae, CA, USA,New Delhi, India,Phuket, Thailand,Rock Island, IL, USA,Santa Rosa, CA, USA,","[u""Travel frequently for business and pleasure. I have benefited so much from reading other people's trip advisor reviews, that I thought I should contribute too! ""]","Embarcadero Farmer's Market, San Francisco"," Shopping
",,5 of 5 stars,"
I visited here on a Saturday morning and had some coffee and a snack while looking out at the beautiful bay. Lots of food vendors, and probably some other stuff too, I was mostly paying attention to the food. Really a nice scene if the weather is good and worth a visit in my opinion. If the weather is bad,...


More 


"
guitarjoe2,Brighton,United Kingdom,,,"New Delhi, India,Brighton, UK,Burgess Hill, UK,New York City, NY, USA,San Francisco, CA, USA,Agra, India,Brevard, NC, USA,Cave Creek, AZ, USA,Seville, Spain,",[],"Amoeba Music, San Francisco"," Speciality Shops
",,5 of 5 stars,"
On our stay with friends in Haight-Ashbury last summer, I was delighted to stumble on this at the end of the street. You could spend hours in here (and I did). There are thousands and thousands of CDs and records stretching back decades, covering way more of artist's back catalogues than most shops. You could find something for any budget...


More 


"
Toastboot,Heidelberg,Germany,,,"Heidelberg, Germany,San Francisco, CA, USA,Cologne, Germany,Freiburg im Breisgau, Germany,Berkeley, CA, USA,Sinsheim, Germany,Bad Rappenau, Germany,Bad Wimpfen, Germany,Billund, Denmark,Darmstadt, Germany,Heilbronn, Germany,Helgoland, Germany,",[],"Amoeba Music, San Francisco"," Speciality Shops
",,5 of 5 stars,"
When I was 16 I lived as an exchange student in the Bay Area. I spent a lot of money on trips exploring the West Coast of the US. But besides the trips, the food and stuff, I spent a really, really big amount of money when I visited Amoeba Music in San Francisco what I did regularly.
I absolutely...


More 


"
Ronnie_texaa,,,,,"San Francisco, CA, USA,College Station, TX, USA,Fort Worth, TX, USA,Bridgeport, TX, USA,New Orleans, LA, USA,Beijing, China,Detroit, MI, USA,Funchal, Portugal,Harbin, China,Honolulu, HI, USA,Ketchikan, AK, USA,Liverpool, UK,",[],"Amoeba Music, San Francisco"," Speciality Shops
",,5 of 5 stars,"
A huge room full of vinyl, CDs, books and movies. Dont expect the music lover to finish in here in under an hour. Find a spot to sit and people watch.
"
RegardsVal,,,,,"San Francisco, CA, USA,Chicago, IL, USA,London, UK,New York City, NY, USA,Amalfi, Italy,Amsterdam, The Netherlands,Antwerp, Belgium,Arlington, VA, USA,Arundel, UK,Bandung, Indonesia,Banff, Alberta, Canada,Barcelona, Spain,",[],"Westfield San Francisco Centre, San Francisco"," Shopping centres
",,5 of 5 stars,"
Places like these bring out the worst in me, because I always get lost due to no sense of direction and no patience, so I get a foul mood when I can't find the place I'm looking for. Staff sending me in the wrong direction never helps.
Still, I found the movie theater in the end. The carrot cake in...


More 


"
axs666,Seattle,Seattle, male , 35-49 ,"San Francisco, CA, USA,Seattle, WA, USA,Boston, MA, USA,The Hague, The Netherlands,Amsterdam, The Netherlands,Brussels, Belgium,Maple Valley, WA, USA,Belgrade, Serbia,Albuquerque, NM, USA,Chicago, IL, USA,Anaheim, CA, USA,San Jose, CA, USA,","[u'I travelled a lot as a kid and continue to travel today with my own family. I travel for business as well and I always make sure to do something cultural in any city I visit. I love cultural stuff, fine alcohol/food, and relaxing in beautiful locations. ']","Amoeba Music, San Francisco"," Speciality Shops
",,5 of 5 stars,"
Remember going to music stores? This was a pleasant trip down memory lane for me. The place is huge and you can find lots of cool CDs, shirts, posters, etc. If you can't find something, ask someone. The staff is very well informed. Cool place to visit.
"
macramz,Tacoma,Washington,,,"Paris, France,Tacoma, WA, USA,Lucerne, Switzerland,San Francisco, CA, USA,Vashon, WA, USA,Nice, France,Seattle, WA, USA,Bologna, Italy,Ile-de-France,Parkland, WA, USA,Anchorage, AK, USA,Arlington, VA, USA,",[],"Amoeba Music, San Francisco"," Speciality Shops
",,5 of 5 stars,"
Fun place to be with a great selection of just about any music you can think of. Knowledgeable staff.
"
shadowed-raven,Glasgow,United Kingdom,,,"Las Vegas, NV, USA,Los Angeles, CA, USA,Reykjavik, Iceland,Paris, France,New York City, NY, USA,San Francisco, CA, USA,San Diego, CA, USA,Bronx, NY, USA,South Region,Anaheim, CA, USA,Boulder City, NV, USA,Brooklyn, NY, USA,",[],"Amoeba Music, San Francisco"," Speciality Shops
",,5 of 5 stars,"
This is one of the largest independent music stores in America. I couldnt believe the size of it when I went in, not to mention how many items they had for sale. Everything is ordered well: by format, style, alphabetical and condition, making it easy to find the section youre after. Unfortunately they didnt have any of the items I...


More 


"
jetsetter369,Gilbert,Arizona, female , 35-49 ,"San Francisco, CA, USA,Honolulu, HI, USA,Anaheim, CA, USA,Sausalito, CA, USA,St. Ann's Bay, Jamaica,Lahaina, HI, USA,Los Angeles, CA, USA,Wailea, HI, USA,Burbank, CA, USA,Waimanalo, HI, USA,",[],"Westfield San Francisco Centre, San Francisco"," Shopping centres
",,5 of 5 stars,"
Very nice, upscale mall with tons of stores and eats! I don't like that you are charged $0.10 for a bag in any store you go to. I visited Cache', Burberry, Catch Isle Restaurant and Ghiardelli's. Yummy!!
"
batman10,england,england,,,"San Francisco, CA, USA,St Albans, UK,St Andrews, UK,Bourges, France,Lisle-sur-Tarn, France,Celon, France,Cordes-sur-Ciel, France,Puycelci, France,",[],"Westfield San Francisco Centre, San Francisco"," Shopping centres
",,5 of 5 stars,"
Really good shopping centre with good variety of shops. Be ready to leave with lots of shopping bags! Really close to the cable car turnaround. Handy for us going back to Fisherman's Wharf. Not the easiest place to find toilets as not on each floor. Nordstrom could do with more staff. Ended up walking out as one poor lady was...


More 


"
Challenger01,Calgary,Canada, male , 50-64 ,"London, UK,Calgary, Alberta, Canada,San Francisco, CA, USA,Key West, FL, USA,Canmore, Alberta, Canada,Vienna, Austria,Vancouver, British Columbia, Canada,Victoria, British Columbia, Canada,San Diego, CA, USA,Monte-Carlo, Monaco,Zurich, Switzerland,Amsterdam, The Netherlands,",[],"Westfield San Francisco Centre, San Francisco"," Shopping centres
",,5 of 5 stars,"
We travel to San Francisco twice a year and make the point to stop and shop here. We're not shop-a-holics but were are here. Nicely designed mall, escalators and both ends, large open ceilings, several big box stores but with great selection. Bloomingdales is one of the best stores in the mall. Out of country discount card worth 10%. Food...


More 


"
AmGrey,Surrey,Canada,,,"San Francisco, CA, USA,",[],"Westfield San Francisco Centre, San Francisco"," Shopping centres
",,5 of 5 stars,"
With hundreds of floors, and a gigantic food court, what more could you ask for? This is truly a shoppers delight, with several different stores, high end to low end, whatever your shopping needs may require. Even if you aren't shopping it is an experience to just go there. The mall is architecturally beautiful and the stores are very convenient...


More 


"
CJNA,Lino Lakes,Minnesota,,,"Savaneta, Aruba,San Francisco, CA, USA,",[],"Vital Tea Leaf, San Francisco"," Speciality Shops
",,5 of 5 stars,"
My husband and I stopped in to taste tea while visiting Chinatown. Little did we know that we would have such a good time sampling teas. Sampled many varieties , learned a lot about tea in a no pressure sales environment. We thoroughly enjoyed our time here. Worth the time spent here, relaxing, educational and fun!
"
Tennismum916,Houston,Texas,,,"Paris, France,New York City, NY, USA,Las Vegas, NV, USA,Nice, France,Chicago, IL, USA,San Francisco, CA, USA,Monte-Carlo, Monaco,Houston, TX, USA,Bora Bora, French Polynesia,Capri, Italy,Eze, France,Florence, Italy,",[],"Westfield San Francisco Centre, San Francisco"," Shopping centres
",,5 of 5 stars,"
Excellent shopping here at Westfield. Love the Nordstroms And Bloomingdales! A lot of other great shops in between! Great location walking distance to Union Square!
"
LRH7,Los Angeles,California,,,"Lancaster, CA, USA,Los Angeles, CA, USA,Ruthin, UK,Oakland, CA, USA,San Francisco, CA, USA,Scottsdale, AZ, USA,",[],"Vital Tea Leaf, San Francisco"," Speciality Shops
",,5 of 5 stars,"
We recommended this shop from a delightful experience one afternoon in the City. We bought a lot of teas which we later thought we were buying online. The first time we ended up with malware from their site and told them the next time in their shop. They insisted we try it again. We did when we ran out of...


More 


"
CVandoloski,Lakewood,Colorado, female , 25-34 ,"Rome, Italy,Denver, CO, USA,San Francisco, CA, USA,New Orleans, LA, USA,Orlando, FL, USA,San Diego, CA, USA,Venice, Italy,Traverse City, MI, USA,Boston, MA, USA,Florence, Italy,Grand Junction, CO, USA,Hershey, PA, USA,","[u""I'll travel to most anywhere at least once. ""]","Westfield San Francisco Centre, San Francisco"," Shopping centres
",,5 of 5 stars,"
I couldn't believe this place. It was huge! Four floors of Nordstrom and 3 floors of everything else! It was really clean, which I loved! When its clean and well organized, you want to stay, spend your time looking in the stores. Can't afford most of these stores but doesn't mean I cant look in them. LOL
"
Flywn,Goodyear,USA, male , 50-64 ,"Dallas, TX, USA,San Diego, CA, USA,Goodyear, AZ, USA,Litchfield Park, AZ, USA,Nashville, TN, USA,Newark, NJ, USA,San Francisco, CA, USA,Sunset Valley, TX, USA,Tampa, FL, USA,Tucson, AZ, USA,Acapulco, Mexico,Akita, Japan,",[],"Vital Tea Leaf, San Francisco"," Speciality Shops
",,5 of 5 stars,"
Absolutely our best stop in Chinatown. Fun, entertaining and educational. What more could you want? Kenny had our entire group laughing and hanging on his every word. We learned more in an hour about tea than we ever thought we could. Even though we accidentally stumbled into this shop, we will all definitely come back.
"
Chadandteri,,,,,"Macon, GA, USA,Palm - Eagle Beach, Aruba,San Francisco, CA, USA,Pacific Grove, CA, USA,Carmel, CA, USA,Gray, GA, USA,McCaysville, GA, USA,Monterey, CA, USA,Oranjestad, Aruba,San Juan, Puerto Rico,",[],"Vital Tea Leaf, San Francisco"," Speciality Shops
",,5 of 5 stars,"
My husband and I are new to drinking tea, but thoroughly enjoyed our experience. We sat down, chatted, and laughed with ""uncle"" while trying multiple teas. A great stop to rest tired feet and feel refreshed.
"
CaliLAgirl,La Mirada,California, Female ,,"Los Angeles, CA, USA,San Francisco, CA, USA,Anaheim, CA, USA,La Mirada, CA, USA,Pasadena, CA, USA,Washington DC, DC, USA,Death Valley National Park, CA, USA,San Diego, CA, USA,Albuquerque, NM, USA,Buena Park, CA, USA,Colorado Springs, CO, USA,Hopkins, Belize,",[],"Vital Tea Leaf, San Francisco"," Speciality Shops
",,5 of 5 stars,"
Vital Tea Leaf is a nice place of respite between site-seeing and shopping in Chinatown. If you are in the area, come for the tea tastings and visit Uncle G. He is an 84 year old character in Chinatown who gives his philosophy on life as he pours you tea to sample. His is very entertaining and the tea is...


More 


"
Nunatsuak,Grand Falls Windsor,Canada, , 25-34 ,"San Francisco, CA, USA,Halifax, Nova Scotia, Canada,Grand Falls Windsor, Newfoundland and Labrador, Canada,Port Hope Simpson, Newfoundland and Labrador, Canada,St. John's, Newfoundland and Labrador, Canada,",[],"Red Blossom Tea Company, San Francisco"," Speciality Shops
",,5 of 5 stars,"
I visited the Red Blossom Tea Company while participating in a Wok Wiz Tour of Chinatown. Our group of nine were treated to a tea lesson where we learned all about tea, how to serve it properly and even enjoyed some great samples. The staff was extremely knowledgeable, the store very neat and tidy, and the tea very flavourable. Love...


More 


"
Sunnymom2000,Sunnyvale,California, female , 35-49 ,"Providenciales, Turks and Caicos,San Francisco, CA, USA,Cabo San Lucas, Mexico,Monterey, CA, USA,Paris, France,Wailea, HI, USA,Palm - Eagle Beach, Aruba,Carmel, CA, USA,Kihei, HI, USA,Lahaina, HI, USA,Ojai, CA, USA,Sunnyvale, CA, USA,","[u'The Journey is the reward!\nEnjoy travel, great food, meeting new people, culture, music, being outdoors, hiking and reading. Mom of 2 kids who are great travelers as well.\nLive in Northern California and love it here. My favorite countries to travel in are France, Spain, Italy, India, Mexico and Thailand. We love exploring California, Hawaii the Caribbean and Mexico, and get out whenever we can. Paris is my favorite place in the world and 4 trips are not enough to discover this magnificent place.\nWould love to visit Brazil, Kenya, South Africa and Bali. ']","Red Blossom Tea Company, San Francisco"," Speciality Shops
",,5 of 5 stars,"
We stumbled into this place on an excursion of Chinatown. Delightful and elegant experience. They have an excellent selection of teas. The lady spent a lot of time explaining the different teas to us, and then put together a lovely tea tasting session for the type of tea we were interested in purchasing. We love teas, and really enjoyed learning...


More 


"
RedQuince,Fleet,Hampshire, female , 50-64 ,"London, UK,San Francisco, CA, USA,Las Vegas, NV, USA,Chichester, UK,Collioure, France,Fleet, UK,Lannemezan, France,Mytilene, Greece,Portsmouth, UK,Santa Clara, CA, USA,Farnham, UK,Hay-on-Wye, UK,",[],"Boudin at the Wharf, San Francisco"," Speciality Shops
",,5 of 5 stars,"
My husband had been here before and we made a point of returning. We started with a drink at the various and enjoyed watching a female chef putting together a trio of sea foods. We (three of us) shared this dish as our starter and the flavours were superb. The fresh bread on the table was of course excellent -...


More 


"
Boedicea,Savannah,Georgia, female , 50-64 ,"San Francisco, CA, USA,Savannah, GA, USA,Saint Augustine, FL, USA,Winston Salem, NC, USA,Colchester, VT, USA,Dallas, TX, USA,Forsyth, GA, USA,Jekyll Island, GA, USA,Kansas City, MO, USA,Louisville, KY, USA,Louisville, CO, USA,Pine Mountain, GA, USA,","[u'I enjoy traveling and trying new things, experiencing new situations and food. My husband and I have lived in many places and also visited a number for business and vacation. He is a professional in the hospitality business and between us we speak three languages. ']","Vital Tea Leaf, San Francisco"," Speciality Shops
",,5 of 5 stars,"
There were three of us walking through Chinatown and we chanced upon this shop. Two hours later we walked away, having had a marvelous time at the tea tasting bar, chatting with Mark. We learned a lot about tea, talked about travel and couldn't have been happier. I bought some Monkey Pick for myself and can scarcely wait to get...


More 


"
DaisyB7,Chicago,Illinois,,,"San Francisco, CA, USA,New Orleans, LA, USA,San Simeon, CA, USA,Niagara Falls, Ontario, Canada,Reno, NV, USA,Arcata, CA, USA,Bodega Bay, CA, USA,Cupertino, CA, USA,Grand Canyon National Park, AZ, USA,Mammoth Lakes, CA, USA,Mill Valley, CA, USA,Niagara-on-the-Lake, Ontario, Canada,",[],"Red Blossom Tea Company, San Francisco"," Speciality Shops
",,5 of 5 stars,"
This shop has a selection of amazing tea and a friendly staff. I tasted a great jasmine tea, which I bought along with a black tea that I've had every morning since returning from San Francisco. Both were great! My only regret is that I didn't stay longer and try more types of tea.
"
ahanthorn,Indianapolis,IN,,,"San Francisco, CA, USA,Vacaville, CA, USA,Orange City, FL, USA,Windsor Locks, CT, USA,Avon, CT, USA,Cheyenne, WY, USA,Covington, IN, USA,Dixon, CA, USA,Fairfield, CA, USA,Jackson, GA, USA,Madison, IN, USA,Marshall, IN, USA,",[],"Boudin at the Wharf, San Francisco"," Speciality Shops
",,5 of 5 stars,"
This restaurant is known for its excellent sourdough bread and it didn't disappoint. Very busy location but that was not surprising and staff handles it well because service was still relatively quick.
There is the option to go upstairs for full-service dining; however, the menu is more upscale that what is available quick service. We opted for quick service and...


More 


"
harbourlightspei,Elmira,Canada,,,"San Francisco, CA, USA,Elmira, Prince Edward Island, Canada,",[],"Red Blossom Tea Company, San Francisco"," Speciality Shops
",,5 of 5 stars,"
I searched out Red Blossom Tea Company after reading an article about them in the Edible San Francisco food magazine. Turned out that they were located only about 5 blocks from my San Francisco friend's apartment. How lucky can you get? Red Blossom Tea will not disappoint you.
Red Blossom Tea Company is the real McCoy. The staff has several...


More 


"
Reslimpan,Providence,Rhode Island,,,"New York City, NY, USA,Providence, RI, USA,Mexico City, Mexico,San Francisco, CA, USA,Bangkok, Thailand,London, UK,Paris, France,Shanghai, China,Singapore, Singapore,Panama City, Panama,Boston, MA, USA,Dubrovnik, Croatia,",[],"Red Blossom Tea Company, San Francisco"," Speciality Shops
",,5 of 5 stars,"
I was recommended to go here by the concierge at the hotel. According to her this is the place where Chinese dignitaries go to replenish their tea supplies when away from home.
They have a great selection of different teas and the staff is extremely helpful and knowledgeable. They give recommendation in how to brew the teas and describe the...


More 


"
teresa0823,Anchorage,Anchorage,,,"San Francisco, CA, USA,Anchorage, AK, USA,San Antonio, TX, USA,Anaheim, CA, USA,Arlington, TX, USA,Corpus Christi, TX, USA,San Diego, CA, USA,Wasilla, AK, USA,Girdwood, AK, USA,",[],"Boudin at the Wharf, San Francisco"," Speciality Shops
",,5 of 5 stars,"
We went in and saw all the bread in all different shapes and sizes. Even some shaped into crabs, alligators, pumpkins and turtles! We bought a turtle and pumpkin and loved it! Very nice experience to walk and in and see them making these!
"
hipyogachic,hilton head island,hilton head island, female , 50-64 ,"Hilton Head, SC, USA,Washington DC, DC, USA,Asheville, NC, USA,Punta Cana, Dominican Republic,Arlington, VA, USA,La Jolla, CA, USA,Province of Puntarenas,San Pedro, Costa Rica,Sedona, AZ, USA,Atlanta, GA, USA,San Francisco, CA, USA,Savannah, GA, USA,","[u""i love the outdoors, especially any place with mountains and water. put me on a trail with endemic flora and fauna and i'm in heaven. equally enamored of cozy waterways through marshes and mangroves. cultural sites and opportunities to blend with locals also fascinate me. ""]","Red Blossom Tea Company, San Francisco"," Speciality Shops
",,5 of 5 stars,"
stopped into a few different tea shops in chinatown and thought i'd had my fill. the decor of this little shop really drew me in though. received a warm welcome and great information on their teas. we were invited to taste a few varieties and thoroughly enjoyed the ceremony surrounding the brewing and serving of it. very helpful staff. could...


More 


"
UnicornsLikePie,Los Angeles,California,,,"Los Angeles, CA, USA,Klamath, CA, USA,Big Sur, CA, USA,Edinburgh, UK,San Diego, CA, USA,San Francisco, CA, USA,Aptos, CA, USA,Carlsbad, CA, USA,Oaxaca, Mexico,Orlando, FL, USA,Santa Barbara, CA, USA,Santa Monica, CA, USA,",[],"Green Apple Books, San Francisco"," Shopping
",,5 of 5 stars,"
There's few places I'd rather be than a bookstore, and I've visited many, but I literally had to be dragged from this place hours after I wandered in! New books, sale books, used books: they've got it all
"
RiverJames,South West U.S.,South West U.S., male , 35-49 ,"Seattle, WA, USA,San Francisco, CA, USA,Scottsdale, AZ, USA,Arcata, CA, USA,Durango, CO, USA,Cortez, CO, USA,Eureka, CA, USA,Farmington, NM, USA,Flagstaff, AZ, USA,Manuel Antonio National Park, Costa Rica,Milwaukee, WI, USA,Pagosa Springs, CO, USA,","[u'When traveling I look for uniqueness, quality and value. The out of site diner with liver and onions on the menu, the dive bar with the killer juke box and house shot or micro brewery run by true artisans. Mostly I camp on public lands or stay on my friends couch when in the city. ']","Green Apple Books, San Francisco"," Shopping
",,5 of 5 stars,"
1) Green Apple Books San Francisco, CA
2) Powell's Books Portland, OR
3) Tattered Cover Denver, CO
4) Title Wave Books, Anchorage, AK
Now you know. Green Apple rules because it is funky, because it has used copies of essential fiction and because it had a copy of Sonic Youths Day Dream Nation on vinyl and Amoeba didn't.
"
limegreenchalk,Tacoma,Washington,,,"San Francisco, CA, USA,Mexico City, Mexico,Philadelphia, PA, USA,Baltimore, MD, USA,Charlottesville, VA, USA,Jamaica, NY, USA,Oakland, CA, USA,Seattle, WA, USA,Vienna, Austria,Barcelona, Spain,Burgos, Spain,Cologne, Germany,",[],"Red Blossom Tea Company, San Francisco"," Speciality Shops
",,5 of 5 stars,"
While Red Blossom has teas at all price points, it has many more expensive teas than inexpensive ones. That said, you should still go. If there's anything you want to try, someone will gladly sit down and brew it for you. The greatest part of coming was not just getting to try multiple fine teas, but getting to learn about...


More 


"
Bad_Geralf,Vienna,United States, , 25-34 ,"Rockville, MD, USA,Alexandria, VA, USA,Duck, NC, USA,Mill Valley, CA, USA,Napa, CA, USA,New York City, NY, USA,Reston, VA, USA,San Francisco, CA, USA,Tysons Corner, VA, USA,Wheaton, MD, USA,Yountville, CA, USA,Baltimore, MD, USA,",[],"Red Blossom Tea Company, San Francisco"," Speciality Shops
",,5 of 5 stars,"
If you are a tea addict, a tea newbie, or a tea scholar, this is definitely the place you want to be spending your time and money.
When you enter the shop you will be greeted by a simple and humble looking shop. On one side there is a wall of tea containers that contain a plethora of tea leaves...


More 


"
CAdreamin2u,California,California,,,"Point Arena, CA, USA,San Francisco, CA, USA,Anchor Bay, CA, USA,",[],"Boudin at the Wharf, San Francisco"," Speciality Shops
",,5 of 5 stars,"
I was so glad my sister needed to bring some bread home to my niece as a souvenirs; otherwise I would have missed this golden opportunity. I got to stand outside and watch their whole bread making process and smell the wonderful aroma of freshly baked bread. Never would have believed in loaves shaped as alligators and turtles, so, I...


More 


"
BradJill,Hong Kong,China, male , 35-49 ,"Hong Kong, China,Macau, China,London, UK,Vienna, Austria,Paris, France,Bangkok, Thailand,Bratislava, Slovakia,Singapore, Singapore,Budapest, Hungary,San Francisco, CA, USA,New York City, NY, USA,Rome, Italy,","[u'We are lovers of the road, wishing to journey every path available, constantly planning our next visit, trip and destination. The world is great and should be seen.\n______________________________________________\nWe now setup a facebook and Pinterest accounts for those interested in following our travels. This is where we share reviews, pictures and travel related bits with our friends from the TA Community. You can find us at the following address: ______________________________________________\nhttps://www.facebook.com/bradjill.hk\n______________________________________________\nhttp://pinterest.com/BradJillTA/ ']","Candy Baron, San Francisco"," Shops
",,5 of 5 stars,"
We happened upon the Candy Baron, one of many interesting and fun little shops in the Pier 39 area in San Francisco during our visit earlier this month. Inside we found a delightful display of barrels full of taffy and other old candy treats that I remembered with great fondness from my childhood.
This was just a great little stop...


More 


"
Mozzarati,Peachland,Canada, female , 35-49 ,"Las Vegas, NV, USA,London, UK,Los Angeles, CA, USA,New York City, NY, USA,Washington DC, DC, USA,San Francisco, CA, USA,Toronto, Ontario, Canada,Athens, Greece,Bangkok, Thailand,Salzburg, Austria,Seattle, WA, USA,Sydney, Australia,",[],"Boudin at the Wharf, San Francisco"," Speciality Shops
",,5 of 5 stars,"
This is such an amazing must see if you are at all interested in sourdough and historical past. The museum is really interesting and set within the bakery where you can see and smell the wonderful aromas of bread baking. Understandably so it is bread showmanship but obviously well earnt as there is history behind is sourdough starter. I tried...


More 


"
Janina72,Long Beach,CA,,,"San Francisco, CA, USA,Philadelphia, PA, USA,Concord, MA, USA,London, UK,San Luis Obispo, CA, USA,",[],"Green Apple Books, San Francisco"," Shopping
",,5 of 5 stars,"
Even though I don't live in San Francisco anymore, this bookstore is always on my must visit list whenever I am in The City. It's cramped, bursting at seams with books, and it's absolutely the most wonderful place to get lost in. I never leave without purchasing something, whether it's a new book recommended by the store's staff, a cool...


More 


"
mrjinx12,Sydney,Australia, female , 25-34 ,"Sydney, Australia,Las Vegas, NV, USA,Anaheim, CA, USA,Brisbane, Australia,Kerobokan, Indonesia,London, UK,Wollombi, Australia,Bali, Indonesia,Denver, CO, USA,Kingscliff, Australia,New York City, NY, USA,Newcastle, Australia,","[u""I love to travel and my bucket list includes hotels all over the world that are must do's! ""]","Candy Baron, San Francisco"," Shops
",,5 of 5 stars,"
Excellent little shop perfect for picking up any sweet treats you may require!!
"
langreckd5,Wisconsin,Wisconsin, female , 25-34 ,"Providenciales, Turks and Caicos,San Francisco, CA, USA,Las Vegas, NV, USA,Chicago, IL, USA,Wibaux, MT, USA,Deadwood, SD, USA,Lead, SD, USA,Spearfish, SD, USA,West End Village, Anguilla,Bloomington, MN, USA,Green Bay, WI, USA,Hilo, HI, USA,",[],"Candy Baron, San Francisco"," Shops
",,5 of 5 stars,"
Lots of options especially for salt water taffy. It's a little pricey at $ 4.95/half pound so you end up paying a lot more than you think you will.
"
txboiler1,Dallas,Texas,,,"Hong Kong, China,San Francisco, CA, USA,Dayton, OH, USA,Paris, France,San Antonio, TX, USA,Williamsburg, VA, USA,Hebron, KY, USA,O'Fallon, MO, USA,Oklahoma City, OK, USA,Springfield, MO, USA,Waialua, HI, USA,Washington, MO, USA,",[],"Boudin at the Wharf, San Francisco"," Speciality Shops
",,,"
The Boudin Bakery was the end-point for my walking tour of the San Francisco Wharf area. The bread was amply displayed, and it all looked very nice in the display cases. However, I knew that I could not bring back too much on the plane ride home with me. I wound-up ordering home delivery (+/- $90 worth), so I did...


More 


"
Loveurope22,Auckland,New Zealand, male , 35-49 ,"Auckland, New Zealand,Las Vegas, NV, USA,San Francisco, CA, USA,Barcelona, Spain,Melbourne, Australia,Sydney, Australia,Denarau Island, Fiji,Los Angeles, CA, USA,Surfers Paradise, Australia,Napier, New Zealand,Oneroa, New Zealand,Queenstown, New Zealand,",[],"Candy Baron, San Francisco"," Shops
",,5 of 5 stars,"
Awesome selection of candies from all over the world. We ended up buying $60 worth of candy, so must be good! Lots of items we can't get in New Zealand.
"
Peytonsgirl,Roswell,New Mexico, female , 25-34 ,"San Francisco, CA, USA,Cannon Beach, OR, USA,Boston, MA, USA,Albuquerque, NM, USA,San Antonio, TX, USA,Rapid City, SD, USA,Roswell, NM, USA,Cloudcroft, NM, USA,Deadwood, SD, USA,Waterbury, VT, USA,Estes Park, CO, USA,Mill Valley, CA, USA,",[],"Candy Baron, San Francisco"," Shops
",,5 of 5 stars,"
This place is AMAZING! I've never seen so many different flavors of taffy--I left with a HUGE bag! There is candy there I haven't seen on regular store shelves in years. It was such a fun store. We did not even look at prices--we just went wild!
"
Leticia_Junqueira,Belo Horizonte,MG,,,"San Francisco, CA, USA,Ilha Grande, Brazil,",[],"Napa Valley Winery Exchange, San Francisco"," Speciality Shops
",,5 of 5 stars,
Erondines,Rio de Janeiro,Brazil, female , 50-64 ,"Rio de Janeiro, Brazil,San Francisco, CA, USA,New York City, NY, USA,Buenos Aires, Argentina,Las Vegas, NV, USA,Natal, Brazil,Uyuni, Bolivia,Belem, Brazil,Santiago, Chile,Penha, Brazil,Barreirinhas, Brazil,Caldas Novas, Brazil,",[],"Napa Valley Winery Exchange, San Francisco"," Speciality Shops
",,5 of 5 stars,
Scrappleking,,,,,"Portland, OR, USA,San Francisco, CA, USA,South San Francisco, CA, USA,Minneapolis, MN, USA,Bangkok, Thailand,Woodstock, VA, USA,Monterey, CA, USA,Half Moon Bay, CA, USA,Seattle, WA, USA,Beaverton, OR, USA,Calistoga, CA, USA,Las Vegas, NV, USA,",[],"Green Apple Books, San Francisco"," Shopping
",,5 of 5 stars,"
It's not as good as Powells in PDX, but still the best in this part of the world. Been going here for years. Enjoy it before it goes away.
"
AmandaBears,San Francisco,California, female , 25-34 ,"San Francisco, CA, USA,New Orleans, LA, USA,New York City, NY, USA,San Diego, CA, USA,Las Vegas, NV, USA,Orlando, FL, USA,Taipei, Taiwan,Washington DC, DC, USA,Los Angeles, CA, USA,Sacramento, CA, USA,Anaheim, CA, USA,Santa Monica, CA, USA,",[],"Green Apple Books, San Francisco"," Shopping
",,5 of 5 stars,"
A really easy bus ride from Union Square (Powell Bart Station) if you don't want to deal with parking (no transfers needed). You would never guess from the outside how massive this place is. I love how there's random staircases and creeky floorboards. It just feels like you're on a mini-adventure for the perfect book. They have a good mix...


More 


"
Harveysgirl,Houston,TX, female , 50-64 ,"San Francisco, CA, USA,Sausalito, CA, USA,Waukegan, IL, USA,Chicago, IL, USA,Houston, TX, USA,New York City, NY, USA,","[u'Artistic, fun loving, like trying new restaurants, like shopping, museums, water. Totally in love with San Francisco. : - ) ']","Candy Baron, San Francisco"," Shops
",,5 of 5 stars,"
I love this place! As soon as we check into our hotel, we get on the trolley or cable car and head to Pier 39 and I go straight to the Candy Baron to get my salt water taffy fix! There are so many different varieties of candy that it is mind numbing but I always walk out with a...


More 


"
