name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,Countriesvisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Stacey1703,,,,,['london'],[' uk'],[],"Sanook Spa, London"," Spas
",,5 of 5 stars,"I booked this spa on red letter days for my mums 50th birthday, and had the most amazing day. We recieved a warming welcome as soon as we arrived by cery and jo and after being helpful and caring throughout the day then provided us with a lovely massage assuring we were happy with the pressure at all times. Overall we had an amazing day including our afternoon tea which was scrumpious and I couldn't praise the two young girls more. Thanks girls!"
dan_gau0831,Alma,Quebec., male , 35-49 ,"['new york city', ' ny', 'london', 'orlando', ' fl', 'boston', ' ma', 'vancouver', ' british columbia', 'paris', 'vienna', 'cognac', 'dachau', 'holguin', 'konigswinter', 'lewes', ' de']","[' usa', ' uk', ' canada', ' france', ' austria', ' germany', ' cuba']",[],"Love4adventure Tours, London"," Tours
",,5 of 5 stars,"Had this tour october 31th 2009. Dave, my guide, was very polite and pleasant. His knowledges about this city are welcome very much. I recommend this tour instead of a bus tour if you want something more than make a ride without stoppping nowhere. Dave takes time for pictures and have a lot to tell even if it's another subject than the history of the city. Be prepared to have a long walk but very very nice. Wear goo shoes to do.

Daniel from Quebec, Canada"
SarahBrittan,London,United Kingdom, female , 35-49 ,"['london', 'marrakech', 'puerto de la duquesa', 'agonda', 'annecy', 'ayia napa', 'basel', 'bath', 'belfast', 'bordeaux', 'bournemouth', 'brighton']","[' uk', ' morocco', ' spain', ' india', ' france', ' cyprus', ' switzerland']",[],"Spa at The Montcalm, London"," Spas
",,2 of 5 stars,"This is the second time I have visited this spa for a treat within the last two weeks. First was for an afternoon tea package, so we decided to book a body scrub and facial to pamper ourselves. The guy (which we weren't warned about!) was very nice but didn't seem very experienced (qualified?). It was unlike any other facial or body scrub I have every had. His technique was along the lines of 'wax on wax off'!! The tea was wonderful though. The second time I visited it was for a champagne lunch. Again the food was beautiful but the treatment wasn't great. I booked a 30min pedicure. It was not a pedicure...it was a file and polish. Not what I was expecting. We weren't given robes either time and the showers are appalling. The whole place seems a bit 'grubby'. I won't be coming again."
ruralstays,London,London,,,"['london', 'massa lubrense']","[' uk', ' italy']",[],"Spa at The Montcalm, London"," Spas
",,3 of 5 stars,"My daughter bought a voucher via last minute.com as my mothers day present. Well I could only get a booking for July!! because it was a voucher, so I had to wait over two months for my treat. Reception staff were courteous and friendly. The spa only provided towels and not robes, even though it mentioned on the detail that robes would be provided. The jacuzzi was cold, but the steam room and sauna was nice and hot. When it was time for the treatments my slippers were soaking wet as I have been using the spa facilities. The treatments were paid separate and these were ok, although when I booked these via email the prices confirmed were different to the website, I had to ask why? and it was quickly corrected. The spa staff are not very customer service focused. Not once were we asked if all was ok. Then it was time for the afternoon tea!! such a disappointment. The cakes looked nice but did not taste fresh. The little fresh fruit salad tasted of old fruit and a small tea pot only for 1 cup of tea, when asked for more tea, hot water was added to the teapot, so very weak 2nd cup of tea. I was left with the impression that bookings via deal vouchers are not rated important by the hotel. I had visited this hotel 3 years before for afternoon tea, and it was excellent then (also a last minute.com voucher). I don't know why the standard has dropped so much. Maybe if you are a paying hotel guest the service is of a higher standard. Or maybe I selected the wrong day to visit. I did pass my coments on the cold jacuzzy and the old fruit and not so fresh cakes to the staff. Obviously they said sorry!!"
lilyrose8,harlow,harlow, female , 50-64 ,"['harlow', 'london', 'kalkan', 'brighton', 'epping', 'marmaris', 'newquay', 'birchanger', 'cambridge', 'cephalonia', 'icmeler', 'lassi']","[' uk', ' turkey', ' greece']",[],"Spa at The Montcalm, London"," Spas
",,5 of 5 stars,"
didnt stay here but used the spa for a morning,and had lunch.the spa was lovely.the staff very friendly and helpful.lunch of sea bass went down a treat as did the champagne.would love to stay here but out of my price range.
"
sazzler61,UK,UK,,,"['paris', 'dublin', 'lanzarote', 'edinburgh', 'rome', 'mauritius', 'phuket', 'london', 'nottingham', 'benalmadena', 'grand gaube']","[' france', ' ireland', ' spain', ' uk', ' italy', ' africa', ' thailand', 'goa']",[],"Spa at The Montcalm, London"," Spas
",,2 of 5 stars,"Booked a spa day at the Spa and Wellness Montcalm at the beginning on February, via Lastminute.

The spa day was advertised as 9-5, but we knew we would not be able to arrive until about 12. I called the spa to explain this as I didn't want our booking cancelling when we did not arrive at 9am (we did not feel the need to have the full day in the spa anyway).

The lady in the spa, however polite, spoke relatively poor English and I really struggled to explain what I was asking and was told repeatedly that 'No you have to come at those given times,' as she thought we were asking to change the times to later than 5pm. Eventually she said that yes, our request was fine- but I still wasn't confident that this was understood. I also asked if there was availability for the spa on the date of our proposed booking, and was told that yes there was.

I therefore went ahead and booked via Lastminute (cheaper than direct booking). Confirmation email was almost immediate.

Today, a month later, Lastminute have called to say that the Montcalm have cancelled the booking as they now have 'too many treatment bookings' on our booked day. Basically, we interpret this as 'we had paid for a basic (non treatment) package they now have clients who will be spending more money and need our space.'

The Montcalm should not be taking bookings from other companies, then cancelling so close-we now have trains and hotels booked which are non-refundable.

Had this been cancelled with a few days of the booking- fine. I would understand this may be due to communication times between Lastminute and the hotel itself. However, the fact that it has been left until just over a week before the date arrives is ridiculous, especially as I DID contact the hotel directly to confirm availability for the date before booking with Lastminute."
dollylinc,London,United Kingdom, female , 50-64 ,"['ironshore', 'london', 'montego bay']","[' jamaica', ' uk']",[],"Spa at The Montcalm, London"," Spas
",,2 of 5 stars,I went for a spa day with my sister and was dissapointed with the overall experience. We were asked to leave the spa so it could be refilled. The worker then walked out and left the hose in the spa and it flew out and soaked my sister and myself. I complained and was offered a free glass of champagne. I said we don't drink and was given a complimentary slip for the champagne and told to give it to a friend. ( so my friend as to come all the way to the hotel for a glass of champagne. ) I don't think so.... The only saving grace was the fantastic Aromatherapy Massage we had by Jag and Jenny. They were excellent and very professional. Thank you girls.
GreteJoh,Oslo,Norway,,,"['geilo', 'oslo', 'flic en flac', 'london']","[' norway', ' africa', ' uk']",[],"Spa at The Montcalm, London"," Spas
",,5 of 5 stars,
turlough5,Sydney,Australia,,,"['paris', 'london', 'sydney', 'amsterdam', 'antalya', 'auckland', 'auckland region', 'barcelona', 'bath', 'brighton', 'brisbane', 'bristol']","[' france', ' uk', ' australia', ' the netherlands', ' turkey', ' new zealand', ' spain']",[],"Green City Walks, London",,,4 of 5 stars,"I was looking for alternatives to London Walks and stumbled upon the website for Green City Walks. I emailed Steve Thomas about whether they ran in the post Christmas period and he answered very promptly. There is a range of walks with titles like Story of Tea in the City and Green City Lights. I did a Hidden Gardens of the City Walk on a Wednesday morning in late December. The meeting place was Royal Exchange tube and Steve was there before time (not always the case with guided walks). The walks cost 5 pounds with proceeds going to charity. There were only five of us on the walk on a mild day when it was a pleasure to linger over the gardens and other hidden sights Steve showed us -- the tower lived in by a reclusive millionaire, the oldest residential property in the city. We finished the walk at the Barbican Centre which despitev being ugly itself has lots of lovely gardens. I found this walk very good value and would recommend it, especially if you have seen the tourist sites and are looking for something different."
watermr,Rainham,United Kingdom,,,"['london', 'meriden', 'puerto rico', 'romford', 'west thurrock', 'fillongley', 'puerto de mogan', 'upminster', 'battlesbridge', 'coventry', 'crawley', 'lisburn']","[' uk', ' spain']",[],"Spa at The Montcalm, London"," Spas
",,4 of 5 stars,"Treatments are very expensive so didn't have any.I have visited this spa twice . The first time was a disappointment as it was on a Saturday , very busy , it was my daughters birthday and we had no seats to sit on and had to contend with load drilling , the mini pool was full and work was being done in hotel so drilling was son noisy it was not like a spa, we didn't stay our complaint was addressed and the management were really good , we enjoyed our luxury champagne cream tea, with the option to return . The return visit was today. The spa was quiet , so it was like a personal spa , We knew what to expect so rather than going in spa for 4 hours we enjoyed ourself elsewhere and just had 2 hours in spa which was nice , just right before the best part the luxury champagne cream tea. If I had reviewed this the first time it would have been unfair as we were unhappy until we spoke to the really nice helpful lady manager ,iso I waited it give it a second chance. Today was really nice , a relaxing day the food was great . Towels supplied , no robes. Lockers were free. Shampoo and conditioner free, lots of fruit and water free. Please note
Coffee at hotel is appx 5.00 a cup ."
758chablis758,Hornchurch,United Kingdom,,,['london'],[' uk'],[],"Sanook Spa, London"," Spas
",,4 of 5 stars,"
A friend and i booked this to celebrate her birthday. We booked the travelzoo deal, inc 60 min treatment and afternoon tea.
I had natallie do a fantastic full body massage, thank you natallie ! Not rushed, perfect pressure, very relaxing. To improve, make room slightly warmer and a nice smelling candle would be an extra touch.
Afternoon tea was...


More 


"
alpones,Epsom,United Kingdom, Female ,,"['london', 'bandos', 'cheddar', 'amsterdam', 'bath', 'caleta de fuste', 'fowey', 'sandown', 'sorrento', 'wedmore', 'epsom']","[' uk', ' asia', ' the netherlands', ' spain', ' italy']",[],"Sanook Spa, London"," Spas
",,4 of 5 stars,"
We had booked for 6 people but one of my party had to cancel last minute so there was 5 of us who went to the spa in the end. We booked through Travelzoo (deal included a 60 min massage and afternoon tea) and cannot say enough how how good value this deal was. The comments below reflect the general...


More 


"
BeckyBT,BeckyBT,BeckyBT,,,"['london', 'manchester', 'amsterdam', 'antwerp', 'ayia napa', 'bangkok', 'bath', 'blackpool', 'brighton', 'brussels', 'cairo', 'cambridge']","[' uk', ' the netherlands', ' belgium', ' cyprus', ' thailand', ' egypt']",[],"Sanook Spa, London"," Spas
",,3 of 5 stars,"After reading through the other reviews the day before we were due to go I was very worried about what to expect. I too had booked through Travelzoo for the massage for 2 people and the afternoon tea. It was a great deal just 89 for 2 people to have a 60 minute massage each and then afternoon tea in the Carnaby restaurant afterwards.

We arrived about 90 minutes before our treatment time to use the spa facilities. It is small and if there are anyone than 4 people then it would be a squeeze but we were lucky enough to have the whole place to ourselves most of the time and it was lovely. We had a quick swim, a sauna and then relaxed in the chill out room with our books. There are two loungers in the chill out room which overhangs the pool and a selection of magazines to enjoy. Overall the spa facilities are a little tired but all functional and ideal to waste away an hour.

We then went for our massages with Jo and Natalie who were wonderful and very welcoming. These girls are new to Sanook so ignore the other reviews which say the staff and treatments are substandard. We both opted for the 60 minute swedish massage and were treated side by side in a lovely treatment room which was dimly lit with candles and relaxing music...the massage was amazing and we walked out of the room feeling completely chilled out and relaxed.

The afternoon tea in the Carnaby restaurant was a lovely way to finish our afternoon.

Overall I think the travelzoo deal was good value for money...you are paying for the massage and afternoon tea not the spa facilities so look at these as a bonus!!"
LaurenWh,London,London,,,"['london', 'riccione', 'windermere', 'wembley']","[' uk', ' italy']",[],"Sanook Spa, London"," Spas
",,2 of 5 stars,"Went to the Sanook Spa with three friends using a travelzoo voucher which included a Dermalogica Express Facial, one neck and shoulder massage, a shape and paint for nails, a shape and paint for feet (total treatment time: 60 minutes).
First impressions were poor, the spa itself was quite dirty, with the bin in the changing rooms overflowing to the point there was rubbish on the floor. They had about 8 lockers in the changing room, but we were told that the keys didn't work for most of them so we would have to share. The pool area is very small and the lounge area is only big enough for two people, so as a group of four it meant two of us sitting on the floor or perching on the edge of a table. All the glass in this area was very dirty.
I didn't use the gym, but it really consisted of two cardio machines and some weights, very small and if more than two people were using the facilities there would not be enough space. The pool is not really big enough to swim in and there is no jacuzzi.
Despite being the people at the spa, our appointments were nearly 45 minutes delayed The therapists seemed nice enough, but I was quite disappointed with my nails, to be honest I could do a better job myself - they were clumpy and there was a fair amount of paint on my fingers and toes. The facial and massage were ok and the Dermalogica products are nice.
Wouldn't recommend the spa even with a voucher."
Edjcollins,London,United Kingdom, male , 25-34 ,"['london', 'brighton', 'grenoble', 'luton', 'micheldever', 'richmond', 'saint-antonin noble val', 'st albans', 'thomastown', 'auckland', 'barcelona', 'benidorm']","[' uk', ' france', ' ireland', ' new zealand', ' spain']",[],"Sanook Spa, London"," Spas
",,1 of 5 stars,"I went to sanook yesterday on a groupin deal and by all accounts this organisation cannot handle it. I had to ask the employees their names rather than being welcomed by them. They really did not seem to want to do their job.

I was on a groupon voucher also and it was very clear from the becoming that this company was not ready nor wanted the demand ! My advice is don't do it if you v

I will not go back here either to the spa nor the hotel."
fromkent,kent,kent, female , 18-24 ,"['icmeler', 'london', 'orlando', ' fl', 'bearsted', ""cala'n forcat"", 'gillingham', 'sharm el sheikh', 'belek', 'cancun', 'los angeles', ' ca', 'paris']","[' turkey', ' uk', ' usa', ' spain', 'queenborough', ' egypt', ' mexico', ' france']",[],"Sanook Spa, London"," Spas
",,2 of 5 stars,"Firstly we booked our spa treatments in for 2.30pm as we could choose anytime that day because 'all places were avaliable'.
A few weeks before the appointment we get a call to say we need to change the times as there is a clash with another appointment so could we change to 3.30pm. we agreed. Then the weekend before our appointment get another call to say we're double booked can we change it to 1pm, we said this is the second time you have changed our appointment, why is it ours thats getting changed when we were the first people to book an appointment for that day. They said they would try and see if they could sort something out. and luckily as we had things to do during the morning our appointment stayed at 3.30pm

We arrive at the hotel with no signs to the spa, asked at reception and went downstairs to a long corridor and found the spa, they did have a notice to say treatments in progress please wait here, we waited for 25minutes and no one was about, then as we went to go and use the swimming pool the therapists finally showed and was abit all over the place.

on the lastminute.com write up it does say allow 2.5hours for your stay at the spa, we asked on the phone how long the treatment was, they said an hour! when we finally got our treatments afterwards we were left wondering so was that a back and neck massage or was they just putting moisturiser onto our skin. There was no technique at all, have had better massages.
All in all it was a shame and you do expect a good quality from being part of the hilton hotel company. Wouldnt really recommend this spa for a relaxing chillout out time as its all abit hickelty picklety haha"
Misswish,London,United Kingdom,,,"['borgo val di taro', 'london', 'lower dicker', 'rome']","[' italy', ' uk']",[],"Sanook Spa, London"," Spas
",,4 of 5 stars,"I booked the spa through a Groupon deal for a friends birthday. I had read the reviews on Trip advisor. I wasn't expecting a 5* spa,but our massages were very good. Given by Cerys and Jo.
It was a very pleasant few hours. It is on the small side,but we were lucky to be the only ones there at the time. The spa most probably needs a little up dating.Our towels and gowns were laundered and our slippers new. We were very pleased."
RTLondon,London,London, female , 25-34 ,"['como', 'london', 'cirencester', 'jalon', 'new delhi', 'newcastle-under-lyme', 'udaipur', 'coventry', 'stoke-on-trent']","[' italy', ' uk', ' spain', ' india']",[],"Sanook Spa, London"," Spas
",,1 of 5 stars,"My two friends and I came to have our spa treatments at Sanook spa for my pampering birthday weekend. Despite the initial issues we had encountered when booking our treatments (no-one in the spa answers the phone, no-one gets back to you when you leave messages, making it a nightmare to book treatments), we decided to give the hotel and spa the benefit of the doubt. Indeed, this should have been a warning sign to us and I wish we hadn't bothered.

My friend emailed the spa a few days before our visit to confirm our booking and only received a reply a day before our visit, advising us that in fact the pool was out of order, but that we could have afternoon tea instead. Although we were highly disappointed that we would not get the initial spa experience that we expected when booking, it was too short notice to make alternative arrangements and postpone or even cancel the treatments.

We spoke to the manager as soon as we arrived at the hotel, to express our frustrations and disappointment that no-one had even called us to tell us about the pool being out of action. He was sympathetic and arranged our afternoon tea as compensation for later on in the day.

After the pleasant treatments but a rather overall boring spa experience (not really the complete spa package that we had anticipated), we made our way to afternoon tea. We were pleasantly surprised that it was the chocolate afternoon tea that we would be getting, but our excitement was rather short-lived. The bread for the sandwiches was dry (ducks bread as reviewed by the previous reviewer on here!) and made it evident that they werent freshly made as was promised. The cakes were however delicious and we were looking forward to ending with the scones. On my second bite of the scone however, I bit into a stone (see attached pictures). The stone had been inside the scone and we couldnt believe our eyes. We called the waiter over straight away who tried to get hold of the chef but he couldnt find him. The Manager then came and explained that the scones were bought in from an external supplier, and that he would investigate further.

The Manager has been in touch to update us that the scone suppliers are sending the stone to a lab for a thorough investigation, so we are eagerly awaiting the findings.

Although the spa streatments were good, the poor customer service and shoddy afternoon tea experience really ruined this for us."
Santtu10,Basingstoke,United Kingdom,,,"['london', 'basingstoke', 'charleroi', 'chaumont-sur-loire', 'fordingbridge', 'le touquet  paris-plage', 'marconne']","[' uk', ' belgium', ' france']",[],"Spa at The Montcalm, London"," Spas
",,4 of 5 stars,"My sister and I went on a Saturday for a spa day with champagne afternoon tea experience (Virgin voucher). I went to the gym which was a reasonable size and really good modern machines with fantastic technology. I was on my own so had the whole room for myself!
After this I went to the spa which i knew was small as we had previously stayed in the hotel. The maximum it can take is 8 people as there is not much space to lie down and relax. We both had some treatments. Yes the treatments are a bit expensive but you are in the middle of London, hence you know what to expect!! The staff at the spa was ever so lovely, very attentive, always smiling, making sure we enjoyed our day. Yes there is a male beauty therapist but he knows exactly what he is doing (I can easily imagine you have to be qualified to work in those places!), he made sure we enjoyed our experience 100%. In conclusion, a very pleasant experience.
The afternoon tea was so lovely, highly recommended! A dozen tables were taken, but we never waited to get served. We had a very pleasant gentleman who was playing some music on a harp, this was ally relaxing. The food was lovely, with a mixture of sandwiches, cakes and scones. There was plenty to eat!
The staff at the hotel was ever so lovely, nice word, always smiling.
We ended our day with a detour by the champagne bar where we had a lovely cocktail."
RTLondon,London,London, female , 25-34 ,"['como', 'london', 'cirencester', 'jalon', 'new delhi', 'newcastle-under-lyme', 'udaipur', 'coventry', 'stoke-on-trent']","[' italy', ' uk', ' spain', ' india']",[],"Sanook Spa, London"," Spas
",,2 of 5 stars,"My two friends and I came to have our spa treatments at Sanook spa for my pampering birthday weekend. Despite the initial issues we had encountered when booking our treatments (no-one in the spa answers the phone, no-one gets back to you when you leave messages, making it a nightmare to book treatments), we decided to give the hotel and spa the benefit of the doubt. Indeed, I wish we hadn't bothered.

My friend and I tried to ring the spa a few days before our visit to confirm our booking but as usual, couldn't get through and no-one called us back. My friend then emailed the spa and only received a reply a day before our visit, advising us that in fact the pool was out of order, but that we could have afternoon tea instead. My other friend had already arrived in London by the time we received this email (having travelled down 3 hours from the North). We had all taken annual leave off work so although we were highly disappointed that we would not get the initial spa experience that we expected when booking, it was too short notice to make alternative arrangements and postpone or even cancel the treatments and re-arrange our days off.

We spoke to the manager as soon as we arrived at the hotel, to express our frustrations and disappointment that no-one had even called us to tell us about the pool being out of action. He was sympathetic and arranged our afternoon tea as compensation for later on in the day.

The spa treatments were very good but it was an overall boring spa experience (not really the complete spa package that we had anticipated).There are only 2 massage therapists and 2 beds, so 2 of us were able to have our treatments at the same time and the other person was to go straight after. If the pool had been working, this wouldn't have been a problem but as it was out of order, it was rather boring for the 3rd person who had to hang around for an hour killing time.

We got a cheap Groupon offer which was good value for money but even so, I wouldn't book the spa again due to the poor lack of awareness of customer service. We should have been notified that the pool wasn't working in advance."
Anditaz,Waterlooville,Waterlooville,Male ,,"['rethymnon', 'chester', 'london', 'edinburgh', 'portsmouth', 'windsor', 'bournemouth', 'cardiff', 'cowplain', 'emsworth', 'godalming', 'hersonissos']","[' greece', ' uk']",[],"Spa at The Montcalm, London"," Spas
",,2 of 5 stars,"Yes it's very very small, But that was no big deal. They limit you to 2hrs use when you have a voucher, we struggled to stay in there for 1 hr so that's not an issue either! The thing that bugged me most was the cleanliness of everything. Mouldy walls, tiles, etc and smelly. Scum around the water line on the pool, we came out feeling in need of a shower. Sorry Montcalm.... Sort out the basics, it's not difficult! We would not visit again unfortunately."
Kerrjoelene123,London,United Kingdom,,,['london'],[' uk'],[],"Sanook Spa, London"," Spas
",,5 of 5 stars,"
Me and my Partner had a massage and facial and it was the best massage we have had in a long time, not to mention the facial. The whole service was professional, everywhere was clean. I will be going back :) The masseuses were Jo and Robyn I 100% recommend!
"
Kalymnos5,Florham Park,New Jersey, male , 50-64 ,"['key west', ' fl', 'london', 'dublin', 'aberdeen', 'fira', 'glasgow', 'kalymnos', 'florham park', ' nj']","[' usa', ' uk', ' ireland', ' greece']",[],"The London Tour Guide Company, London",,,2 of 5 stars,"We booked a tour for 4 persons to Stonehenge, Highclere castle and Brampton with his company. the cost was approx. $1,000 USD for the 4 of us and paid well in advance. On their website is a picture of a comfortable mini van. Unfortunately when we were met at our hotel at 8am, we were greeted with a London taxi with forward and backward facing seats. We had scheduled for this day and had no option but to continue on our tour. This trip had a significant amount of driving. The backwards facing seats were not very comfortable particularly for the amount of travel time as well as being terrible for motion sickness which we all shared and took turns bearing the discomfort. We were absolutely exhausted (and a bit nauseous) when we returned. Unfortunately, an accident caused us to take a lengthy detour and in addition to our physical condition lead us to cancel going to Brampton. We would have arrived back at about 8pm and we could not take another minute in the taxi. Thus we lost a part of the tour as a result. I received an email 2 days after our trip from Catherine asking about our trip. When I responded and advised about the vehicle I received no response and it has been about 2 weeks, more than enough time to confirm my story and respond. Expecting a comfortable van especially when depicted in their website is not unreasonable. Getting a response from a reputable company is also not unreasonable yet this company failed on both accounts. Our guide was very knowledgeable but the travel experience greatly diminished our experience. I would not book with this company again."
Chappers3101,,,,,['london'],[' uk'],[],"Sanook Spa, London"," Spas
",,4 of 5 stars,"On arriving my initial reaction was to turn around and leave.
The therapist informed us there was only one available locker to share between the two of us and the spa area looked old and tired. On opening the shower door there was a foul smell and we were told they were having plumbing issues...Without a doubt the saving grace in this place is Jo and Chantelle they were completely professional and clearly take great pride in their work. The treatment room was spotless with lit candles and gorgeous smells.. My friend and I had a hote stone massage and facial on a groupon voucher for 55 each.. Let me tell you forget about the spa this was all about the treatments and was worth every penny ...the girls certainly know there stuff and I would highly recommend ... I must be impressed because I'm 51 and have never written a review before but feel compelled to on this occasion.. I only hope the hotel realises what a little gem the place could be and invests some serious money into bringing the facilities up to scratch... Thank you girls I will be back :)) Kathleen"
X0X0321,London,United Kingdom,,,"['london', 'aberdeen', 'aachen', 'amsterdam', 'ayia napa', 'bali', 'barcelona', 'bath', 'berlin', 'bristol', 'buenos aires', 'cambridge']","[' uk', ' germany', ' the netherlands', ' cyprus', ' indonesia', ' spain', ' argentina']",[],"Sanook Spa, London"," Spas
",,1 of 5 stars,"Got spa day booked, no one was there to greet us for three hours, used spa facilities-disappointing and run down in comparison to others I've been to and cold, had to leave to go to hotel reception for towel and robes. When it was time for our treatment, they where 30-45mins late but they did offer us complimentary drinks in the bar upstairs. Left feeling awful and a day wasted which was a shame as I've been before for the bar and rooftop bar which have always been pleasant."
Cook21,London,London,,,"['london', 'barcelona', 'esher', 'stamford', ' ct']","[' uk', ' spain', ' usa']",[],"May Fair Spa, London",N/A,,1 of 5 stars,"I was given a spa voucher to the May Fair Spa as a gift for my 30th birthday. On arrival, my sister and I were shown to the changing rooms, and then pointed in the direction of the spa facilities. We couldn't wait to see what they had on offer!

We quickly got changed (this proved a difficult task considering the changing space is tight at best) however not to be put off we made our way (with our magazines in hand) to the spa.

A dingy corridor led to 2 doors - we went through the first, to find a steam room (with a hosepipe sticking out of the floor), a sauna and a shower (to be honest my power shower at home is more impressive). Oh, and one of those bucket thingys to throw cold water over your head. All of this was squashed into a space of about 10x10 metres.

We sat in the sauna for a few minutes, hoping no one else entered (it would have been a squeeze), and headed off to find the pool.

Errrrrrr - what pool??? A 5 star spa with no pool? Disappointing.... Ok, we'll find somewhere to relax and read our magazines then.

Through the second door, and we were hit with 5 beds all within a few inches of each other, and all occupied. The room was tiny (my bedroom is bigger) and it felt awkward to say the least.

We approached a member of staff to ask what we were now supposed to do. Her reply? 'If you turn up after 1pm it's usually a bit quieter'.

We left after 10mins, queued for a shower, then queued to use a hairdryer, and headed to the bar, more stressed out than we had been when we arrived.

During our stay, we noticed 3 other people complaining, we wrote to the manager and surprise surprise had no reply. Not great from a 5 star establishment."
dr002jy,London,United Kingdom, female , 25-34 ,"['london', 'edinburgh', 'beirut', 'glasgow', 'newcastle upon tyne', 'dubai', 'dublin', 'brussels', 'foolow', 'oxford', 'brighton', 'cardiff']","[' uk', ' lebanon', ' united arab emirates', ' ireland', ' belgium']",[],"May Fair Spa, London",N/A,,4 of 5 stars,"The atmosphere is extremely relaxing and ambient. However, this is a very small spa that lacks a jacuzzi and a pool. I would recommend going on a weekday in the morning if you can, as the sauna, steam room and relaxation room only accommodate a few people at a time. Still, I had the most relaxing three hours of my life. If you can get a day pass or a 2for1 voucher, it's a great way to spend the morning!"
DCroamer,Washington,DC, male , 50-64 ,"['washington dc', ' dc', 'florence', 'london', 'tucson', ' az', 'beaune', 'istanbul', 'st. michaels', ' md', 'rome', 'venice', 'beverly hills', ' ca', 'cambridge', ' ma', 'coronado', ' ca']","[' usa', ' italy', ' uk', ' france', ' turkey']",[],"London Street Private Tours, London",,,5 of 5 stars,"My wife, I and my mother-in-law took this tour in mid-November. We are all old London hands. We all loved this tour.

The selling point for this tour is the guide(s) telling fun, funny stories about London. The catch is that at every stop, one of the stories is a porgy or lie. The goal is to try and determine which story is the porgy.

The tour we arranged for was of The Strand and it was enormously fun, entertaining and very informative. Our guide was a wonderful character named Pete.

I gather with larger groups, there can be two guides, which I would imagine makes the story telling more lively. Also, with larger groups I think that the guides divide up the group into teams to determine which story is a lie and which true. Among our threesome, we each, and Peter, took turns reading the truth and the lie and the rest of the gang voted on which we thought was true.

While I think the true/false story telling may work a bit better with a larger group, we nonetheless had a great time. The lies Peter told were completely entertaining. Indeed, I think I know a fair amount of English and London history, and I had difficulty picking out the porky on more than one occasion. Peter was really fun, kind, intelligent and excited to be showing off his city. He is a real wealth of knowledge and his enthusiasm was infectious even on a slightly wet, breezy and increasingly chilly November night (you can always stop at a pub before and/or after to warm up!).

As I said, we arranged for a tour of The Strand area  a part of London that none of us knew very well. Peter was a great guide telling the history  both large and small  of building, neighborhoods and the city. He is a true font of arcane and fun knowledge.

But the best part  and one Peter had in mind when we set the time  is that he had us crossing Waterloo Bridge at sunset. Ive been to London many times. I can tell you that Ive never seen a more impressive, wonderful vista of the city than that during our early evening crossing of Waterloo Bridge. It was magical  practically worth the price of admission on its own. If Id seen that sky in a painting  a Turner or Whistler, say  I wouldnt have believed it. And, thats a testament to the thoughtfulness of Peter and this tour: he knew there was a chance for magic and set things up to give us the best possible opportunity to experience it.

The charge for our 90 minute or so tour was 70 pounds (and I happily tipped another 20 pounds as we enjoyed it so much). The charge for a larger group is higher but economy of scale would also be on your side (I gather that a lot of tours/businesses, etc. use this tour as a opportunity for good-natured, fun team building).

I am recommending this tour to anyone visiting London who wants both personal attention and a tour(s) that is different than a bored guide stating the same thing over and over again. This tour was unique. I thought I knew and loved London pretty well, I know it  and like it  even better today as a result of this experience."
EmmaOLondon,London,United Kingdom, female , 25-34 ,"['london', 'elounda', 'capri', 'kalkan', 'polperro', 'corby', 'sorrento', 'kettering', 'lindos', 'stamford', 'anacapri', 'bangkok']","[' uk', ' greece', ' italy', ' turkey', ' thailand']",[],"Anesis Spa, London",,,5 of 5 stars,"
Super stylish spa with very friendly staff. I had a pedicure which was very thorough yet also relaxing (helped by the complimentary bubbles!). They had a great selection of nail polish colours too. The therapist was great  very friendly but not over-the-top. I also had an eye brow wax and fantastic neck & shoulders massage. While having my pedicure...


More 


"
Anuradha83,Pune,India,,,"['london', 'douglas', 'broadford', 'chorla', 'tala', 'umaria', 'pune']","[' uk', ' india']",[],"Footprints Tours London, London",,,4 of 5 stars,"
Our tour guide (don't remember his name!) was a student of economic history, and had a lot of information to share and engaging stories to tell about the historical landmarks in London. The pace was not too slow, yet we managed to cover nearly 10 attractions in about 2.15 hours - starting at the Houses of Parliament and ending at...


More 


"
