name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
kgass,Raymond,Maine,,,"Naples, ME, USA,Boston, MA, USA,Thunder Bay, Ontario, Canada,Estes Park, CO, USA,Homosassa Springs, FL, USA,Kittery, ME, USA,Moab, UT, USA,North Conway, NH, USA,Richmond, IN, USA,Terrace Bay, Ontario, Canada,Walterboro, SC, USA,",[],"Deuxave, Boston"," Co-Owners Brian Piccini and Executive Chef Christopher Coombs are proud of their award winning Restaurant & Bar, Deuxave in the Back Bay. The inspiration behind the restaurants American Nouveau Cuisine is seasonality, with a focus on working with the finest farms and purveyors, sourcing out the freshest, local ingredients and amplifying their magnificence. The cuisine is strongly rooted in the nouvelle techniques of contemporary French cuisine, married with the splendor of American ingredients in a refined, but casual setting. Deuxaves (pronounced doo-ave) name plays homage to its location at the corners of Commonwealth Ave and Massachusetts Ave. ",,5 of 5 stars,"
We found the dessert menu so lacking in seasonal interest that we just had a five dollar cup of coffee and left. The coffee was good.
Don't bother with a side of fried mushrooms. Bouncy and unseasoned with a tinge of burnt.
I had the Wagyu carpaccio which was an excellent app. Husband had an unexciting salad of beets that...


More 


"
Lilipilly,Ennetmoos,Ennetmoos,,,"Somerset West, South Africa,Ventimiglia, Italy,Boston, MA, USA,Castell'Alfero, Italy,Oliena, Italy,San Diego, CA, USA,Sedona, AZ, USA,Antibes, France,Gansbaai, South Africa,Laguna Beach, CA, USA,Plettenberg Bay, South Africa,Alfiano Natta, Italy,",[],"Deuxave, Boston"," Co-Owners Brian Piccini and Executive Chef Christopher Coombs are proud of their award winning Restaurant & Bar, Deuxave in the Back Bay. The inspiration behind the restaurants American Nouveau Cuisine is seasonality, with a focus on working with the finest farms and purveyors, sourcing out the freshest, local ingredients and amplifying their magnificence. The cuisine is strongly rooted in the nouvelle techniques of contemporary French cuisine, married with the splendor of American ingredients in a refined, but casual setting. Deuxaves (pronounced doo-ave) name plays homage to its location at the corners of Commonwealth Ave and Massachusetts Ave. ",,5 of 5 stars,"
the Food was outstanding. The Tuna Fish just grat, also the carpaccio & tartar! Absolut a place visit in Boston. The local hes also a nice ambiente!
"
W-D-H-10000,Belfast,United Kingdom,Male ,,"Boston, MA, USA,Belfast, UK,Portrush, UK,",[],"La Voile, Boston"," La Voile is an authentic French brasserie, opened in Cannes in 1947. After a few years under a new ownership, it relocated to Boston in 2007. ",,5 of 5 stars,"
Feeling ""steakish"" whilst in Boston a few days ago and not quite prepared to pay the elevated prices at some of the more traditional steakhouses I stumbled upon La Voile. The menu read well and prices were reasonable so I stepped in to find a slightly parallel world of French speaking waters and staff (who were happy to converse in...


More 


"
StephenM465,Toronto,Toronto,Male ,,"Toronto, Ontario, Canada,Montreal, Quebec, Canada,New York City, NY, USA,Las Vegas, NV, USA,Istanbul, Turkey,Aix-en-Provence, France,Calgary, Alberta, Canada,Lake Louise, Alberta, Canada,Picton, Ontario, Canada,Regina, Saskatchewan, Canada,Niagara-on-the-Lake, Ontario, Canada,Whistler, British Columbia, Canada,","[u""I travel a lot for work, and I like to travel for leisure. It's really nice when I can travel for work, and put some leisure into it. I like the comfort of revisiting places I have been, and the adventure of discovering and seeing them in a different light, and different time. I like the adventure of new places and dream of the exotic, perfect find. I like the cultural aspects of travel, and enjoy finding new food, sights, and exploring outside my comfort zone. ""]","O Ya, Boston"," South Station on Red Line, Commuter Rail and Amtrak/Acela. ",,5 of 5 stars,"
I used to live in Boston years ago, and it wasn't really much of a culinary event. I didn't have high hopes of fine dining, but I did some searching, and O-ya was well reviewed and recommended. I have to say it's amongst the best restaurants I've ever eaten at -- and I've eaten at a lot of great restaurants....


More 


"
johnnycakes,Toronto,Ontario,,,"St. Lucia, Caribbean,Sorrento, Italy,Boston, MA, USA,Toronto, Ontario, Canada,Chandler, AZ, USA,Florence, Italy,Island of Capri, Italy,Naples, FL, USA,Paris, France,Adelaide, Australia,Alnwick, UK,Amsterdam, The Netherlands,",[],"O Ya, Boston"," South Station on Red Line, Commuter Rail and Amtrak/Acela. ",,5 of 5 stars,"
It's very rare for us to return to a restaurant of this quality. There are so many wonderful restaurants to try. But O Ya drew us back and we had to bring our daughter to experience it. The ambiance, service, food and experience were every bit as good as when we were here eighteen months ago. You owe it to...


More 


"
Zanotti-A-broad,Boston,Massachusetts,,,"Boston, MA, USA,Paris, France,Rome, Italy,Concord, MA, USA,Marrakech, Morocco,Stockholm, Sweden,London, UK,Montalcino, Italy,Tallinn, Estonia,Favignana, Italy,Lyon, France,Ciudad Del Este, Paraguay,",[],"Charles River Esplanade, Boston"," Walking, Biking, Inline skating, Jogging
","A popular path for walkers, joggers, bladers and bicyclists, the Esplanade is also home to the Hatch Shell, where the Boston Pops holds its annual summer concerts.",5 of 5 stars,"
One of my most favorite places in the world to go running. Sunrise, sunset or any time during the day, the Esplanade is an absolutely wonderful route with beautiful views of the Boston & Cambridge skyline. Every season along the Esplanade offers something wonderful, freshly fallen snow, budding blossoms of springtime, summer picnics or rustling autumn leaves blowing underfoot ....


More 


"
aworsley319,Calgary,Canada, female , 25-34 ,"Boston, MA, USA,Chicago, IL, USA,Denver, CO, USA,Montreal, Quebec, Canada,",[],"Deuxave, Boston"," Co-Owners Brian Piccini and Executive Chef Christopher Coombs are proud of their award winning Restaurant & Bar, Deuxave in the Back Bay. The inspiration behind the restaurants American Nouveau Cuisine is seasonality, with a focus on working with the finest farms and purveyors, sourcing out the freshest, local ingredients and amplifying their magnificence. The cuisine is strongly rooted in the nouvelle techniques of contemporary French cuisine, married with the splendor of American ingredients in a refined, but casual setting. Deuxaves (pronounced doo-ave) name plays homage to its location at the corners of Commonwealth Ave and Massachusetts Ave. ",,5 of 5 stars,"
Excellent and professional service, good menu to select from for food and wine and delicious, elegant food. We ordered the duet of prime beef tartare & wagyu carpaccio to start, crispy skinned giannone chicken entree and the evening's special entree plus a bottle of pinot gris. Highly recommended.
"
worldwideleo,Tallinn,Estonia, male , 50-64 ,"Rio de Janeiro, Brazil,London, UK,La Jolla, CA, USA,Praia do Rosa, Brazil,Aspen, CO, USA,Barcelona, Spain,San Francisco, CA, USA,Snowmass Village, CO, USA,Maceio, Brazil,Porto, Portugal,Mountain View, CA, USA,Berlin, Germany,",[u'Medical Doctor '],"Deuxave, Boston"," Co-Owners Brian Piccini and Executive Chef Christopher Coombs are proud of their award winning Restaurant & Bar, Deuxave in the Back Bay. The inspiration behind the restaurants American Nouveau Cuisine is seasonality, with a focus on working with the finest farms and purveyors, sourcing out the freshest, local ingredients and amplifying their magnificence. The cuisine is strongly rooted in the nouvelle techniques of contemporary French cuisine, married with the splendor of American ingredients in a refined, but casual setting. Deuxaves (pronounced doo-ave) name plays homage to its location at the corners of Commonwealth Ave and Massachusetts Ave. ",,5 of 5 stars,"
The place is very trendy. Well located, cool outdoor sitting, waiters are very polite providing perfect descriptions of dishes and reliable suggestions of wines. The dishes come to perfection of cooking. There were no mistakes and all cooking and baking were very well performed. BUT: The problem was about the taste blendings. Lobster was juicy but bitter orange sauce did...


More 


"
HotSpotJ,Roanoke,Virginia,,,"San Francisco, CA, USA,Los Angeles, CA, USA,Chicago, IL, USA,Washington DC, DC, USA,Boston, MA, USA,Baltimore, MD, USA,New York City, NY, USA,Fort Lauderdale, FL, USA,Scottsdale, AZ, USA,Las Vegas, NV, USA,Miami Beach, FL, USA,Playa del Carmen, Mexico,",[],"Granary Burying Ground, Boston"," Cemeteries, Historic Sites
",,5 of 5 stars,"
Just a couple blocks from the common- great history here.... Sam Adams, Massacre Victims, John Hancock, and Paul Revere all buried here. Stop in as you tour Bostons history.
"
Susanmvh1,Boston,Massachusetts,,,"Boston, MA, USA,Salem, MA, USA,Lake George, NY, USA,Tampa, FL, USA,Orlando, FL, USA,Oranjestad, Aruba,Saratoga Springs, NY, USA,Albany, NY, USA,Clearwater, FL, USA,Lake Placid, NY, USA,Niagara Falls, Ontario, Canada,Niagara Falls, NY, USA,",[],"Charles River Esplanade, Boston"," Walking, Biking, Inline skating, Jogging
","A popular path for walkers, joggers, bladers and bicyclists, the Esplanade is also home to the Hatch Shell, where the Boston Pops holds its annual summer concerts.",,"
Wonderful location for a picnic or to view the Boston fireworks on the 4th of July! Opportunities are always around for performances here, and photo bugs will love the chance to snap a skyline picture from the panoramic view from the Esplanade.
"
chnich,Wisconsin,Wisconsin,,,"La Crosse, WI, USA,New York City, NY, USA,London, UK,Boston, MA, USA,Sacramento, CA, USA,San Francisco, CA, USA,Bangkok, Thailand,Waikoloa, HI, USA,Honolulu, HI, USA,Milwaukee, WI, USA,Palm Desert, CA, USA,Las Vegas, NV, USA,",[],"Granary Burying Ground, Boston"," Cemeteries, Historic Sites
",,5 of 5 stars,"
The grave sites of John Hancock, Sam Adams, Paul Revere among other patriots gave a greater sense of history. It's a small space in the city, but oh, the importance of these people...
"
Davewise,Lyndhurst,New Jersey, male , 35-49 ,"San Juan, Puerto Rico,Key West, FL, USA,Berlin, Germany,Munich, Germany,Dresden, Germany,Seattle, WA, USA,Rome, Italy,Boston, MA, USA,El Yunque National Forest, Puerto Rico,Florence, Italy,Fort Lauderdale, FL, USA,Framingham, MA, USA,",[],"Granary Burying Ground, Boston"," Cemeteries, Historic Sites
",,,"
We arrived here around sunset which is not the best time depending on how you want to experience the graveyard. It does add to the ""eerie"" feeling, but it makes the gravestones more difficult to read. At the entrance, there was a nice man handing out homemade guides to the graveyard - we decided to take one and give him...


More 


"
PatFisk,Cambridge,Cambridge,,,"Boston, MA, USA,New York City, NY, USA,Washington DC, DC, USA,Galway, Ireland,Honolulu, HI, USA,San Francisco, CA, USA,Edinburgh, UK,New Orleans, LA, USA,Orlando, FL, USA,Anaheim, CA, USA,Arlington, VA, USA,Cambridge, MA, USA,",[],"Museum of Science, Boston", Activities for older children ,"Spend a couple of hours or the whole day at this hands-on museum that has something exciting for everyone. Touch a lizard, watch chickens hatching, see lightning being created and enjoy hundreds of other exhibits, where you can't help but learn something new about science and technology. Hold onto the edge of your seat at the IMAX movie theater, which costs extra.",5 of 5 stars,"
I'm a member so it's a great place to take children but also has wonderful exhibits to keep adults interested. The butterfly exhibit on a cold day is wonderfully warm.
"
Omathome,Boston,Massachusetts, Female ,,"Boston, MA, USA,Rigby, ID, USA,Wilson, WY, USA,Yellowstone National Park, WY, USA,",[u'I am a poet/writer/psychiaric social worker...and my husband is an MIT biologist specializing in genetics. We LOVE to travel and have done many trips out West and most often stay in charming Bed and Breakfasts which I am happy to recommend as we find The BEST. '],"Museum of Science, Boston", Activities for older children ,"Spend a couple of hours or the whole day at this hands-on museum that has something exciting for everyone. Touch a lizard, watch chickens hatching, see lightning being created and enjoy hundreds of other exhibits, where you can't help but learn something new about science and technology. Hold onto the edge of your seat at the IMAX movie theater, which costs extra.",5 of 5 stars,"
This is an extensive exhibit with some wonderful videos of archaeologists talking about excavations and their thoughts about the Mayan civilization and also fun hands on experience for adults and children. What was missing for me, and maybe I just didn't see this, within the exhibit, was the kind of even deeper experience of getting into the philosophical framework of...


More 


"
Obake14,Newton,Massachusetts,,,"Boston, MA, USA,Chicago, IL, USA,Paris, France,Seattle, WA, USA,Honolulu, HI, USA,Shibuya, Japan,Kyoto, Japan,Orlando, FL, USA,Kamakura, Japan,Minato, Japan,Key West, FL, USA,Marne-la-Vallee, France,",[],"Granary Burying Ground, Boston"," Cemeteries, Historic Sites
",,5 of 5 stars,"
John Hancock and Benjamin Franklin's parents were buried here. Admission is free and it's easy to walk through.
"
smallsy28,Humberston,Humberston,,,"Cambridge, MA, USA,Cleethorpes, UK,Salzburg, Austria,Ashbourne, UK,Bamford, UK,Boston, MA, USA,Castleton, UK,Derby, UK,East Witton, UK,Munich, Germany,Prague, Czech Republic,Shardlow, UK,",[],"Museum of Science, Boston", Activities for older children ,"Spend a couple of hours or the whole day at this hands-on museum that has something exciting for everyone. Touch a lizard, watch chickens hatching, see lightning being created and enjoy hundreds of other exhibits, where you can't help but learn something new about science and technology. Hold onto the edge of your seat at the IMAX movie theater, which costs extra.",5 of 5 stars,"
Something for all ages in the museum, a great 3D exhibition, It was free to enter on the day we called in so great value but would have gladly paid to see everything inside.
"
eekennaj,Memphis,Tennessee, female , 25-34 ,"Oak Bluffs, MA, USA,Memphis, TN, USA,Boston, MA, USA,New Orleans, LA, USA,Vineyard Haven, MA, USA,LaPlace, LA, USA,Nashville, TN, USA,",[],"Museum of Science, Boston", Activities for older children ,"Spend a couple of hours or the whole day at this hands-on museum that has something exciting for everyone. Touch a lizard, watch chickens hatching, see lightning being created and enjoy hundreds of other exhibits, where you can't help but learn something new about science and technology. Hold onto the edge of your seat at the IMAX movie theater, which costs extra.",5 of 5 stars,"
This place Felt Like A Huge Daycare, Kids All Over the Place! No Real Set Up To It, Just Some Seperated Exhibits/Playstations throughout a huge Building. The Exhibits Were Nice but Seemed Like All the Fun or Interesting ones Cost Extra Money. You Could Easily Spend 4-5hrs there being there's so much to look At. The Dining Food Was Good...


More 


"
wxguy78,Braintree,Massachusetts,,,"Boston, MA, USA,Cambridge, MA, USA,New York City, NY, USA,Carmel, CA, USA,Salem, MA, USA,Berlin, Germany,Concord, MA, USA,Eastham, MA, USA,Brooklyn, NY, USA,Chatham, MA, USA,Duxbury, MA, USA,Hull, MA, USA,",[],"George's Island, Boston"," Picnicking, Hiking
",,5 of 5 stars,"
A fine place for a half-day of adventure is a boat trip out to George's Island. There is a well preserved Civil War vintage fort (Fort Warren) with period reenactors. Kids especially like the fort and it's a great place for them to run around.
"
TinkLori,Doylestown,United States, female , 50-64 ,"Boston, MA, USA,Doylestown, PA, USA,Warrington, PA, USA,North Wales, PA, USA,Warren, NJ, USA,Basking Ridge, NJ, USA,New York City, NY, USA,",[u'Retired teacher travels back and forth from PA to Boston. '],"George's Island, Boston"," Picnicking, Hiking
",,5 of 5 stars,"
Touring this island either on your own or with a guide is a great way to spend the day. For Warren is so rich in history and there is nothing like exploring this old fort and finding hidden passages and traipsing through dark tunnels. There are many other things to do on the island like watch a vintage baseball game...


More 


"
Erwie-Dude,Brisbane,Australia, male , 35-49 ,"San Francisco, CA, USA,Philadelphia, PA, USA,Macau, China,Washington DC, DC, USA,Bangkok, Thailand,Boston, MA, USA,Arlington, VA, USA,Yosemite National Park, CA, USA,Las Vegas, NV, USA,Patong, Thailand,Sacramento, CA, USA,Cambria, CA, USA,",[],"George's Island, Boston"," Picnicking, Hiking
",,5 of 5 stars,"
George's Island is one of several islands you can visit in Boston harbour. This particular island has a historic civil war era fort called Fort Warren. The ferry ride from the Long Wharf in Boston is about 30 minutes. Along the way you'll get some great views of Boston as you sail away. The island itself isn't very big and...


More 


"
DublinMumof2_e,Dublin,Ireland, female , 35-49 ,"Dublin, Ireland,Boston, MA, USA,Norwich, UK,Malahide, Ireland,London, UK,Krakow, Poland,Limerick, Ireland,Somerville, MA, USA,Lowfield Heath, UK,West Drayton, UK,Zakopane, Poland,",[],"Museum of Science, Boston", Activities for older children ,"Spend a couple of hours or the whole day at this hands-on museum that has something exciting for everyone. Touch a lizard, watch chickens hatching, see lightning being created and enjoy hundreds of other exhibits, where you can't help but learn something new about science and technology. Hold onto the edge of your seat at the IMAX movie theater, which costs extra.",5 of 5 stars,"
Spent a very wet afternoon in the Museum of Science. We could have spent the day there, the was so much to do and see. I'd been concerned that it may have been too advanced for a seven year old but it caters for all ages. Lots of interactive feature s. We only got to see about half of the...


More 


"
Mom02360,Plymouth,Massachusetts,,,"Nantucket, MA, USA,Plymouth, MA, USA,Woods Hole, MA, USA,Andover, MA, USA,Boston, MA, USA,Falmouth, MA, USA,Lee, MA, USA,New Bedford, MA, USA,Providence, RI, USA,Provincetown, MA, USA,Wellesley, MA, USA,Athens, Greece,",[],"George's Island, Boston"," Picnicking, Hiking
",,5 of 5 stars,"
Short ferry ride brings you to a beautiful island with grills to cook ( bring charcoal, etc) adirondack chairs to relax in, a cafe, and lots of free activities for all ages and interests and places to explore. Great exhibits and short film in visitors center and friendly helpful staff. And a huge civil war, ww1 and ww2 fort to...


More 


"
gurfinkel,,,,,"Anchorage, AK, USA,Denver, CO, USA,Boston, MA, USA,Indianapolis, IN, USA,Morrison, CO, USA,Orlando, FL, USA,Vancouver, British Columbia, Canada,Wichita Falls, TX, USA,Branson, MO, USA,Cascade, CO, USA,Clayton, MO, USA,Dallas, TX, USA,",[],"George's Island, Boston"," Picnicking, Hiking
",,5 of 5 stars,"
We took the 10am ferry arriving around 10:45. Stopping by the visitors center, grabbing a map (with the stops and information) and headed out to circle the island. First stop was a kind gentlemen who provided a personalized welcome by sharing the ghost story, ""The Black Lady"" , to our 11 year old son. A perfect start to a perfect...


More 


"
Kent19672014,Trophy Club,Texas,,,"Boston, MA, USA,Southlake, TX, USA,Acadia National Park, ME, USA,Southwest Harbor, ME, USA,Bar Harbor, ME, USA,Bernard, ME, USA,Ellsworth, ME, USA,Hanover, MD, USA,Trenton, ME, USA,Winter Harbor, ME, USA,",[],"George's Island, Boston"," Picnicking, Hiking
",,5 of 5 stars,"
This trip is well worth the time and expense. Leaves Long Warf in Boston and it takes a little over a half hour to get to George's Island. One could spend more time, but we stayed for about an hour and took the boat back to Boston. Beautiful trip.
"
rvanzant1013,Sutton,Massachusetts, male , 35-49 ,"New York City, NY, USA,Washington DC, DC, USA,Boston, MA, USA,Providence, RI, USA,Honolulu, HI, USA,Tulsa, OK, USA,Newport, RI, USA,Oklahoma City, OK, USA,Montreal, Quebec, Canada,Mystic, CT, USA,Sutton, MA, USA,Ogunquit, ME, USA,",[],"George's Island, Boston"," Picnicking, Hiking
",,,"
Great tour. The boat toured the lighthouse and then stopped at the island for a tour. Great views of Boston harbor and the constitution and the airport.
"
WorldView2,Boston,Massachusetts, male , 35-49 ,"Boston, MA, USA,Cambridge, MA, USA,New York City, NY, USA,Concord, MA, USA,Revere, MA, USA,Salem, MA, USA,Brookline, MA, USA,Foxboro, MA, USA,Hingham, MA, USA,Ipswich, MA, USA,Lexington, MA, USA,Manchester-by-the-Sea, MA, USA,",[],"George's Island, Boston"," Picnicking, Hiking
",,,"
There are so many adventures in the harbor islands. It's even fun getting out there by ferry and once you arrive it's like going back in time.
"
ttj1028,Phoenix,Arizona, female , 35-49 ,"Phoenix, AZ, USA,Paris, France,New York City, NY, USA,Boston, MA, USA,Scottsdale, AZ, USA,New Orleans, LA, USA,Washington DC, DC, USA,Charleston, SC, USA,Denver, CO, USA,Las Vegas, NV, USA,Temecula, CA, USA,Tempe, AZ, USA,",[],"Newbury Street, Boston"," Shopping, Dining
",,5 of 5 stars,"
Newbury Street this is a wonderful way to spend time in Boston. Its close to Copley Square so very easy to get to. The shops are in beautiful old buildings -very charming. The stores are a wonderful variety from Coture to affordable Botique. Something for everyone! Take your time and cover both sides of the street. Along the way there...


More 


"
alsworks,Sterling,Illinois, female , 50-64 ,"Boston, MA, USA,Sterling, IL, USA,New York City, NY, USA,Honolulu, HI, USA,San Francisco, CA, USA,Chicago, IL, USA,Dixon, IL, USA,Orlando, FL, USA,Rock Falls, IL, USA,Washington DC, DC, USA,Oregon, IL, USA,Rockford, IL, USA,",[],"Little Brewster Island and Lighthouse, Boston"," Islands, Lighthouses
",,5 of 5 stars,"
This was a great tour. Where else can you climb up the inside of a light house and stand by the lenses? The staff were very knowledgeable and friendly. We got a ""taste"" of the Atlantic as we got sprayed a bit on our way to the island. I am so glad I booked this tour! Our National Parks are...


More 


"
KristineMn,Minneapolis,Minnesota, female , 35-49 ,"Boston, MA, USA,Bayeux, France,Amsterdam, The Netherlands,Bayfield, WI, USA,Duluth, MN, USA,Baileys Harbor, WI, USA,Cambridge, MA, USA,Florence, Italy,Las Vegas, NV, USA,Paris, France,Beaune, France,Bourges, France,",[],"Newbury Street, Boston"," Shopping, Dining
",,5 of 5 stars,"
We enjoyed shopping and walking along Newbury Street. There were a lot of people out on a weekend so it was a bit crowded. If you love shopping and some high end stores, this is great for you. We mainly browsed and enjoyed the walk.
"
Peter314,Boston,Massachusetts,,,"Boston, MA, USA,Hingham, MA, USA,Cambridge, MA, USA,St Maarten-St Martin, Caribbean,Cupecoy Bay, St Maarten-St Martin,Salem, MA, USA,Cabo San Lucas, Mexico,Plymouth, MA, USA,Amsterdam, The Netherlands,Grand Case, St Maarten-St Martin,Nassau, Bahamas,Philipsburg, St Maarten-St Martin,",[],"Little Brewster Island and Lighthouse, Boston"," Islands, Lighthouses
",,5 of 5 stars,"
Boston Harbor Light is the last manned lighthouse in the U.S. (actually, the keeper is a woman, reflective of a long history of female keepers in the Lighthouse Service), and is the oldest lighthouse in the U.S. There are many trips to Little Brewster Island, which is a very small island, so it isn't a long hike. It is a...


More 


"
UnbiasedTruth,Southeastern,NC,,,"Fayetteville, NC, USA,Chapel Hill, NC, USA,Lumberton, NC, USA,Elizabethtown, NC, USA,Wilmington, NC, USA,Boston, MA, USA,Savannah, GA, USA,Washington DC, DC, USA,Durham, NC, USA,Hershey, PA, USA,Manteo, NC, USA,Somerville, MA, USA,",[],"Newbury Street, Boston"," Shopping, Dining
",,5 of 5 stars,"
Steeped in history and beautiful architecture. Just a walk down Newbury Street is like a walk in a park.
"
MomPuffin,Boston,Massachusetts, female , 50-64 ,"Boston, MA, USA,Cambridge, MA, USA,Athens, Greece,Concord, MA, USA,Granada, Spain,Salem, MA, USA,Cordoba, Spain,Dublin, Ireland,Lexington, MA, USA,London, UK,Oxford, UK,Toledo, Spain,",[],"Little Brewster Island and Lighthouse, Boston"," Islands, Lighthouses
",,5 of 5 stars,"
This site might not interest the Landlubber, but its hearty jaunt for the lucky few who plan ahead for the ""rare opportunity"" to snag a ticket to visit the Lighthouse, which is open only a few months of the year. (? check www.BostonHarborIslands.gov) for schedules.
Four of adults and two pre-teens went out one happy day with picnic tote because...


More 


"
Windygnf,Sarasota,Florida, female , 50-64 ,"Sarasota, FL, USA,Newport, RI, USA,Saint Augustine, FL, USA,Orlando, FL, USA,Hyannis, MA, USA,Largo, FL, USA,Fort Lauderdale, FL, USA,Whitinsville, MA, USA,Boston, MA, USA,Buzzards Bay, MA, USA,Sutton, MA, USA,Saint Augustine Beach, FL, USA,",[],"Little Brewster Island and Lighthouse, Boston"," Islands, Lighthouses
",,5 of 5 stars,"
I love everything about lighthouses, so I jumped at the chance to visit and climb the oldest ""manned"" lighthouse in the country. Ironically, the lighthouse keeper is a woman!! The 3 hour tour sponsored by the park service runs twice a day Fridays, Saturdays and Sundays June through September. It's about a 45 minute ride out on a boat with...


More 


"
tammyBaltimore_Md,Baltimore,Maryland, female , 50-64 ,"Baltimore, MD, USA,New York City, NY, USA,Las Vegas, NV, USA,Easter Island, Chile,New Delhi, India,Rome, Italy,Paris, France,Agra, India,Bangkok, Thailand,Kathmandu, Nepal,Niagara Falls, Ontario, Canada,Pattaya, Thailand,","[u'LOVE to travel, especially cruises, have been on over 50 and counting. Have been to 6 continents, and always like to try something new. ']","Little Brewster Island and Lighthouse, Boston"," Islands, Lighthouses
",,5 of 5 stars,"
Really liked this tour, I love lighthouses and this was a must for my 1st time in Boston. Definitely book this tour ahead of time though to make sure you get the day and time you want, that's a must! The lighthouse is out in the middle of the bay, it is just a beauty and you can climb with...


More 


"
Rob0267,Boston,Massachusetts,,,"Boston, MA, USA,Seattle, WA, USA,Kathmandu, Nepal,Bangkok, Thailand,Bhaktapur, Nepal,Chiang Mai, Thailand,",[],"Little Brewster Island and Lighthouse, Boston"," Islands, Lighthouses
",,5 of 5 stars,"
Its a must visit in a lifetime place according to me. I visited with friends and we had such a great time.. Would love to visit there everyday if i could... Great view!!
"
CommissionerGordon,Boston,Massachusetts,,,"Boston, MA, USA,Wellesley, MA, USA,Malahide, Ireland,San Francisco, CA, USA,Bretton Woods, NH, USA,Framingham, MA, USA,New York City, NY, USA,Newburyport, MA, USA,Norwood, MA, USA,Ogunquit, ME, USA,Waldoboro, ME, USA,Wayland, MA, USA,",[],"Little Brewster Island and Lighthouse, Boston"," Islands, Lighthouses
",,5 of 5 stars,"
Where else can you go to the top of a working lighthouse? Pick a nice day, bring a lunch and book early. It is a bit of an effort but a must for anyone that appreciates a lighthouse and the sea!
"
MatC82,Kuala Lumpur,Malaysia, male , 25-34 ,"London, UK,Kuala Lumpur, Malaysia,Paris, France,Rome, Italy,Barcelona, Spain,Singapore, Singapore,Venice, Italy,Hong Kong, China,Florence, Italy,Houston, TX, USA,Milan, Italy,Dinan, France,",[],"The Hawthorne, Boston"," Reservations, After-hours ",,,"
We spent a week end in Boston, staying at the Commonwealth hotel and this restaurant and bar was our choice for dinner.
Variety on the menu, both for food and drinks and everybody can find his selection for the night, with fish, meat and pasta dishes, all served with a huge selection of drinks and wonderful beers.
The atmosphere is...


More 


"
2blueocean,Scranton,Pennsylvania, female , 35-49 ,"Washington DC, DC, USA,New York City, NY, USA,Cape May, NJ, USA,Fredericksburg, VA, USA,Los Angeles, CA, USA,Orlando, FL, USA,Philadelphia, PA, USA,Wildwood, NJ, USA,Norfolk, VA, USA,Williamsburg, VA, USA,Las Vegas, NV, USA,Niagara Falls, Ontario, Canada,","[u'Ill go anywhere, because everywhere is somewhere else. Love to see new things and take in the ""locals version"" of an area. ']","Neptune Oyster, Boston"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, After-hours ",,5 of 5 stars,"
My friend, a former Bostonian brought me and my daughter here while touring some area colleges. We stopped on a Sunday night. Yes, its small, and yes, you will wait for a table, but it is soooooo worth it. the oysters were fresh and wonderful. We shared the fried clams which were very different from the small chewy rubber type...


More 


"
ron_1London,Paris,France,Male ,,"Paris, France,Casablanca, Morocco,Reykjavik, Iceland,Rome, Italy,Montecatini Terme, Italy,Nantes, France,Algiers, Algeria,Berlin, Germany,New York City, NY, USA,Beijing, China,Boston, MA, USA,Brooklyn, NY, USA,",[],"Volle Nolle, Boston"," North End
",,5 of 5 stars,"
We've been there by surprise as the place looked nice. Warm welcome and caring people. Small but exciting menu. We went for starters and the main courses ; difficult to choose so we tried a bit of all. A nice change in the area with surprising tweaks for example for the green beans !
"
Jacques381,Porto Alegre,RS,,,"Rio de Janeiro, Brazil,Sao Paulo, Brazil,Porto Alegre, Brazil,San Pedro de Atacama, Chile,Boston, MA, USA,New York City, NY, USA,Montevideo, Uruguay,Buzios, Brazil,Canela, Brazil,Florianopolis, Brazil,Natal, Brazil,Brasilia, Brazil,",[],"Sorellina, Boston"," Contemporary Italian-Mediterranean cuisine served in an upbeat and sophisticated environment by a staff intent on providing you with a truly memorable dining experience. Sorellina, the 'kid sister' of acclaimed Chef Jamie Mammano's Mistral provides an intense look at regional Italian food with a modern twist. Sorellina's wine list focuses on some hidden Italian gems paired with an international selection creating an effortless opportunity to explore the unknown. The warm-modern design intertwined with the glow of the back wall mural and the floor to ceiling windows are a visually stunning combination. ",,5 of 5 stars,"
Cozy with excellent Italian fusion cuisine.Prices are average of good restaurants ,not expensive.Wine list extensive but not extortive.
Lamb chops were tasty and perfect , also Pasta with seafood.
For desert , Tiramisu is the best bet
"
nc1501,Warner Robins,Georgia, male , 65+ ,"Asheville, NC, USA,West Chester, PA, USA,Montego Bay, Jamaica,Pawleys Island, SC, USA,Banff, Alberta, Canada,Boston, MA, USA,Chester, VT, USA,Ellsworth, ME, USA,Hendersonville, NC, USA,Istanbul, Turkey,Negril, Jamaica,Ocho Rios, Jamaica,",[],"Flour Bakery & Cafe, Boston"," Breakfast/Brunch, Lunch Spot ",,5 of 5 stars,"
Our hop on hop off driver/guide recommended this spot for lunch and we were glad he did. Great and creative sandwiches soups, and desserts , and a really cool ordering and pick up section. Very reasonable for downtown Boston. We would be regulars if we lived close by.
"
