name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
jeneaparza,Dallas,Texas,,,"Dallas, TX, USA,Manor, TX, USA,",[],"Nasher Sculpture Center, Dallas", 1-2 hours ,"The Raymond and Patsy Nasher Collection includes more than 300 sculptures by most of the 20th century's greatest talents, including Rodin, Calder, de Kooning, Giacometti, Matisse, Mir, Picasso and Serra.",5 of 5 stars,"
Some of my best pictures from this summer came from the sculpture center. Beautiful art, and my teens loved it too!
"
Tessarb,,,,,"Dallas, TX, USA,",[],"Perot Museum of Nature and Science, Dallas"," Science Museums
",,5 of 5 stars,"
If I had kids or was a school teacher I would certainly be taking the kids here for all to be discovered!
A great museum and very informative. Each exhibit was pristine and interactive. After just visiting New York this is much better than the museum of natural history. Being an australian I would put it on oar with questacon...


More 


"
AliveNowB,Dallas,Texas,,,"Bangkok, Thailand,Chiang Mai, Thailand,Dallas, TX, USA,Washington DC, DC, USA,Richardson, TX, USA,Amsterdam, The Netherlands,Atlanta, GA, USA,Calgary, Alberta, Canada,Chennai (Madras), India,Chicago, IL, USA,Copenhagen, Denmark,Cozumel, Mexico,",[],"Nasher Sculpture Center, Dallas", 1-2 hours ,"The Raymond and Patsy Nasher Collection includes more than 300 sculptures by most of the 20th century's greatest talents, including Rodin, Calder, de Kooning, Giacometti, Matisse, Mir, Picasso and Serra.",5 of 5 stars,"
I have been to the Nasher Sculpture Center many times, and have recommended it to visitors from out-of-town. This is a truly remarkable place in many ways. Several prominent national and international institutions offered to house Raymond Nasher's collection, but he decided to build a center in his home town.
If you enjoy seeing works of great art, this is...


More 


"
lfbmonkey,fort lee ,new jersey,,,"Washington DC, DC, USA,New York City, NY, USA,Providenciales, Turks and Caicos,Palm Beach, FL, USA,Las Vegas, NV, USA,Atlantic City, NJ, USA,Dallas, TX, USA,San Antonio, TX, USA,Nantucket, MA, USA,Nashville, TN, USA,Montclair, NJ, USA,Austin, TX, USA,",[],"Nasher Sculpture Center, Dallas", 1-2 hours ,"The Raymond and Patsy Nasher Collection includes more than 300 sculptures by most of the 20th century's greatest talents, including Rodin, Calder, de Kooning, Giacometti, Matisse, Mir, Picasso and Serra.",5 of 5 stars,"
Unbelievable! Giant, bigger than life size bronze sculptures of cowboys herding Texas longhorn cattle- Maybe a hundred individual pieces. Cascading down a hill and over a stream. You have to see it to believe it! Real Texas: BIG!
"
Occasionaltravelerdd,Dallas,Texas,,,"Rome, Italy,Dallas, TX, USA,Paris, France,Amsterdam, The Netherlands,Barcelona, Spain,Munich, Germany,Brussels, Belgium,Pisa, Italy,Waikoloa, HI, USA,Hilo, HI, USA,Honolulu, HI, USA,Kailua-Kona, HI, USA,",[],"Zero Gravity Thrill Amusement Park Dallas, Dallas", Activities for older children ,"Zero Gravity Dallas is the world's only ""Thrill Amusement Park"" featuring 5 different extreme thrill rides. We offer the Bungee Jump, the Nothin' But Net, Texas Blastoff, the Skycoaster and the Skyscraper. Zero Gravity is the perfect place to have parties and events. Most rides can be done with a friend, so everyone can achieve their adrenaline dreams together. We are open year round, so visit our website for ride descriptions, hours and directions.",5 of 5 stars,"
Did bungy jumping. Nice height for a beginner. Nice that they have the same people and set up everyday. That was reassuring.
"
IvanC767,Farnborough,Farnborough,,,"Addison, TX, USA,Dallas, TX, USA,Henderson, NV, USA,",[],"Zero Gravity Thrill Amusement Park Dallas, Dallas", Activities for older children ,"Zero Gravity Dallas is the world's only ""Thrill Amusement Park"" featuring 5 different extreme thrill rides. We offer the Bungee Jump, the Nothin' But Net, Texas Blastoff, the Skycoaster and the Skyscraper. Zero Gravity is the perfect place to have parties and events. Most rides can be done with a friend, so everyone can achieve their adrenaline dreams together. We are open year round, so visit our website for ride descriptions, hours and directions.",5 of 5 stars,"
Having travelled from England to stay in Dallas for a few days, we were really looking forward to Zero Gravity, especially nothing but net, so we're really disappointed that ride was not open.
The three guys on duty on Friday 19th September were really great and made us feel really welcome, so a big thank you to them
"
I_of_Texas,Texas,Texas, male , 35-49 ,"Las Vegas, NV, USA,Dallas, TX, USA,San Antonio, TX, USA,Palomar Mountain, CA, USA,Nassau, Bahamas,New Braunfels, TX, USA,Fredericksburg, TX, USA,Orlando, FL, USA,Pearland, TX, USA,Phoenix, AZ, USA,Surfside Beach, TX, USA,Carlsbad, CA, USA,",[],"Zero Gravity Thrill Amusement Park Dallas, Dallas", Activities for older children ,"Zero Gravity Dallas is the world's only ""Thrill Amusement Park"" featuring 5 different extreme thrill rides. We offer the Bungee Jump, the Nothin' But Net, Texas Blastoff, the Skycoaster and the Skyscraper. Zero Gravity is the perfect place to have parties and events. Most rides can be done with a friend, so everyone can achieve their adrenaline dreams together. We are open year round, so visit our website for ride descriptions, hours and directions.",5 of 5 stars,"
I've often seen the types of rides as extra cost options at other amusement parks. I've been tempted, but never enough to justify the extra one offs. Having them all together in one spot, plus some that I've never seen before made this a tempting draw. Now, it is true that only three of the five attractions are currently open,...


More 


"
samwSp,SP,SP,,,"Paris, France,Cartagena, Colombia,Bogota, Colombia,Dallas, TX, USA,London, UK,New York City, NY, USA,Orlando, FL, USA,Arlington, TX, USA,Augusta, GA, USA,Coppell, TX, USA,Corbeil-Essonnes, France,Houston, TX, USA,",[],"Dealey Plaza National Historic Landmark District, Dallas"," Historic Sites, Monuments/ Statues
","The site includes the former Texas School Book Depository and Dealey Plaza, two of the sights forever associated with the assassination of John F. Kennedy.",5 of 5 stars,"
Dealey Plaza will leave you with a strange feeling if you think about it. There is no statue for JFK, and of the few signs discretely posted for the benefit of the tourists you will find the explanation that the plaza was built as an entrance-way to Dallas. In fact, so little seems to be about the president who died...


More 


"
jeneaparza,Dallas,Texas,,,"Dallas, TX, USA,Manor, TX, USA,",[],"Dealey Plaza National Historic Landmark District, Dallas"," Historic Sites, Monuments/ Statues
","The site includes the former Texas School Book Depository and Dealey Plaza, two of the sights forever associated with the assassination of John F. Kennedy.",5 of 5 stars,"
A very humbling experience. A must see for anyone visiting the DFW area. Free and can be a short 10 minutes or as long as you want to stay and read the plaques, listen to historians tell their versions, etc.
"
Jules099,England,England, female , 50-64 ,"Dallas, TX, USA,Edinburgh, UK,Barcelona, Spain,Washington DC, DC, USA,London, UK,Toronto, Ontario, Canada,Houston, TX, USA,San Diego, CA, USA,Bedford, UK,Palm Coast, FL, USA,Brussels, Belgium,Dublin, Ireland,",[u'I am from the UK but spend half the year in Florida these days as my husband has retired. We love living in Florida and use it as a base to see different parts of the USA. When we are in the UK we also travel to Europe and visit family in Scotland. '],"Dealey Plaza National Historic Landmark District, Dallas"," Historic Sites, Monuments/ Statues
","The site includes the former Texas School Book Depository and Dealey Plaza, two of the sights forever associated with the assassination of John F. Kennedy.",5 of 5 stars,"
we walked around this memorial to JFK before we went in to the Book Depository next door. The memorial is very simple no over the top stuff. It was peaceful and poignant for such a tragic event.
One gets the impression rightly or wrongly that Dallas is still upset that JFK was shot in their town. The museum telling the...


More 


"
HarleyTraveler1987,Guin,Alabama, female , 35-49 ,"Chattanooga, TN, USA,Cherokee, NC, USA,Biloxi, MS, USA,Grand Canyon National Park, AZ, USA,Helen, GA, USA,Arlington, TX, USA,Black Canyon Of The Gunnison National Park, CO, USA,Nashville, TN, USA,Grand Teton National Park, WY, USA,Milwaukee, WI, USA,Arches National Park, UT, USA,Aspen, CO, USA,","[u'I love to travel very much, and I love it best from the seat of a Harley. ']","Dealey Plaza National Historic Landmark District, Dallas"," Historic Sites, Monuments/ Statues
","The site includes the former Texas School Book Depository and Dealey Plaza, two of the sights forever associated with the assassination of John F. Kennedy.",5 of 5 stars,"
This is a must for any trip to Dallas. I love the history. The landmark itself is sort of spread out and the grassy knoll is only marked with a plastic banner. Disappointing. However, you can't deny the history of what happened here. The sixth floor museum must be included on a visit to the plaza. I loved it because...


More 


"
kmc1702,Oxford,United Kingdom,,,"San Antonio, TX, USA,Fort Worth, TX, USA,Austin, TX, USA,Barcelona, Spain,Dallas, TX, USA,Houston, TX, USA,Lenox, MA, USA,Madrid, Spain,Abergavenny, UK,Bray-on-Thames, UK,Grapevine, TX, USA,Los Angeles, CA, USA,",[],"Dealey Plaza National Historic Landmark District, Dallas"," Historic Sites, Monuments/ Statues
","The site includes the former Texas School Book Depository and Dealey Plaza, two of the sights forever associated with the assassination of John F. Kennedy.",,"
I remember where I was when, as a teenager, I heard the news of that fateful day.
Over the years, I have, like the rest of the world, mused on what really happened, and whether there wasa conspiracy.
Well, being there, and walking round finally fixed in my mind which of the 10 or so possible scenarios that I actually...


More 


"
scootersue,Burleson,TX, female , 35-49 ,"Burleson, TX, USA,Fort Worth, TX, USA,Albuquerque, NM, USA,Fredericksburg, TX, USA,Orlando, FL, USA,Amarillo, TX, USA,Arlington, TX, USA,Galveston, TX, USA,Haleiwa, HI, USA,Bossier City, LA, USA,Dallas, TX, USA,Honolulu, HI, USA,","[u'I love to travel with my husband and kids. We are ""Griswold"" people. We always want to see a big ball of wax. Not really, we like to sight see and get in as much as we can during a trip. We also want the bang for our buck. I try to not only review places I\'ve traveled to, but I try to include places close to my home. Nothing beats a locals review of well, something local. ']","Dealey Plaza National Historic Landmark District, Dallas"," Historic Sites, Monuments/ Statues
","The site includes the former Texas School Book Depository and Dealey Plaza, two of the sights forever associated with the assassination of John F. Kennedy.",,"
Dealey Plaza is a large area known for the Kennedy Assassination. It is adjacent to the old Texas School Book Depository building which now houses the Sixth Floor Museum (see that review). The plaza is a large grassy area which spans several city streets. You will be able to see several historical buildings and naturally you will recognize the structures...


More 


"
2morrows,Port Coquitlam,Canada, female , 50-64 ,"Vancouver, British Columbia, Canada,Fort Worth, TX, USA,Beijing, China,London, UK,Bath, UK,Dunedin, New Zealand,Port Coquitlam, British Columbia, Canada,Dallas, TX, USA,Hobart, Australia,Kusadasi, Turkey,Padua, Italy,Shanghai, China,",[],"Dealey Plaza National Historic Landmark District, Dallas"," Historic Sites, Monuments/ Statues
","The site includes the former Texas School Book Depository and Dealey Plaza, two of the sights forever associated with the assassination of John F. Kennedy.",5 of 5 stars,"
Stand where America watched that fateful day. See the grassy knoll and the picket fence. An X marks the spot on the street where Kennedy was shot. Brings the shooting into perspective. A must see for history buffs
"
Baymom1,Newport Beach,Ca, female , 50-64 ,"Newport Beach, CA, USA,Dallas, TX, USA,Paris, France,Missoula, MT, USA,Dublin, Ireland,Grand Rapids, MI, USA,Newcastle, UK,Park City, UT, USA,San Carlos de Bariloche, Argentina,Balboa Island, CA, USA,Belfast, UK,Buenos Aires, Argentina,",[],"Dallas Angelika Film Center, Dallas"," Cinemas
",,5 of 5 stars,"
We have seen many a film at The Angelika. Lovely, clean facility with a great number of interesting movies available at all times throughout the day/night.
"
slash45,Dallas,Texas,,,"Dallas, TX, USA,Las Vegas, NV, USA,Vancouver, British Columbia, Canada,Washington DC, DC, USA,Atlanta, GA, USA,British Columbia,North Vancouver, British Columbia, Canada,Albany, NY, USA,Albuquerque, NM, USA,Amarillo, TX, USA,Anaheim, CA, USA,Anchorage, AK, USA,",[],"American Airlines Center, Dallas"," Sports Complexes, Arenas/ Stadiums/ Fields
",,5 of 5 stars,"
Great venue for sports but acoustics for concerts are lacking. Accessible from DART for easy access.
"
Ann01082008,Dallas,Texas, Female ,,"Glen Rose, TX, USA,San Antonio, TX, USA,Jefferson, TX, USA,Athens, Greece,Dallas, TX, USA,Amsterdam, The Netherlands,Houston, TX, USA,Ansbach, Germany,Hico, TX, USA,Berchtesgaden, Germany,Fort Worth, TX, USA,Fredericksburg, TX, USA,",[],"Dallas Angelika Film Center, Dallas"," Cinemas
",,5 of 5 stars,"
This theater usually has movies you can't find elsewhere and the atmosphere is very nice - quiet, comfortable, relaxing, clean, and the best ""movie food"" out there :-) (though one pays for it dearly)
"
TexasTravelingkitty,Dallas,Texas, female , 35-49 ,"Providenciales, Turks and Caicos,Hoonah, AK, USA,Snowmass Village, CO, USA,Cruz Bay, U.S. Virgin Islands,Flower Mound, TX, USA,Kapalua, HI, USA,Vancouver, British Columbia, Canada,Dallas, TX, USA,Juneau, AK, USA,Bonita Springs, FL, USA,Steamboat Springs, CO, USA,Grapevine, TX, USA,","[u""Love cat's, Sewing, cycling, traveling, reading, eating out and of course my hubby !!\nHaving Trained as a Chef in the UK I am always very aware of food palatabilty presentation and service. I now work for Eddie Bauer in the US...Get Outside!\nI have over 24 years of experience in the Customer Care Service field!! I believe in doing it right and 'yes' the customer is always right!\nSo what am I looking for when reviewing here on tripadvisor for restaurants:\n1) greeting by hostess\n2) timely manner of server coming by after being seated.\n3) never asking for refills on soft drinks and water.\n4) server coming back and checking on us before, during and after meal.\n5) attitude of server (are they all smiles or do they make you feel like an inconvenience)!\n6) presentation of food, food tempreture, how long food took to arrive, taste and size (too much or too small)\n7) restaurant cleanliness also of plates, silverware, and glasses.\nReally all the basics :) purrs ""]","American Airlines Center, Dallas"," Sports Complexes, Arenas/ Stadiums/ Fields
",,5 of 5 stars,"
Have seen a few concerts here and I have to say I love the area and how easy it is get to. Pay for parking at the Audi garage...worth it. Also get there early and eat at one of the fabulous restaurants nearby. We love Olivellas Neo Pizza...yum! Restroom lines actually aren't too bad food and drinks easy to get....


More 


"
NeoWasHere,Frederick,Maryland,Male ,,"Savannah, GA, USA,Frederick, MD, USA,Dallas, TX, USA,Great Smoky Mountains National Park, TN, USA,Kansas City, MO, USA,Baltimore, MD, USA,Jekyll Island, GA, USA,Augusta, GA, USA,Arlington, TX, USA,Newport, KY, USA,Irving, TX, USA,Gatlinburg, TN, USA,",[],"Dallas Angelika Film Center, Dallas"," Cinemas
",,5 of 5 stars,"
Almost two months after its release, a film I had wanted to see had disappeared out of regular cinema rotations. Delighted to discover it was still being shown here, I rushed over to catch the 10:10PM showing ($11.00) of Begin Again starring Keira Knightley and Mark Ruffalo.
Arriving some 30 minutes prior to the start time, I made my way...


More 


"
Dandydn41,Dallas,Texas,,,"Dallas, TX, USA,Chicago, IL, USA,Istanbul, Turkey,Greenville, TX, USA,",[],"Dallas Angelika Film Center, Dallas"," Cinemas
",,5 of 5 stars,"
Show first run unique films and documentary type movies.
After movie several very good restaurants nearby.
"
GriffinH9,Murrieta,California, female , 25-34 ,"New York City, NY, USA,Washington DC, DC, USA,Paris, France,Temecula, CA, USA,San Francisco, CA, USA,Los Angeles, CA, USA,Boston, MA, USA,Las Vegas, NV, USA,Santa Rosa, CA, USA,Chicago, IL, USA,San Diego, CA, USA,Anaheim, CA, USA,",[],"American Airlines Center, Dallas"," Sports Complexes, Arenas/ Stadiums/ Fields
",,5 of 5 stars,"
We went here last Saturday night, and I was impressed with the short lines and efficient security checks (versus the Staples Center). It was well organized with lots of food vendors and stores, like any other sports arena. Although we were in the 300s section, we had a great view of the ice and enjoyed the game.
"
LagoaPoelela,Inharrime,Inharrime, male , 35-49 ,"Dallas, TX, USA,Las Vegas, NV, USA,Tzaneen, South Africa,",[],"American Airlines Center, Dallas"," Sports Complexes, Arenas/ Stadiums/ Fields
",,5 of 5 stars,"
Was traveling with emerates airline and allow you to have 25 kg and also 2 hand lugage. Then you have to travel within the USA. Never again with american airlines. Traveled feom orlando to las vegas. Stopping over in dallas. Has one hand lugage and camera bag. Got of plane to board the same plane and was told i could...


More 


"
NedNOLA,Oklahoma City,Oklahoma,,,"Oklahoma City, OK, USA,Anchorage, AK, USA,New Orleans, LA, USA,Dallas, TX, USA,Norman, OK, USA,Scottsdale, AZ, USA,Talkeetna, AK, USA,Cleveland, OH, USA,Edmond, OK, USA,Farmington, PA, USA,Mill Run, PA, USA,Salt Lake City, UT, USA,",[],"American Airlines Center, Dallas"," Sports Complexes, Arenas/ Stadiums/ Fields
",,5 of 5 stars,"
This venue was the perfect size for the Paul McCartney tour. The indoor fireworks and flame show was very effective in this space. I found the venue to be easy to navigate for the most part.
"
barcatripleta2009,Ft Lauderdale,Ft Lauderdale,,,"Buenos Aires, Argentina,Fort Lauderdale, FL, USA,Barcelona, Spain,Las Vegas, NV, USA,Dallas, TX, USA,San Francisco, CA, USA,New York City, NY, USA,Arlington, TX, USA,Flushing, NY, USA,Hayes, UK,Miami Beach, FL, USA,Montego Bay, Jamaica,",[],"Bishop Arts District, Dallas"," Shopping
",,5 of 5 stars,"
Had never been here before, even though went to college in area. The area has several restaurants. Tried lockharts smokehouse, knew it would be good from the 50 deep line out the front door.
"
SammoClift,Dallas,Texas, female , 25-34 ,"Austin, TX, USA,Chicago, IL, USA,Dallas, TX, USA,Buenos Aires, Argentina,New York City, NY, USA,Rome, Italy,Santa Barbara, CA, USA,London, UK,Madrid, Spain,San Francisco, CA, USA,Punta del Este, Uruguay,Florence, Italy,","[u""I love to travel. That's why I'm here ;)\nFavorites: Madrid, Spain. Pergamum, Turkey. Santa Teresa, Costa Rica. NYC, USA. Sardinia, Italy. Rome and Florence, Italy. Santa Barbara, USA. Tierra del Sol, Aruba. Prague, Czech Republic. Austin, TX. Punta Del Este, Uruguay. Buenos Aires, Argentina. ""]","Bishop Arts District, Dallas"," Shopping
",,5 of 5 stars,"
Bishop arts is a nice place to walk around, good restaurants, a nice book shop. I like to spend time out there with friends...I've been out there a few times now, and each time was equally nice and enjoyable.
"
llholt,Dallas,USA,,,"Newark-on-Trent,Dallas, TX, USA,London, UK,Newport, RI, USA,Steamboat Springs, CO, USA,Amarillo, TX, USA,Apalachicola, FL, USA,Arlington, TX, USA,Asheville, NC, USA,Athens, GA, USA,Atlanta, GA, USA,Auburn, AL, USA,",[],"Bishop Arts District, Dallas"," Shopping
",,5 of 5 stars,"
The atmosphere, the food choices, the darling shops.... great way to spend an afternoon or evening. And the festivals!!! Mardi Gras, Jingle Bells on Bishop, Urban Bazaar, Bastille Day, and on and on......
"
Lovecruising04,Bossier City,USA,,,"Shreveport, LA, USA,Bossier City, LA, USA,Cincinnati, OH, USA,Palm - Eagle Beach, Aruba,Basseterre, St. Kitts and Nevis,Dallas, TX, USA,Grapevine, TX, USA,Pahoa, HI, USA,Willemstad, Curacao,Arlington, TX, USA,Austin, TX, USA,Batavia, OH, USA,",[],"TopGolf Dallas, Dallas"," Game/ Entertainment Centres
","Topgolf takes all your favorite leisure activities - bowling, darts and golf - and fuses them with great food and drinks to form a truly unique game. Topgolf takes all your favorite leisure activities - bowling, darts and golf - and fuses them with great food and drinks to form a truly unique game and outdoor entertainment facility. Topgolf requires no golf experience. What makes Topgolf so revolutionary? Each ball contains a microchip that awards points by hitting targets that look like dart boards. The further the target and the closer you get to the center, the more points you are awarded.",5 of 5 stars,"
Every time we go the wait times are so unreliable and off by an hour approximately. I wouldn't even mind the long wait as much if it was more reliable. The atmosphere is so fun and we love to go though.
"
Fhall67,Panama City,Florida,,,"Athens, Greece,Fort Worth, TX, USA,Biloxi, MS, USA,Firostefani, Greece,Saint Louis, MO, USA,Tukwila, WA, USA,Arlington, TX, USA,Atlanta, GA, USA,Aurora, CO, USA,Bloomington, MN, USA,Cleveland, OH, USA,Columbus, OH, USA,",[],"TopGolf Dallas, Dallas"," Game/ Entertainment Centres
","Topgolf takes all your favorite leisure activities - bowling, darts and golf - and fuses them with great food and drinks to form a truly unique game. Topgolf takes all your favorite leisure activities - bowling, darts and golf - and fuses them with great food and drinks to form a truly unique game and outdoor entertainment facility. Topgolf requires no golf experience. What makes Topgolf so revolutionary? Each ball contains a microchip that awards points by hitting targets that look like dart boards. The further the target and the closer you get to the center, the more points you are awarded.",5 of 5 stars,"
Visiting Dallas for the Cowboy Classic, and really enjoyed our visit to Top Golf. Great entertainment and reasonable prices. Wish we had one in Florida!
"
suzzyf,Dallas,Texas, female , 50-64 ,"Dallas, TX, USA,Indianapolis, IN, USA,New York City, NY, USA,Richardson, TX, USA,Astoria, NY, USA,",[],"Bishop Arts District, Dallas"," Shopping
",,5 of 5 stars,"
Bishop Arts is an amazing rapidly growing arts neighborhood! Across the Trinity River from downtown Dallas this neighborhood is ever evolving! It is a great destination for tourists or locals intrigued by something different from say a Highland Park Village or Park Place...it feels like a community of wonderful small businesses left of center restaurants and bars and a vibe...


More 


"
sunni014,Kilgore,Texas, female , 65+ ,"Branson, MO, USA,Oklahoma City, OK, USA,Tyler, TX, USA,Longview, TX, USA,Orlando, FL, USA,Huntsville, TX, USA,Key West, FL, USA,Saint Augustine, FL, USA,Austin, TX, USA,Corpus Christi, TX, USA,Fort Worth, TX, USA,Fredericksburg, TX, USA,",[u'Retired. Enjoying traveling and enjoying life.... '],"TopGolf Dallas, Dallas"," Game/ Entertainment Centres
","Topgolf takes all your favorite leisure activities - bowling, darts and golf - and fuses them with great food and drinks to form a truly unique game. Topgolf takes all your favorite leisure activities - bowling, darts and golf - and fuses them with great food and drinks to form a truly unique game and outdoor entertainment facility. Topgolf requires no golf experience. What makes Topgolf so revolutionary? Each ball contains a microchip that awards points by hitting targets that look like dart boards. The further the target and the closer you get to the center, the more points you are awarded.",,"
My 6 year old grandson loves miniature golf and we had read on line that Top Gold had a great course. Well, they have three different miniature golf courses you can play. They are fun but not very well maintained. We spent about two hours and played two of the courses. It was fun and all the workers very friendly.
"
MsCopeland22,Atlanta,Georgia, female , 25-34 ,"Daytona Beach, FL, USA,Atlanta, GA, USA,Savannah, GA, USA,Dallas, TX, USA,Irving, TX, USA,Myrtle Beach, SC, USA,Nassau, Bahamas,Orlando, FL, USA,Panama City Beach, FL, USA,Smyrna, GA, USA,North Myrtle Beach, SC, USA,Panama City, FL, USA,",[],"TopGolf Dallas, Dallas"," Game/ Entertainment Centres
","Topgolf takes all your favorite leisure activities - bowling, darts and golf - and fuses them with great food and drinks to form a truly unique game. Topgolf takes all your favorite leisure activities - bowling, darts and golf - and fuses them with great food and drinks to form a truly unique game and outdoor entertainment facility. Topgolf requires no golf experience. What makes Topgolf so revolutionary? Each ball contains a microchip that awards points by hitting targets that look like dart boards. The further the target and the closer you get to the center, the more points you are awarded.",,"
During my visit to Dallas this was one of the more fun attractions my friends and I went to. Having a group of five it wasn't pricey at all. We went during the day with the cheaper rate. Drinks were okay and priced around the same or more as you'd expect from similar attractions. They did, however, have a few...


More 


"
StollerBrent,Fort Wayne,Indiana, male , 50-64 ,"Fort Wayne, IN, USA,Washington DC, DC, USA,Honolulu, HI, USA,Paris, France,London, UK,Fort Worth, TX, USA,Las Vegas, NV, USA,Chicago, IL, USA,New Orleans, LA, USA,Amsterdam, The Netherlands,Los Angeles, CA, USA,Orlando, FL, USA,",[],"TopGolf Dallas, Dallas"," Game/ Entertainment Centres
","Topgolf takes all your favorite leisure activities - bowling, darts and golf - and fuses them with great food and drinks to form a truly unique game. Topgolf takes all your favorite leisure activities - bowling, darts and golf - and fuses them with great food and drinks to form a truly unique game and outdoor entertainment facility. Topgolf requires no golf experience. What makes Topgolf so revolutionary? Each ball contains a microchip that awards points by hitting targets that look like dart boards. The further the target and the closer you get to the center, the more points you are awarded.",,"
This is a neat and interesting concept. It's kind of like a driving range in a bowling alley setting. You shoot at targets, and score based on distance and accuracy. Then a waitress brings you food and drinks. We had a lot of fun there. Good for all levels of golf skills, including beginners.
"
Gailygirl123,Fort Worth,Texas, female , 35-49 ,"New York City, NY, USA,Brockville, Ontario, Canada,Galveston, TX, USA,Mansfield, TX, USA,Arlington, TX, USA,Fort Worth, TX, USA,Newboro, Ontario, Canada,Columbus, OH, USA,Cozumel, Mexico,Dallas, TX, USA,Daytona Beach, FL, USA,Delta, Ontario, Canada,",[],"Saint Martin's Wine Bistro, Dallas"," Breakfast/Brunch, Dinner, Reservations, After-hours ",,5 of 5 stars,"
My husband and I went to St. Martin's Wine Bistro to celebrate my birthday. We arrived a bit early so we could enjoy a drink at the bar. They offer complimentary valet, which is always nice. First off, the hostess and bartender were absolutely wonderful! We loved the ambiance and unique decor of this restaurant and customer service was way...


More 


"
monshiniqueb,DeSoto,Texas,,,"San Clemente, CA, USA,Dallas, TX, USA,Los Angeles, CA, USA,San Francisco, CA, USA,Fort Worth, TX, USA,Irving, TX, USA,San Diego, CA, USA,Santa Monica, CA, USA,Seattle, WA, USA,West Monroe, LA, USA,Anaheim, CA, USA,Arlington, TX, USA,",[],"Saint Martin's Wine Bistro, Dallas"," Breakfast/Brunch, Dinner, Reservations, After-hours ",,5 of 5 stars,"
I went here with my group of friends. The atmosphere and the charm of this restaurant is really great. The staff is friendly and the food was really good. I would definitely go back again.
"
JUnderwood,Dallas,Dallas, male , 50-64 ,"Branson, MO, USA,Dallas, TX, USA,Pagosa Springs, CO, USA,Abiquiu, NM, USA,Santa Fe, NM, USA,Savaneta, Aruba,Tucumcari, NM, USA,Chimayo, NM, USA,Creede, CO, USA,Fort Worth, TX, USA,Hollister, MO, USA,Houston, TX, USA,",[u'Europe '],"Saint Martin's Wine Bistro, Dallas"," Breakfast/Brunch, Dinner, Reservations, After-hours ",,5 of 5 stars,"
We dropped in for an early Sunday brunch. Excellent selection on a very reasonable fixed price ($17.95) menu. Includes drink, starter and entree. The food was spot on per the usual. The food combined with the service, decor and piano is a winner. The other patrons have always been polite and well mannered. You can enjoy your meal without loud...


More 


"
midlothiantexas,Midlothian,Texas, male , 50-64 ,"London, UK,New York City, NY, USA,Washington DC, DC, USA,San Francisco, CA, USA,Dallas, TX, USA,Destin, FL, USA,Rio de Janeiro, Brazil,Baton Rouge, LA, USA,Bayeux, France,Honolulu, HI, USA,Liverpool, UK,Mount Airy, NC, USA,",[],"Saint Martin's Wine Bistro, Dallas"," Breakfast/Brunch, Dinner, Reservations, After-hours ",,5 of 5 stars,"
Guys, you can't go wrong at St. Martin's if a romantic dinner is called for. I proposed to my wife here, we had our wedding reception here and last night celebrated an anniversary here. The food is wonderful, we had the salmon and Steak Diane as the entree', and it was topped only by the service. Attentive, not intrusive. The...


More 


"
OSUARKmom,Flower Mound,Flower Mound,,,"Dallas, TX, USA,Stillwater, OK, USA,",[],"Spiral Diner & Bakery, Dallas", Oak cliff location of this chain. ,,5 of 5 stars,"
While this is a vegan restaurant, you do not have to be a vegan to enjoy it. A friend recommended it and since we were on an errand in Dallas, we made a point to stop. So glad we did! Neat vibe inside this older brick building. Some tables, some booths. Is good for a party of two or for...


More 


"
NancyMays,Dallas,Texas,,,"Austin, TX, USA,Dallas, TX, USA,Breckenridge, TX, USA,Galveston, TX, USA,La Fortuna de San Carlos, Costa Rica,McKinney, TX, USA,Santa Fe, NM, USA,Scurry, TX, USA,Terrell, TX, USA,",[],"Spiral Diner & Bakery, Dallas", Oak cliff location of this chain. ,,5 of 5 stars,"
The food here is pretty consistent and it's always a fun and interesting place to eat. Great people-watching for sure...kind of like the restaurant equivalent of Whole Foods, if you know what I mean. Being a hippie at heart, I feel like I fit right in :-) The desserts are always amazing and my favorite entre is the portabella quesadillas....


More 


"
bergan3414,cancun,cancun,,,"Tallahassee, FL, USA,Cancun, Mexico,Dallas, TX, USA,Norcross, GA, USA,Santa Rosa Beach, FL, USA,SeaTac, WA, USA,South Bend, IN, USA,",[],"Spiral Diner & Bakery, Dallas", Oak cliff location of this chain. ,,5 of 5 stars,"
Might have been the best vegan place I have ever been to. Love the menu and large selection. I thought the food was wonderful only downfall is why when you went to the trouble when making awesome vegan cashew cheese would you put soy cheese on my veggie (non-soy) burger? I think they should offer non soy products or indicate...


More 


"
PFFLcommish,Corona,California,,,"Oyster Pond, St Maarten-St Martin,Scottsdale, AZ, USA,Corona, CA, USA,Denver, CO, USA,Dallas, TX, USA,Grand Case, St Maarten-St Martin,Philipsburg, St Maarten-St Martin,",[],"Spiral Diner & Bakery, Dallas", Oak cliff location of this chain. ,,5 of 5 stars,"
Non-vegans will enjoy this food as much as any other food they eat! It was incredible. We could not decide what to order because the menu had so many yummy offerings. Unfortunately, we were not able to stay in eat there, so had to take it to go, which was still great (just missed the experience of the ambiance and...


More 


"
