name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
themanofec,North Canton,Ohio, male , 25-34 ,"Montreal, Quebec, Canada,San Francisco, CA, USA,Toronto, Ontario, Canada,Hershey, PA, USA,North Canton, OH, USA,Las Vegas, NV, USA,Bethany Beach, DE, USA,Canton, OH, USA,Ocean City, MD, USA,Gettysburg, PA, USA,Blacksburg, VA, USA,Bradenton, FL, USA,",[],"Montreal Canadiens Hall of Fame, Montreal"," Speciality Museums
","Chronicling the teams rich history since its founding in 1909, the Montreal Canadiens Hall of Fame is a one-of-a-kind shrine celebrating the most storied team in hockey. It features nearly 10,000 square feet of rare, never-before-seen artifacts, as well as interactive content on a club that has built an unparalleled following of fans across the province, the country and the sport for over 100 years. A visit to the Hall can also be complemented by a guided tour of the Bell Centre.",5 of 5 stars,"
Even though we are only hockey fans and not specifically Habs fans, the HOF was worthwhile just for the history. The tour of the Bell Centre was only 6 dollars more and even with the lockerroom under repair, it was worth it.
"
Red_IP143,Regina,Canada, female , 35-49 ,"Las Vegas, NV, USA,Montreal, Quebec, Canada,Toronto, Ontario, Canada,Regina, Saskatchewan, Canada,Calgary, Alberta, Canada,Laughlin, NV, USA,Orlando, FL, USA,Honolulu, HI, USA,Charlotte, NC, USA,Banff, Alberta, Canada,Vancouver, British Columbia, Canada,Denver, CO, USA,",[],"Montreal Canadiens Hall of Fame, Montreal"," Speciality Museums
","Chronicling the teams rich history since its founding in 1909, the Montreal Canadiens Hall of Fame is a one-of-a-kind shrine celebrating the most storied team in hockey. It features nearly 10,000 square feet of rare, never-before-seen artifacts, as well as interactive content on a club that has built an unparalleled following of fans across the province, the country and the sport for over 100 years. A visit to the Hall can also be complemented by a guided tour of the Bell Centre.",5 of 5 stars,"
Very interesting history and lots to look at. Admission prices was worth it. There was hardly any visitors, so I didn't have to rush through looking at the memorabilia. Once I came out of the building, Carey Price was finishing practice, so I got to meet him and get a pic. :)
"
282Juliette282,Toronto,Canada,,,"Toronto, Ontario, Canada,San Francisco, CA, USA,Sydney, Australia,Melbourne, Australia,Montreal, Quebec, Canada,Orlando, FL, USA,New York City, NY, USA,Vancouver, British Columbia, Canada,Niagara Falls, Ontario, Canada,St. Vincent, St. Vincent and the Grenadines,Nairobi, Kenya,Ottawa, Ontario, Canada,",[],"VIA Rail Canada Montreal Station, Montreal"," Transportation, Scenic Railroads
",,5 of 5 stars,"
Love this train, i have taken it on a few occasions, the staff really try to please you, very clean, food and drinks to purchase, lots of room for your feet, it's so nice to have someone else to drive you to other places, i will do this in a heartbeat again, and bring a light sweater when on the...


More 


"
Z3angel,Dublin,Ireland, female , 35-49 ,"London, UK,Paris, France,Dublin, Ireland,Rome, Italy,New York City, NY, USA,Belfast, UK,Orlando, FL, USA,Las Vegas, NV, USA,Venice, Italy,Boston, MA, USA,San Francisco, CA, USA,Toronto, Ontario, Canada,",[],"VIA Rail Canada Montreal Station, Montreal"," Transportation, Scenic Railroads
",,5 of 5 stars,"
First time to take a train in Canada, from Montreal to Toronto. Normally we drive on vacation but decided to see the countryside by train. We had a lot of luggage which we could check in at the check in desk, and just board the train with hand luggage. This was a fab service. No hassle. Had a nice breakfast...


More 


"
grehalva,Birmingham,Alabama, male , 50-64 ,"Paris, France,Annapolis Royal, Nova Scotia, Canada,Quebec City, Quebec, Canada,Montreal, Quebec, Canada,Sankt Goar, Germany,Strasbourg, France,Nova Scotia,Schwangau, Germany,Agra, India,Amsterdam, The Netherlands,Asheville, NC, USA,Atlanta, GA, USA,","[u""I have been to over 20 countries for both business and for fun. I'm a author, speaker, consultant and coach. I'm in my 60's and my wife and I really enjoy traveling and meeting new people. ""]","VIA Rail Canada Montreal Station, Montreal"," Transportation, Scenic Railroads
",,5 of 5 stars,"
My wife and I took the train Business Class from Montreal to Quebec City. The Montreal Station is very nice and there is a lounge for business class. If you are hungry there are tons of places to eat. Many more than I have found in train stations in Europe.
The trip to Quebec City was great. The seats were...


More 


"
Verlein,Sligo,Ireland, female ,13-17 ,"Dublin, Ireland,London, UK,Stockholm, Sweden,Toronto, Ontario, Canada,Rome, Italy,Quebec City, Quebec, Canada,Montreal, Quebec, Canada,Venice, Italy,Carrick-on-Shannon, Ireland,Vatican City, Vatican City,Florence, Italy,Picton, Ontario, Canada,",[],"VIA Rail Canada Montreal Station, Montreal"," Transportation, Scenic Railroads
",,5 of 5 stars,"
Beautiful interior architecture. Bit confusing for a first time visitor to find the metro but otherwise an easy journey downwards. Asked a staff member en francais where to find the metro and he replied in French (a surprise as I had been told when they hear a foreign accent they speak in English) with very detailed instructions.
"
RIT17,Toronto,Canada,Male ,,"Toronto, Ontario, Canada,Mississauga, Ontario, Canada,Seattle, WA, USA,Copenhagen, Denmark,Montreal, Quebec, Canada,New York City, NY, USA,Matteson, IL, USA,Tinley Park, IL, USA,Orlando, FL, USA,Schiller Park, IL, USA,Vancouver, British Columbia, Canada,Crete, IL, USA,",[],"VIA Rail Canada Montreal Station, Montreal"," Transportation, Scenic Railroads
",,5 of 5 stars,"
Central Station (Gare Central) has been renovated many times in its history and today the station is just great. It is spotless, and impressive, and it ""works"". You don't feel like you are in a North American train station. You can access the Metro from the station, and enter the famous underground pathways that take you to hotels, buildings, etc...


More 


"
bgking83,St. John's,Canada,,,"Montreal, Quebec, Canada,Rome, Italy,London, UK,Dublin, Ireland,New York City, NY, USA,",[],"VIA Rail Canada Montreal Station, Montreal"," Transportation, Scenic Railroads
",,5 of 5 stars,"
This is a great place to visit if staying in Montreal for a few days. There are bakery's, restaurants, donut shops, etc. There is a Liquor Store if you want beer or wine and a few convenience stores if you need snacks or bottles of water. Deli Planet is a great place to have a beer and smoked meat sandwich...


More 


"
LWile,Niagara Region,Ontario, male , 35-49 ,"Orlando, FL, USA,Halifax, Nova Scotia, Canada,Toronto, Ontario, Canada,Niagara Falls, Ontario, Canada,Vancouver, British Columbia, Canada,Montreal, Quebec, Canada,Sandusky, OH, USA,Burlington, Ontario, Canada,Hamilton, Ontario, Canada,Las Vegas, NV, USA,Mission, British Columbia, Canada,Seattle, WA, USA,",[],"Centre d'Histoire de Montreal, Montreal"," History Museums
",,5 of 5 stars,"
Very informative and audio-visual look at Montreal from its beginnings as a native community to modern day. The first floor is the history of Montreal broken up into eras, the second floor is an exhibit on the scandals of Montreal (warning- some adult themes), and the third floor (which isn't well marked) is an exhibit on Montreal immigration. For $6...


More 


"
zach20102013,Baton Rouge,Louisiana,,,"Montreal, Quebec, Canada,Venice, Italy,Albuquerque, NM, USA,Assisi, Italy,Austin, TX, USA,Baton Rouge, LA, USA,Bunkie, LA, USA,Chattanooga, TN, USA,Denton, TX, USA,Friendswood, TX, USA,Las Vegas, NV, USA,New Orleans, LA, USA,",[],"Centre d'Histoire de Montreal, Montreal"," History Museums
",,5 of 5 stars,"
This was a lovely little museum that, for $6, was well worth it. Gave you a good understanding of Montreal's history and it takes no more than an hour and half. Liked it much more than Pointe-a-Callerie Museum myself. This should be ranked higher on the list of must do's.
"
heckfy,Pleasanton,California, male , 35-49 ,"Dublin, Ireland,San Francisco, CA, USA,Pleasanton, CA, USA,Fairbanks, AK, USA,London, UK,Montreal, Quebec, Canada,Novosibirsk, Russia,Dublin, CA, USA,Paris, France,Washington DC, DC, USA,Ashburn, VA, USA,Anaheim, CA, USA,","[u""I like to see people, history and culture, nature. Staying in a gated resort compound is definitely not my style. I would rather ride a local bus than a local roller coaster, eat at a local street joint instead of McDonalds, visit a local temple instead of a chilling in a hotel pool. I'm trying to get an authentic first hand experience of how life looks and feels in other places. Sometimes it takes me to the places way outside of typical tourist areas, but I'm not looking for troubles by any means. ""]","Centre d'Histoire de Montreal, Montreal"," History Museums
",,5 of 5 stars,"
When you get in, it looks like a typical regional museum where kids go to learn about the history of their place: starts with ancient times, then the first settlers, recent history and finally the modern days. They turned it more into an executive summary with a few stands, so doesn't take much time to go over (which is actually...


More 


"
fiownah,Vancouver,Canada,,,"Montreal, Quebec, Canada,Chicago, IL, USA,San Francisco, CA, USA,Niagara Falls, Ontario, Canada,San Antonio, TX, USA,Bellingham, WA, USA,San Diego, CA, USA,Abbotsford, British Columbia, Canada,Abbotsford, UK,Aberdeen, UK,Abingdon, UK,Aboyne, UK,",[],"Centre d'Histoire de Montreal, Montreal"," History Museums
",,5 of 5 stars,"
The Last time we were in Montreal we stopped by the Museum on a rainy day and ended up spending several hours. The ground floor has a great overview of the history of settlement in Montreal from the days of the First Nations and the arrival of the explorers, right up to the present. Very informative. The upper floor had...


More 


"
RobIpswich,Ipswich,United Kingdom, male , 50-64 ,"Hanoi, Vietnam,Agra, India,Helsinki, Finland,Jaipur, India,Luang Prabang, Laos,Montreal, Quebec, Canada,Bikaner, India,Jodhpur, India,Udaipur, India,Hong Kong, China,New Delhi, India,Jaisalmer, India,",[],"Centre d'Histoire de Montreal, Montreal"," History Museums
",,5 of 5 stars,"
It is located in the Old Town in a former fire station, and has a very reasonable six dollar admission fee. Good well labelled displays abound, and the part on 20th century Montreal when it was well known for night life, prostitution, corruption etc was most interesting - a real eye-opener. Don't miss it!
"
sakuragreentea,Edmonton,Canada,,,"Edmonton, Alberta, Canada,Montreal, Quebec, Canada,London, UK,Rome, Italy,Venice, Italy,Versailles, France,Nimes, France,Pisa, Italy,Taipei, Taiwan,Kuala Lumpur, Malaysia,Vatican City, Vatican City,Amsterdam, The Netherlands,",[],"Rue St. Denis, Montreal"," Dining, Shopping
",,5 of 5 stars,"
This is a really awesome, buzzing, busy street. If you are vegan/vegetarian. No worries. There's a Chinese restaurant of twenty dollars all u can eat. There's Vego. The pastries r good here. Try Rockaberry. The truffle cake is ...oh my heavens.
Lots of shops! Lots to see. A must on your list.
"
jjcnpa,Harrisburg,Pennsylvania,,,"Montreal, Quebec, Canada,Atlantic City, NJ, USA,Harrisburg, PA, USA,Philadelphia, PA, USA,Alexandria, VA, USA,Bethesda, MD, USA,New York City, NY, USA,Hoboken, NJ, USA,Jersey City, NJ, USA,Las Vegas, NV, USA,Atlanta, GA, USA,Boston, MA, USA,",[],"Centre d'Histoire de Montreal, Montreal"," History Museums
",,5 of 5 stars,"
This is the best museum on the history of Montreal. As a frequent visitor to the city I got a real sense of the neighborhoods within the city and what life was like. The tour is a self-guided audio tour which is the type of tour I like best. If you want to get a real sense of the city's...


More 


"
heckfy,Pleasanton,California, male , 35-49 ,"Dublin, Ireland,San Francisco, CA, USA,Pleasanton, CA, USA,Fairbanks, AK, USA,London, UK,Montreal, Quebec, Canada,Novosibirsk, Russia,Dublin, CA, USA,Paris, France,Washington DC, DC, USA,Ashburn, VA, USA,Anaheim, CA, USA,","[u""I like to see people, history and culture, nature. Staying in a gated resort compound is definitely not my style. I would rather ride a local bus than a local roller coaster, eat at a local street joint instead of McDonalds, visit a local temple instead of a chilling in a hotel pool. I'm trying to get an authentic first hand experience of how life looks and feels in other places. Sometimes it takes me to the places way outside of typical tourist areas, but I'm not looking for troubles by any means. ""]","Rue St. Denis, Montreal"," Dining, Shopping
",,5 of 5 stars,"
While Old Montreal feels like a theme park designed to be a tourist magnet, this street has a more authentic feel. The street pretty much never sleeps, at least when I saw it in August. It has a lot of bars and cafes and it's a great place to have a nice morning breakfast or a late night drink.
"
wasntme58,Toronto,Canada, male , 50-64 ,"Toronto, Ontario, Canada,Paris, France,Montreal, Quebec, Canada,Richmond Hill, Ontario, Canada,Markham, Ontario, Canada,Thornhill, Ontario, Canada,Orlando, FL, USA,Canmore, Alberta, Canada,New York City, NY, USA,Vaughan, Ontario, Canada,Whistler, British Columbia, Canada,Las Vegas, NV, USA,",[],"Rue St. Denis, Montreal"," Dining, Shopping
",,5 of 5 stars,"
Totally transformed from 20yrs ago this street has become a must go.
Boutiques, restaurants..... loaded with personality!
"
WorkToTravel123,,,,,"Barcelona, Spain,Toronto, Ontario, Canada,Los Angeles, CA, USA,San Diego, CA, USA,Dallas, TX, USA,Ontario,Provincetown, MA, USA,Punta Cana, Dominican Republic,Las Vegas, NV, USA,Berlin, Germany,Kingston, Ontario, Canada,Tuscany,",[],"Rue St. Denis, Montreal"," Dining, Shopping
",,5 of 5 stars,"
This was such a great street to spend hours and hours walking on, this past weekend. So many funky shops to stroll into and buy fun things for all kinds of budgets, many great restaurants, patios. The street is so great b/c, unlike old montreal, it's not ""touristy"" but filled with many locals. We liked it so much we spent...


More 


"
4historyandculture,Charlotte,North Carolina, female , 65+ ,"Charlotte, NC, USA,Paris, France,Montreal, Quebec, Canada,Dublin, Ireland,Vienna, Austria,Buenos Aires, Argentina,Istanbul, Turkey,Punta Cana, Dominican Republic,Quebec City, Quebec, Canada,Asheville, NC, USA,Assos, Turkey,Buffalo, NY, USA,",[],"Rue St. Denis, Montreal"," Dining, Shopping
",,5 of 5 stars,"
The houses on both sides of this street is very charming. I couldn't stop taking pictures. The stairways are outside of the houses make them so unique and each one has a different style and ambiance. It is very safe and clean There are cafes and restaurants and butiques for every style and budget. I wish we had m;ore time...


More 


"
beap9,Montreal,Canada,,,"Montreal, Quebec, Canada,",[],"Rue St. Denis, Montreal"," Dining, Shopping
",,5 of 5 stars,"
Great to hangout with friends, lively with lots of outdoor terrace.
Lots of people and great for big groups to meet.
"
Eileen714,Hong Kong,China,,,"Montreal, Quebec, Canada,",[],"Cirque du Soleil, Montreal",,,5 of 5 stars,"
The maple trees in montreal was extreamly beautiful, every tourists can't stop taking pictures of these natural beauty.
"
AlanT2,Arlington,Massachusetts, male , 50-64 ,"Arlington, MA, USA,Boston, MA, USA,London, UK,New York City, NY, USA,Conakry, Guinea,Cambridge, MA, USA,Somerville, MA, USA,San Francisco, CA, USA,Belmont, MA, USA,Venice, Italy,Medford, MA, USA,Los Angeles, CA, USA,","[u'Love travel! I live for travel, love good food, coffee, wine, cheese - love spice and mixes of great spices. Italy is a favorite but the food in France is amazing every time I go. In Africa, I travel to Guinea yearly to visit family and eat the fresh food from the ocean and the beef too. Amazing foods in Guinea. Plantain!\nI enjoy traveling solo as well as with friends. I love visiting my family. Staying with the locals is my favorite way to go but I sometimes will take a night in a hotel when needed.\nFavorite Place: Venice IT\nSecond Place: Portland OR\nThird Place: Paris FR ']","Cirque du Soleil, Montreal",,,5 of 5 stars,"
We were welcomed with free front row seats as I know the percussionist. It was an awesome show and he was a big part. After, he invited us backstage to see his drum set-up and also showed us the training/exercise room where they warm up and practice tumbling routines and dance, A fantastic evening in a beautiful 'tent'. Highly recommended.
"
CanadaMama4,Canada,Canada, female , 35-49 ,"Timmins, Ontario, Canada,Peterborough, Ontario, Canada,Ottawa, Ontario, Canada,Toronto, Ontario, Canada,Castries, St. Lucia,Mumbai (Bombay), India,Punta Cana, Dominican Republic,New Delhi, India,Niagara-on-the-Lake, Ontario, Canada,Dundas, Ontario, Canada,Grand Bend, Ontario, Canada,North Bay, Ontario, Canada,",[],"Cirque du Soleil, Montreal",,,5 of 5 stars,"
This is true five star entertainment. We saw this show in Toronto with our four kids (6-11) and it was truly a show for all ages. I don't know who enjoyed themselves more the kids or grown ups. More than one main exit from the big tent could have better accommodated the end of the show rush out the doors...


More 


"
vstz202,Toronto,Canada,,,"Toronto, Ontario, Canada,Moscow, Russia,Yerevan, Armenia,Mississauga, Ontario, Canada,Niagara-on-the-Lake, Ontario, Canada,Quebec City, Quebec, Canada,Chicago, IL, USA,Ottawa, Ontario, Canada,Berlin, Germany,New York City, NY, USA,Sochi, Russia,Hamilton, Ontario, Canada,",[],"Cirque du Soleil, Montreal",,,5 of 5 stars,"
Average show, nothing really to remember. Also, the seats we've got for $100 were at the rear of the circus behind a huge pylon holding the Chapiteau which wouldn't allow us to watch the show properly. Very frustrating experience (never seen the live show before). Expected more from this circus... I don't think I'll go there again......
"
Ranchessa,Alberta,Alberta,,,"Mexico City, Mexico,Montreal, Quebec, Canada,Bucerias, Mexico,Antigua, Guatemala,Corner Brook, Newfoundland and Labrador, Canada,Nuevo Vallarta, Mexico,Chouzy-sur-Cisse, France,La Cruz de Huanacaxtle, Mexico,Mont Tremblant, Quebec, Canada,Tula de Allende, Mexico,Akumal, Mexico,Amsterdam, The Netherlands,",[],"Cirque du Soleil, Montreal",,,5 of 5 stars,"
Liked everything! Nobody does it like the cirque....highly creative, colourful and just plain fun.... And it is in Old Montreal.
"
Gourmand34671,Montreal,Canada, male , 65+ ,"Berlin, Germany,Montreal, Quebec, Canada,Washington DC, DC, USA,Athens, Greece,Budapest, Hungary,Beijing, China,Amsterdam, The Netherlands,Barcelona, Spain,Tel Aviv, Israel,Foz do Iguacu, Brazil,Bal Harbour, FL, USA,Caesarea, Israel,","[u'Been travelling since I was 5 years old\nEat out a lot, prefer ""Mum and Dad"" places, but have been to some very famous rests in several countries, mostly wildly over-rated, except Le Moulin de Mougins in Provence, France (still the best meal that I ever had). Eclectic taste, prefer healthy food, love Asian, Indian, Hungarian, anything with well balanced flavour. When I go to a new place, I look for cleanliness (I first check out the rest rooms), staff attitude, and value for money. Been to every continent except Antarctica. Fascinated by history, culture, nature and people. ']","Chez Sophie Montreal, Montreal"," Breakfast/Brunch, Lunch Spot, Dinner, Reservations, After-hours ",,5 of 5 stars,"
Chez Sophie
http://www.chezsophiemontreal.com/1974 rue Notre-Dame Ouest
Montreal Quebec H3J 1M8
Canada
Open for lunch or dinner
Opened 5 months ago, already packed.
A long hall style, not at all loud, conversations was clear.
Classic French ""Modern"" without being ""Look what I can do"" nonsense.
Menu is heavily from the sea, but there are other dishes too.
Our waiter was from...


More 


"
lk8709,Washington DC,District of Columbia,,,"Chamonix, France,Canmore, Alberta, Canada,Geneva, Switzerland,Madaba, Jordan,Montreal, Quebec, Canada,Paris, France,Petra - Wadi Musa, Jordan,Aqaba, Jordan,Beaune, France,Istanbul, Turkey,Los Gatos, CA, USA,Mazama, WA, USA,",[],"Modavie, Montreal"," Seven nights a week, local bands take the stage at Montreal's hottest Jazz bar and bistro. Modavie's spirited setting encompasses two intimate floors and sets the scene for a night of great tunes, top dining and generous pastis toasting. The bistro's far-reaching wine menu hits just the right notes and helps round off succulent lamb, fish, beef and inspired pasta dishes. ",,5 of 5 stars,"
We dined here on a Friday night, on the earlier side (6:30PM). When we arrived, there was only one other party in the restaurant - we were seated right away. I thought that the emptiness of the restaurant perhaps indicated that we'd made a poor choice, but that turned out not to be the case. My husband and I split...


More 


"
Ferhan63,Izmir,Turkey, female , 50-64 ,"Quebec City, Quebec, Canada,Istanbul, Turkey,Montreal, Quebec, Canada,",[],"Restaurant Laloux, Montreal"," Dinner, Reservations, After-hours ",,5 of 5 stars,"
We were at Rest. Laloux as a friend group. The place has 2 seperate salloons. The first one, at the main entrance is more elegant, with white linen table clothes, etc. The second one on the left side is more casual, morr like a fast food place. We were (disappointedly) first placed in the latter one although we had made...


More 


"
AirlineGuyNYC,New York,New York,Male ,,"Englewood, OH, USA,Westlake, OH, USA,Bologna, Italy,Cleveland, OH, USA,Montreal, Quebec, Canada,New York City, NY, USA,Barcelona, Spain,Irving, TX, USA,Middleburg Heights, OH, USA,Atlanta, GA, USA,Cologne, Germany,Columbus, OH, USA,","[u'I want to eat where the local residents eat, and experience their city as they do. I do not need fancy 5* hotels, I prefer location to opulent elegance... just make it clean and comfortable and convenient. And if it is small and intimate, even better. ']","Patisserie Kouign Amann, Montreal", Breakfast/Brunch ,,5 of 5 stars,"
Perhaps the best croissant in Montreal, or in North America-- flawless. I've been a daily regular at this place each time I am in Montreal, and have tasted many items. Everything I have ever had is nothing less than magnificent!! The prices are great, quality is flawless, and the staff is very helpful and friendly. If I lived in Montreal,...


More 


"
Nucky1972,Guadalajara,Mexico,,,"Montreal, Quebec, Canada,Playa del Carmen, Mexico,Aguas Calientes, Peru,Aguascalientes, Mexico,Ambergris Caye, Belize,Amsterdam, The Netherlands,Anaheim, CA, USA,Ann Arbor, MI, USA,Auckland, New Zealand,Banff, Alberta, Canada,Banff National Park, Alberta, Canada,Bangkok, Thailand,",[],"Olive & Gourmando, Montreal"," Breakfast/Brunch, Lunch Spot, Takeout, Dessert ",,,"
In a great location at the Old Montreal you will find this great small pastry coffee cozy corner for breakfast or brunch. The French style pastry is very good, coffee is excellent and egg panini with chipotle is my favourite! The cafe is quite charming with simple but detailed decoration. If you go for breakfast go early to avoid a...


More 


"
OUTCRUISIN2610,Birmingham,Alabama, female , 35-49 ,"Asheville, NC, USA,Fort Lauderdale, FL, USA,Montreal, Quebec, Canada,Portland, ME, USA,Quebec City, Quebec, Canada,Detroit, MI, USA,Charleston, SC, USA,Greenville, ME, USA,Bar Harbor, ME, USA,Lihue, HI, USA,Birmingham, AL, USA,Central Saanich, British Columbia, Canada,","[u'I travel with my sweetheart, jimh615. Annually, we usually make one big trip in the Spring (cruise, international), a North American trip in the Fall & Christmas holidays, and 2 to 3 long weekend trips.\nFavorite International Trips: Finland & Norway | Favorite Domestic Trip: Alaska | Favorite Cruise: Eastern Caribbean Aboard Oasis of the Seas\nBucket List: Antarctica, Gal\xe1pagos Islands, Slovenia, Russia ']","Patisserie Kouign Amann, Montreal", Breakfast/Brunch ,,5 of 5 stars,"
This wonderful hole-in-the-wall patisserie, located in Mont Royal is a must do! We ate breakfast here two weekday mornings & there was a steady stream of locals during each visit. We tried a variety of pastries, including a croissant, raspberry tart, chocolate filled pastry, cinnamon & raisin pastry, chocolate brownie & their signature Kouign-Amann. All were very delicious & the...


More 


"
Hpaterson1,,,,,"Montreal, Quebec, Canada,Paris, France,",[],"Chez Chose, Montreal"," Chez Chose offers a menu from a blackboard.This menu varies depending on the season and the products from our providers, each and every one of them Quebec's very own craftsmen. It also varies following the fantasies of our chef Marie-France Desrosiers whom plays around the products we receive, maintaining a fresh and seasonal selection. May it be foie gras, vegetables, rabbit, guinea fowl regardless of the delivery, she will lay in your plate a joyful mix of flavours . The perfect brew of our local farmers' hard work and the genius of Marie-France has made Chez Chose something... Grandiose. Have a taste, you will see.... Chez Chose vous propose un menu a l'ardoise. Ce menu varie au gre des saisons et des arrivages de nos fournisseurs, tous sans exception des artisans du terroir quebecois. Il varie aussi selon les fantaisies de notre chef Marie-France Desrosiers qui s'amuse avec ce que nos producteurs d'ici lui envoient, pour autant que tout soit frais et de saison. ",,5 of 5 stars,"
Went for Mother's Day with wife/daughter (4th visit - consistently excellent). Staff do a great job of explaining their eclectic dishes/ingredients. My 14 year old ordered foie gras for her first time (and last on my tab!) and loved it. Excellent service, good wine assistance. Highly recommended - not cheap, but value for money.
"
BulawayoZimtraveller,Bulawayo,Zimbabwe, male , 65+ ,"Bulawayo, Zimbabwe,Cusco, Peru,Victoria Falls, Zimbabwe,Burlington, VT, USA,Istanbul, Turkey,Denstone, UK,London, UK,Madrid, Spain,Seville, Spain,Siem Reap, Cambodia,Antakya, Turkey,Boston, MA, USA,",[],"Renoir - Sofitel Hotel Montreal, Montreal"," Located on Sherbrooke Street West, steps away from the Fine Arts Museum and McGill University. Our Executive Chef, Olivier Perret and Restaurant Director Stefano Raggi are glad to present you Renoir. Jean-Talon market local products mixed with the chef Burgundy culture, create The Montreal's gastronomic modern and De-Light experience for you and your guest to experiment. Be Magnifique, Be our Guest and became a Renoir Ambassador. Situ sur Sherbrooke Ouest,  deux pas du muse des Beaux-Arts et de l'universit McGill. Notre Chef Executif, Olivier Perret ainsi que notre directeur du restaurant Stefano Raggi sont heureux de vous prsenter Renoir. Les produits locaux du march Jean-Talon mix avec la culture bourguignonne du Chef cre L'Experience gastronomique moderne et De-Light de Montral pour vous et vous invits. Be Magnifique, soyez notre invit, devenez un ambassadeur du Renoir. ",,5 of 5 stars,"
The Renoir is expensive, but it is more than worth it, because of a creative and imaginative menu, food faultlessly cooked and presented, and service which is both efficient and friendly. It is worth every penny, and I recommend it without hesitation.
"
Nina0602,Montreal,Canada,,,"Chicago, IL, USA,Montreal, Quebec, Canada,Varadero, Cuba,Miami Beach, FL, USA,",[],"Bistro 1843, Montreal", Reservations ,,,"
We reserved back in March for a Saturday August date. We were celebrating our anniversary with friends. Once walking into the restaurant we understood the reason for the long wait for reservations. The restaurant is very small, maybe between 35 - 50 people when full. The atmosphere is warm and inviting. The staff are very friendly and helpful. The food...


More 


"
Ann_Carol,Montreal,Quebec,,,"Boston, MA, USA,Philadelphia, PA, USA,Geneva, Switzerland,Milan, Italy,Ottawa, Ontario, Canada,Montreal, Quebec, Canada,Orta San Giulio, Italy,Pointe Claire, Quebec, Canada,Garden Grove, CA, USA,Hudson, Quebec, Canada,Lausanne, Switzerland,Magog, Quebec, Canada,",[],"Bistro 1843, Montreal", Reservations ,,5 of 5 stars,"
We were lucky enough to have wait-listed for a cancellation to have received a call Wednesday that our party of 5 could be accommodated the Thursday. A beautiful corner table with two windows and wonderfully comfortable armchairs were a great start. The 3 course daily menu was intriguing with plenty of variety, making for difficult choices which include a great...


More 


"
Globewarren,Guilderland,New York, male , 35-49 ,"Bucharest, Romania,Dublin, Ireland,New York City, NY, USA,Paris, France,Basel, Switzerland,Krakow, Poland,Montreal, Quebec, Canada,Marseille, France,Odessa, Ukraine,Washington DC, DC, USA,Boston, MA, USA,Istanbul, Turkey,",[],"Bouillon Bilk, Montreal"," Reservations, After-hours ",,,"
Was there for lunch and I was pleasantly surprised i.e. don't get fooled by the neighborhood. The service was second to none and the plates were just the right size for lunch.
"
Steph-Mike_Porcelli,Montreal,Canada, , 25-34 ,"Punta Cana, Dominican Republic,Las Vegas, NV, USA,Montreal, Quebec, Canada,Cancun, Mexico,Dominican Republic, Caribbean,Playa del Carmen, Mexico,Toronto, Ontario, Canada,",[],"Resto Darbar, Montreal"," Resto Darbar features the cuisine of Punjab (Northern India); a reinvention of classic North Indian cuisine for today's more discriminating palate. With over 30 years of experience, our chefs are constantly rethinking the classic Punjabi dishes. Simply said, our vision at Darbar is to showcase the food of modern Punjab",,5 of 5 stars,"
Onion bhaji to die for, tandoori chicken was incredibly flavorful and moist, and the presentation was as In the photos!, butter chicken, naan, kebabs all succulent.
All was incredible and very aromatic.
The best indian cuisine we've had anywhere in montreal.
Also service was super friendly and attentive!
Highly recommend
"
michikoQC,Montreal,Canada, Female ,,"Seoul, South Korea,Paris, France,London, UK,Osaka, Japan,Shinagawa, Japan,Hoi An, Vietnam,Quebec City, Quebec, Canada,Budapest, Hungary,Minato, Japan,Montreal, Quebec, Canada,San Francisco, CA, USA,Akumal, Mexico,",[],"Kem Coba, Montreal", Ice cream ,,5 of 5 stars,"
It is definitely pricier than other ice cream places, but the flavors are quite original and definitely worth the stop. My favorite flavors:
- Pandan leaf
- Salted butter
- Cardamone orange
The curious thing is that they offer many more take out flavors than over the counter.
If you cannot find parking on Fairmount, go to St Laurent street...


More 


"
Lindalonghorns,Austin,Texas,,,"Austin, TX, USA,Montreal, Quebec, Canada,Alexandria, VA, USA,Anaheim, CA, USA,Arlington, VA, USA,Athens, Greece,Atlanta, GA, USA,Baltimore, MD, USA,Birmingham, AL, USA,Brooklyn, NY, USA,Buffalo, NY, USA,Cancun, Mexico,",[],"Le Mas des Oliviers, Montreal"," Dinner, Reservations, After-hours ",,5 of 5 stars,"
We wanted seafood and our concierge recommended Le Mas des Oliviers. To say that my Pacific bass was the best fish I have ever eaten is an understatement. The food was exceptional. There were four of us and we all enjoyed every bite. It was a bit pricey, but for the wonderful food, the exceptional service, and the European ambiance,...


More 


"
Grogseal,Tucson,Arizona,,,"Mont Tremblant, Quebec, Canada,Montreal, Quebec, Canada,Poland, OH, USA,",[],"Le Mas des Oliviers, Montreal"," Dinner, Reservations, After-hours ",,5 of 5 stars,"
Today's restaurants are full of glass, chrome and neon with noisy open ambiance.
Le Mas des Oliviers is a tribute to the past and more enjoyable style of eateries. Roomy, yet intimate, Le Mas exceeded every expectations we had of it. It had been recommended by a business colleague that lives in Quebec and we could see why.
Every course...


More 


"
