name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
sandrar435,Quakertown,Pennsylvania, female , 65+ ,"Paris, France,Bologna, Italy,Venice, Italy,Orlando, FL, USA,Nassau, Bahamas,Parma, Italy,Rome, Italy,Philadelphia, PA, USA,Pisa, Italy,Bethlehem, PA, USA,Castel Gandolfo, Italy,New Providence Island, Bahamas,",[],"Culinary Tours of Paris, Paris"," Walking tours
",,5 of 5 stars,"
My husband and I booked this tour ahead of our trip to Paris. I'm so glad we did. It was so interesting, fun and delicious to tour Montmartre with the American, John Paul and his French wife Julie. So, you can see that there were no issues with the English narrative and Julie added the french charm and personal insight...


More 


"
natnat21,melbourne,melbourne, female , 35-49 ,"Paris, France,Hobart, Australia,Athens, Greece,Bangkok, Thailand,Florence, Italy,Manchester, UK,Melbourne, Australia,New Delhi, India,Patong, Thailand,Rome, Italy,Venice, Italy,Kathu, Thailand,",[],"Culinary Tours of Paris, Paris"," Walking tours
",,5 of 5 stars,"
My husband and I did the culinary tour in paris through the streets of Montmartre. John Paul and his wife were very friendly and lovely people. They gave a good food tour with several stops that included the history of Paris. We all had a ball on the tour. If you are in Paris don't leave without doing this tour....


More 


"
Perkylator,,,,,"Barcelona, Spain,Colchester, UK,La Rochefoucauld, France,Nuits-Saint-Georges, France,Paris, France,Rome, Italy,Anneyron, France,Chabeuil, France,Chessy, France,Earls Colne, UK,Halstead, UK,Hauterives, France,",[],"Bob Cool, Paris"," Bar/ Clubs
",,5 of 5 stars,"
Lovely owner, friendly parisian crowd, best mojitos I've ever had!! Go in happy hour (I think 6 till 8?).
The boyf loved the white russians.
"
Chris94130,Nogent-sur-Marne,France, male , 18-24 ,"Beverly Hills, CA, USA,Paris, France,Miami Beach, FL, USA,Aix-en-Provence, France,Amsterdam, The Netherlands,Arcachon, France,Arlington, VA, USA,Auray, France,Auxerre, France,Baden-Baden, Germany,Barcelona, Spain,Barstow, CA, USA,",[],"Au Fut Et A Mesure, Paris",,"A new concept of beer bar where we are oneself of use to twelve fountains arranged on each of the tables, thanks to a magnetic card to be credited with the amount of its choice. A self-service of the beer high tech and connected!",5 of 5 stars,
Jhaysom,Doha,Qatar, male , 25-34 ,"Istanbul, Turkey,Xi'an, China,Kata Beach, Thailand,Doha, Qatar,Phuket Town, Thailand,Paris, France,Hoi An, Vietnam,Adelaide, Australia,Hanoi, Vietnam,Bangkok, Thailand,Byron Bay, Australia,Frankfurt, Germany,",[],"Les Trois 8, Paris", 1-2 hours ,,5 of 5 stars,"
If you're a beer lover and really enjoy a craft pint with guys who really love what they do, go here. The draught beers are rotated frequently and the bottle list is massive! The Charcute and fromage plate is INCREDIBLE the owners mum does the framboise (raspberry) jam too :) . Why are you still reading this! GO!
"
Travelartgolf,Santa Rosa Beach,Florida,,,"Sedona, AZ, USA,Charlotte, NC, USA,Palm Springs, CA, USA,Franklin, TN, USA,Santa Rosa Beach, FL, USA,Austin, TX, USA,Cary, NC, USA,Fultondale, AL, USA,Pinehurst, NC, USA,Asheville, NC, USA,Raleigh, NC, USA,Rosemary Beach, FL, USA,",[],"Ritz Hotel and Bar, Paris"," Landmarks/ Points of Interest, Historic Sites
",,5 of 5 stars,"
My husband and I stopped for a glass of wine in the private bar. It has quiet elegance that one can savor as a memory, even if the price to stay is steep. Fine location for evening strolls.
"
CoralDee45,London,United Kingdom,,,"Paris, France,Birmingham, UK,Bournemouth, UK,Netanya, Israel,Poilhes, France,Coventry, UK,Grayshott, UK,Kenilworth, UK,London, UK,Manchester, UK,Roissy-en-France, France,Barcelona, Spain,",[],"Double Fond, Paris"," Coffeehouses
","A mythical place !The ""Double Fond"", the first pub of magic of Europe, known worldwide, and created in 1988 by Dominique Duvivier.Major place of magic and entertainment in Europe for all kind of public, magicians, laymen or children.Located on one of the most picturesque festive place of Paris, the ""Double Fond"" is a unique bar : order your coffee and our famous waiters/magicians will propose you magic at your table!",,"
Located in a beautiful, typically Parisienne square this cute cafe offered a somewhat pricey but good drinks menu (including 'mocktails'), table magic which was very entertaining and chatty pleasant waiters. A fun evening and beautiful setting - recommend!
"
snwa,Villanova,Villanova,,,"Paris, France,Philadelphia, PA, USA,Bruges, Belgium,Palm Beach, FL, USA,Wayne, PA, USA,Conshohocken, PA, USA,New York City, NY, USA,Wailea, HI, USA,Amboise, France,Atlanta, GA, USA,Baltimore, MD, USA,Bryn Mawr, PA, USA,",[],"Ritz Hotel and Bar, Paris"," Landmarks/ Points of Interest, Historic Sites
",,5 of 5 stars,"
Parked the children in the lobby and stole an hour in the Hemingway bar. By far one of the best memories of the trip. I had read about our bartender, Collin, in a travel magazine and he deserves his reputation. Very warm and welcoming, fun and witty conversationalist, and mixes a great coctail. Super splurge but go soon-- hotel is...


More 


"
paristodc50,Chicago,Chicago,,,"New Orleans, LA, USA,Chicago, IL, USA,Hanoi, Vietnam,Havana, Cuba,Bangkok, Thailand,Breaux Bridge, LA, USA,Memphis, TN, USA,San Miguel de Allende, Mexico,Ho Chi Minh City, Vietnam,Mexico City, Mexico,Paris, France,Chiang Mai, Thailand,",[],"Spring Restaurant, Paris"," Bar/ Clubs
",,,"
We had read a lot about this restaurant. So, we felt lucky that we could book a table for one of the nights we were in Paris. Granted we had the early seating. But, our expectations were pretty high. The restaurant offers a set menu which can include wine pairing. We opted for the full degustation menu with the wine...


More 


"
EF71R,Singapore,Singapore,Male ,,"Budapest, Hungary,Paris, France,Hakone-machi, Japan,Los Angeles, CA, USA,Marseille, France,Anaheim, CA, USA,Montpellier, France,Shenzhen, China,Chiyoda, Japan,Shinjuku, Japan,Singapore, Singapore,Beverly Hills, CA, USA,",[],"Laduree le Bar, Paris", 1-2 hours ,,,"
Wow, the variety of macarons, pastries and cakes are amazing. Spent a short while at this cafe, as I strolled down Champs Elysees. If you have not seen the full fledged Laduree, here is your chance to see what Laduree has to offer. I can imagine spending the afternoon here, having coffee and macarons, where I will be truly spoiled...


More 


"
Pau1981,Jyvaskyla,Finland, female , 25-34 ,"Helsinki, Finland,Paris, France,St. Petersburg, Russia,Prague, Czech Republic,Stockholm, Sweden,Barcelona, Spain,Bournemouth, UK,Jyvaskyla, Finland,Tallinn, Estonia,Nice, France,Riga, Latvia,Tampere, Finland,","[u'I am culturally oriented, active woman with urge to travel and see lots of people and places. Meanwhile, I will scout finnish culture and art, working at the arts sector. ']","Les 2 Moulins, Paris"," Coffeehouses
",,5 of 5 stars,"
I visit here every time I visit Paris. And Last spring I walked by this place every day. This is something that means to me a lot. Place is quite similar that in the movie Amelie and the atmosphere is always crowded. But never mind, people are nice and young and maybe a little bit bohemian?
"
Swifty007,,,,,"Paris, France,",[],"Wide Open Space Bar (WOS Bar), Paris"," Bar/ Clubs
",,5 of 5 stars,"
Great bar with great staff.... Couldnt be happier than being here whilst in paris for a drink! This is a local you should make your local!
"
AngeleneFay,Brisbane,Queensland, female , 25-34 ,"Brisbane, Australia,Cusco, Peru,London, UK,Rio de Janeiro, Brazil,Galway, Ireland,Porto, Portugal,Vina del Mar, Chile,Dublin, Ireland,Yamba, Australia,Lisbon, Portugal,Machu Picchu, Peru,Marseille, France,",[],"Chez Michou, Paris"," Bar/ Clubs, Performances
",,5 of 5 stars,"
Seriously. After your 40? entry and drink, a single drink: beer, wine, champagne or wve tap water is 20?. Clearly they want you to buy the 110? dinner package.
The show itself is amazing, even for a non-French speaker. We found this through tripadvisor and went as an alternative to touristy Moulin Rouge and it was well worth the show...


More 


"
Rkwok68,,,,,"Laguna Beach, CA, USA,Santa Ana, CA, USA,London, UK,Anaheim, CA, USA,Paris, France,Richmond, British Columbia, Canada,Los Angeles, CA, USA,Tucson, AZ, USA,Fontainebleau, France,Omaha, NE, USA,Orange, CA, USA,Versailles, France,",[],"Chez Michou, Paris"," Bar/ Clubs, Performances
",,5 of 5 stars,"
My partner and I went to Chez Michou; got lucky as we didn't purchase a dinner ticket ahead of time so we got in by getting there around 10:00PM and waiting outside. Show starts at 10:30PM and they let in a limited number of people because it is VERY tight inside - maybe room for 50 people? If you don't...


More 


"
wunderwoman,Miami,Florida, female , 35-49 ,"Paris, France,London, UK,Ieper (Ypres), Belgium,Key West, FL, USA,Verdun, France,Baden-Baden, Germany,Frankfurt, Germany,Beverly Hills, CA, USA,Caen, France,Charlottesville, VA, USA,Destin, FL, USA,Heidelberg, Germany,",[u'working professional who prefers to travel for pleasure. '],"Chez Michou, Paris"," Bar/ Clubs, Performances
",,5 of 5 stars,"
If you don't speak much French (like me) but still want to experience a different sort of cabaret experience in Paris, I highly recommend booking a seat at Chez Michou. We lucked out and got the last three seats at the bar. Very cramped but the staff did their best to accommodate and make us as comfortable as possible. Really...


More 


"
luvlyliver,liverpool,UK, female , 25-34 ,"Paris, France,Bath, UK,Liverpool, UK,Venice, Italy,Lima, Peru,Amsterdam, The Netherlands,Arequipa, Peru,Barcelona, Spain,Chuo, Japan,Cusco, Peru,Great Ayton, UK,Kyoto, Japan,",[],"Chez Michou, Paris"," Bar/ Clubs, Performances
",,5 of 5 stars,"
We turned up here at 10p.m and were let in to sit at the bar and watch the show. It was 40 euros and that included a glass of champagne. We had great banter with the bartender. A guy came on first to sing and then the drag show started. It was on almost 2 hours in total and we...


More 


"
Wendy_KChicago,Chicago,Chicago, Female ,,"Paris, France,Hilton Head, SC, USA,Chicago, IL, USA,Kruger National Park, South Africa,Reims, France,",[],"Chez Michou, Paris"," Bar/ Clubs, Performances
",,5 of 5 stars,"
I did not enjoy this show at all. I might have enjoyed it if I spoke French - not sure. But because none of my party of 5 speaks French, we did not pick up on the jokes and fun the native or French speaking audience members seemed to enjoy. Not for young, non-French-speaking, or African Americans.
I've seen a...


More 


"
akwils,London,United Kingdom,,,"London, UK,Paris, France,Hong Kong, China,",[],"Bar 8 at Mandarin Oriental, Paris, Paris",,,,"
No luxury for a five star hotel, average clientele, tables too close to one another, small space (but interesting modern decor) poor service (they made us wait to finally accommodate us at a narrow space between two other tables and a common sofa to all of them as the one we picked was ""reserved"" simply because we were not hotel...


More 


"
VeeAy13,London,United Kingdom, female , 18-24 ,"London, UK,Orlando, FL, USA,Dubai, United Arab Emirates,Lagos, Nigeria,Paris, France,Bangkok, Thailand,",[],"Bar 8 at Mandarin Oriental, Paris, Paris",,,5 of 5 stars,"
Really good bar for pre-dinner drinks. great range of cocktails and bar nibbles, enjoyed my time here before proceeding to dinner next door at the Camelia restaurant.
"
Louisjuly20,Eagle,Idaho,,,"Albuquerque, NM, USA,Paris, France,San Francisco, CA, USA,Chandler, AZ, USA,Hillsboro, OR, USA,Kapolei, HI, USA,London, UK,Portland, OR, USA,Arlington, TX, USA,Bernalillo, NM, USA,Camarillo, CA, USA,Cambria, CA, USA,",[],"Bar 8 at Mandarin Oriental, Paris, Paris",,,5 of 5 stars,"
Sometimes bars in Hotels can be not the place to have a drink for those seeking calm and privacy but the Mandarin Oriental Hotel has a spot you should look into. Beautiful garden area, not huge but big enough and provides some privacy for a nice calm conversation and respite for those seeking something out of the way of the...


More 


"
Bretta63,,,,,"Belfast, UK,Forton, UK,Paris, France,",[],"Bar 8 at Mandarin Oriental, Paris, Paris",,,5 of 5 stars,"
Called in for one cocktail with my wife on a Saturday afternoon in January after a bit of shopping. We ended up staying for hours! The cocktails were fantastic, one of mine was an Old Fashioned which was excellently made. The staff were fantastic, very helpful with every request made. Special mention to the bar manager Fiachra who really looked...


More 


"
May_fer23,Paris,France,,,"Paris, France,Istanbul, Turkey,Amsterdam, The Netherlands,Belgrade, Serbia,Bruges, Belgium,Cannes, France,Fontainebleau, France,Geneva, Switzerland,Hammamet, Tunisia,Mont-St-Michel, France,Novi Sad, Serbia,",[],"Bar 8 at Mandarin Oriental, Paris, Paris",,,5 of 5 stars,"
Really nice bar, upscale and stylish, great location, the drinks were amazing, the staff super nice, but quite expensive! would definitely go back!
"
MiningPixie,Tonbridge,United Kingdom,,,"London, UK,Hildenborough, UK,Luxulyan, UK,Paris, France,Tonbridge, UK,Versailles, France,Abu Dhabi, United Arab Emirates,Adelaide, Australia,Amman, Jordan,Amsterdam, The Netherlands,Apollo Bay, Australia,Aqaba, Jordan,",[],"Juveniles Wine Bar, Paris"," Bar/ Clubs
",,5 of 5 stars,"
Our table was booked for around 8 pm on a weekday. Not knowing what to expect we arrived and there were a few other diners already seated along with a couple of dogs. One of the dogs belongs to the owner so she's a regular in the restaurant. For us this was fine as we have a dog and we...


More 


"
hsif,Virginia,Virginia, male , 65+ ,"Paris, France,Guadalajara, Mexico,Ajijic, Mexico,Virginia Beach, VA, USA,Albuquerque, NM, USA,Amalfi, Italy,Amsterdam, The Netherlands,Anaheim, CA, USA,Annapolis, MD, USA,Antwerp, Belgium,Arlington, VA, USA,Asheville, NC, USA,","[u'I have spent my entire life in thee restaurant business, fine dining. Iretired in 2000, moved to France, Nice then to Paris, where I stayed for three years. Returned to the US, Norfolk, VA., I was not ready to retire, returned to the restaurant business until about a year ago when I decided to visit and spend some time near Guadalajara , MX and I am still here. ']","Juveniles Wine Bar, Paris"," Bar/ Clubs
",,5 of 5 stars,"
I was in Paris last week, it had been a couple of years since I had been to Juveniles ,it was just as I remembered, great food, well chosen, reasonably priced wine list , by the glass selection is great. The owner, a Scotsman, will keep you intertained.
I never visit Paris without at least one visit to Juveniles. The...


More 


"
Maryhm320,Glasgow,United Kingdom,,,"Paris, France,",[],"Juveniles Wine Bar, Paris"," Bar/ Clubs
",,5 of 5 stars,"
As Scots in Paris we decided on Juveniles for a birthday celebration after reading fab reveiws on Trip. What a disappointment. Booked for early evening as advised expecting place to be busy. Only our party in [6 of us] and absolutely no atmosphere. Our expected menu choices e.g. curry, haggis not available and what was available not up to much....


More 


"
RBJBBedBerks,BedBerks,BedBerks, female , 50-64 ,"London, UK,Paris, France,Moscow, Russia,Paradise Island, Bahamas,Bourton-on-the-Water, UK,Grantley, UK,Stow-on-the-Wold, UK,Barnsdale, UK,Brighton, UK,Chamonix, France,Colinsburgh, UK,Folkestone, UK,",[],"Juveniles Wine Bar, Paris"," Bar/ Clubs
",,5 of 5 stars,"
After being listed in a book my daughter had read we had to go and sample the wine. Not only did we enjoy the excellent wine but the proprietor was very entertaining and susequently gave us a superb recommendation for another restaurant across town, where we enjoyed a fab meal. Epsecially the champagne !!! Thank you
"
2Bees_10,Kansas City,Missouri,,,"Paris, France,Kansas City, MO, USA,Bothell, WA, USA,Cannon Beach, OR, USA,Estes Park, CO, USA,Wilson, WY, USA,Edmond, OK, USA,Moritzburg, Germany,Paola, KS, USA,Pendleton, OR, USA,Prairie Village, KS, USA,Arlington, TX, USA,",[],"Juveniles Wine Bar, Paris"," Bar/ Clubs
",,5 of 5 stars,"
Based on TA reviews, this was on our list to try while in Paris. Small, cozy atmosphere off the beaten tourist path with tasty food and wine. Loved, loved, loved the Ham, Tomato, Pesto Appetizer. My husband had the Tuna (Thon) steak while I ordered the flank steak. We were both satisfied, and if in the area, we would definitely...


More 


"
Howard066,Fife,Scotland, male , 35-49 ,"Paris, France,Ortakent, Turkey,Lemnos, Greece,Venice, Italy,London, UK,Dahab, Egypt,Dunfermline, UK,Irvine, UK,Athens, Greece,Bath, UK,Birmingham, UK,Blackpool, UK,",[],"Juveniles Wine Bar, Paris"," Bar/ Clubs
",,5 of 5 stars,"
We visited here twice in our 4 day trip to Paris. We had been suggested this bar /restaurant by a friend and we're not disappointed.. First time for a wee vino then booked for a second visit for a meal . On both visits the food and wine was excellent, the service (Paulo) was just brilliant, we were helped with...


More 


"
Intrepidtraveller333,Melbourne,Australia, male , 50-64 ,"Paris, France,Macau, China,Singapore, Singapore,Hong Kong, China,Bangalow, Australia,Coopers Shoot, Australia,Fitzroy Island, Australia,Melbourne, Australia,","[u'Seeking great experiences, from 5 star to true local experiences. Love it all, not precious but fully appreciative of all aspects of travel. ']","Chez Michou, Paris"," Bar/ Clubs, Performances
",,5 of 5 stars,"
My wife and I were attracted to Chez Michou by the positive reviews and wanting a cabaret experience in the traditional style. And it was fantastic!
Definitely recommend doing the dinner - we found the food great, plentiful whilst the bottle of champagne was terrific. The staff were excellent and although no English was spoken we are communicated just fine....


More 


"
SecretTraveller2014,London,United Kingdom,,,"Liverpool, UK,Paris, France,Newcastle upon Tyne, UK,Barcelona, Spain,Oldham, UK,Oxford, UK,",[],"Bar 8 at Mandarin Oriental, Paris, Paris",,,5 of 5 stars,"
We went to Bar 8 of the Mandarin for pre dinner drinks...
This is possibly the best, most expensive (26 a piece,) cocktail experience I have ever had. From the moment of arrival staff were impeccable, service was amazing, and the cocktails....wow.
We asked the waiter for something with strawberrys...he advised us on the Jaime Paris, and we was not...


More 


"
stephanmignon,Paris,France, male , 35-49 ,"Geneva, Switzerland,Paris, France,Bangkok, Thailand,Patong, Thailand,Ferney-Voltaire, France,Siem Reap, Cambodia,Pattaya, Thailand,Bern, Switzerland,Chiang Mai, Thailand,Lausanne, Switzerland,Nyon, Switzerland,Phuket, Thailand,","[u'Easy going, self employed and love to travel worldwide ']","Chez Michou, Paris"," Bar/ Clubs, Performances
",,,"
Very tinny cabaret but enjoyed it all.
Food was good, staff are amazing as they are all involved in the show after dinner.
You must speak French for most of the jokes during the show .
Great for an evening with friends, but not sure for a repeated thing .
"
PBJennyTime,Las Vegas,United States, female , 25-34 ,"Paris, France,",[],"Wide Open Space Bar (WOS Bar), Paris"," Bar/ Clubs
",,5 of 5 stars,"
My boyfriend and I heard about this bar through all the great reviews on trip advisor and decided to check it out on game day (Sunday NFL). We arrived for kick off at 7:00pm and were surprised how packed it was (no door cover). We could hardly get in the door as it's probably the only bar in that neighborhood...


More 


"
HillyCirencester,Cirencester,Cirencester, female , 25-34 ,"Plymouth, UK,London, UK,Saltash, UK,Winslow, UK,Paris, France,Liskeard, UK,Granborough, UK,Torpoint, UK,Barcelona, Spain,Callington, UK,Yelverton, UK,Cirencester, UK,","[u'Laid back, civilised (I hope) and gregarious. ']","Wide Open Space Bar (WOS Bar), Paris"," Bar/ Clubs
",,5 of 5 stars,"
Spitting distance of the Luxembourg, near the Sorbonne and convenient for anyone living or staying on this side. Sensibly priced good range of booze, very friendly staff, major sports on screen and welcoming brought in food from several shops close by. Well kept Guinness. Lot of fun.
"
murf1968,Brunswick,Georgia,,,"Paris, France,Brunswick, GA, USA,Saint Augustine, FL, USA,Caen, France,Chattanooga, TN, USA,Nice, France,Orlando, FL, USA,Athens, GA, USA,Atlanta, GA, USA,Crystal River, FL, USA,Pine Mountain, GA, USA,Waycross, GA, USA,",[],"Wide Open Space Bar (WOS Bar), Paris"," Bar/ Clubs
",,5 of 5 stars,"
Great place to give your french a break, convenient to 5th and latin quarter, lite food also. In a lively location on St. Jacques street, not far from the Seine.
"
Wangilla,,,,,"Budapest, Hungary,Vienna, Austria,Prague, Czech Republic,Berlin, Germany,New York City, NY, USA,Tucson, AZ, USA,Baschi, Italy,Marrakech, Morocco,Montefalco, Italy,Nusa Dua, Indonesia,Orange, Australia,Paris, France,",[],"Wide Open Space Bar (WOS Bar), Paris"," Bar/ Clubs
",,5 of 5 stars,"
Great place to watch the rugby if you happen to be in Paris. Very friendly bar staff, great selection of beer. Fun environment in a great location!!
"
amandsmithy,Glasgow,Glasgow,,,"East Kilbride, UK,Paris, France,Glasgow, UK,Prague, Czech Republic,",[],"Wide Open Space Bar (WOS Bar), Paris"," Bar/ Clubs
",,5 of 5 stars,"
Me and my boyfriend went to Paris for my 21st birthday this bar was at the end of our street, it was the best bar we've been to in the whole of paris the staff were so friendly ( from Scotland same as us) we ended up at this bar at the end of every night meeting Italian, American and...


More 


"
tigrou75017,Paris,France,,,"Paris, France,",[],"Zelda, Paris"," Bar/ Clubs
",,5 of 5 stars,
bribama,paris,paris,,,"Paris, France,Marseille, France,Thoiry, France,",[],"Zelda, Paris"," Bar/ Clubs
",,5 of 5 stars,
Love2Travel004,Delaware,USA,,,"Las Vegas, NV, USA,New York City, NY, USA,Paris, France,Philadelphia, PA, USA,Southampton Parish,Brussels, Belgium,Luquillo, Puerto Rico,Wilmington, DE, USA,Palm - Eagle Beach, Aruba,Newark, DE, USA,Oranjestad, Aruba,Doylestown, PA, USA,",[],"Wide Open Space Bar (WOS Bar), Paris"," Bar/ Clubs
",,5 of 5 stars,"
Great bar with live music. Very friendly bartender and nice selection of drafts, bottles and liquors. Had a nice time here! No food except cheeses, though.
"
monica k,Port Republic,South Jersey,,,"Cape May, NJ, USA,Oslo, Norway,",[],"Chez Michou, Paris"," Bar/ Clubs, Performances
",,5 of 5 stars,"
Chez Michou is definitely worth a visit if you want something different and more authentic than Lido or Moulin Rouge. The venue is supersmall but that adds to the ambiance and the food exceeded our expectations!! Much better than the the big touristy shows. Yes, the whole thing is in french and some of the acts were typically French and...


More 


"
LeCarnal,New York City,New York,,,"Paris, France,",[],"Zelda, Paris"," Bar/ Clubs
",,5 of 5 stars,
krema-a,Paris,France,,,"Paris, France,Agadir, Morocco,Amiens, France,Biarritz, France,Biella, Italy,Brno, Czech Republic,Cancun, Mexico,Carcassonne, France,Casablanca, Morocco,Chambery, France,Chefchaouen, Morocco,Dublin, Ireland,",[],"Zelda, Paris"," Bar/ Clubs
",,5 of 5 stars,
Asphator,Cergy,France,,,"Paris, France,",[],"Zelda, Paris"," Bar/ Clubs
",,5 of 5 stars,
sgaumy,Paris,France,,,"Paris, France,",[],"Zelda, Paris"," Bar/ Clubs
",,5 of 5 stars,
luvlyliver,liverpool,UK, female , 25-34 ,"Paris, France,Bath, UK,Liverpool, UK,Venice, Italy,Lima, Peru,Amsterdam, The Netherlands,Arequipa, Peru,Barcelona, Spain,Chuo, Japan,Cusco, Peru,Great Ayton, UK,Kyoto, Japan,",[],"Zelda, Paris"," Bar/ Clubs
",,5 of 5 stars,"
This is a tiny bar hidden off the beaten tourist track.
It has such a cool laid back vibe. The cocktails are STRONG which is a good thing really as you get your moneys worth!
The guy serving us said he had just recently taken over the bar. Really lovely guy who kept asking to make sure we were okay...


More 


"
BabyBlueOwl,Houston,Texas, , 50-64 ,"Breckenridge, CO, USA,Lake Clark National Park and Preserve, AK, USA,Paris, France,Tacoma, WA, USA,Luang Prabang, Laos,Anchorage, AK, USA,Siem Reap, Cambodia,Hanoi, Vietnam,Houston, TX, USA,Keystone, CO, USA,Amarillo, TX, USA,Baltimore, MD, USA,",[],"Cafe Laurent, Paris"," Bar/ Clubs
",,5 of 5 stars,"
Stopped in on way to meet friends for dinner nearby. Needed to charge phone (sorry!) & wanted an aperitif. Rather empty at 6:15 pm on a Monday, but enjoyed excellent olives & mixed nuts with a good cocktail. Unexpectedly, adjoining hotel reception desk was quick to provide wifi password. Appeared to be a nice music venue some nights.
"
Tour_Leader,Adelaide,Australia, female , 50-64 ,"Paris, France,Avignon, France,Lapland,Lyon, France,St. Petersburg, Russia,Cranbrook, UK,Strasbourg, France,Amiens, France,Oxford, UK,Stratford-upon-Avon, UK,Adelaide, Australia,Helsinki, Finland,",[],"Cafe Laurent, Paris"," Bar/ Clubs
",,5 of 5 stars,"
Great little bar with live Jazz on Thurs - Sat evenings from 9pm. It's a great place to sit, relax and enjoy the music. There is a minimum charge of 10 per person for your first drink on Jazz nights - quite OK by me..... I paid 14 for the strongest gin & tonic I've had in my life and...


More 


"
jhugon,South Royalton,Vermont, male , 50-64 ,"Paris, France,Nice, France,Barcelona, Spain,New York City, NY, USA,Antibes, France,Bologna, Italy,Cannes, France,Menton, France,Stockholm, Sweden,Venice, Italy,Copenhagen, Denmark,Monterey, CA, USA,",[],"Cafe Laurent, Paris"," Bar/ Clubs
",,5 of 5 stars,"
When I think of a caf in Paris, I imagine sipping a glass of wine at a crowded outdoor terrace, watching chic Parisians walking their dogs go by... But on a cold and rainy March evening, Caf Laurent offers a great alternative to the traditional parisian caf - a tastefully appointed lounge with old world flair and yet a distinctive...


More 


"
LRobin,London,London,,,"London, UK,Paris, France,San Sebastian - Donostia, Spain,Biarritz, France,Bled, Slovenia,Ljubljana, Slovenia,Piran, Slovenia,Ribcev Laz, Slovenia,Melbourne, Australia,",[],"Les 2 Moulins, Paris"," Coffeehouses
",,5 of 5 stars,"
Obviously if you like Amlie, then a trip here will be a bit of a pilgrimage and it is a cool little place - almost like a Parisian American Diner. The staff were very friendly and helpful and the food (croques monsieur / burgers / cheeseboards etc) was fine, but a little overpriced. There are lots of cool places on...


More 


"
JustMeDallas,Dallas,Texas, female , 35-49 ,"Paris, France,Cozumel, Mexico,Budapest, Hungary,Luton, UK,Berlin, Germany,Bordeaux, France,Dallas, TX, USA,Florence, Italy,Munich, Germany,Prague, Czech Republic,Venice, Italy,Addison, TX, USA,",[],"Cafe Laurent, Paris"," Bar/ Clubs
",,5 of 5 stars,"
The evening after my boyfriend proposed on the Eiffel Tower, we had dinner near our hotel and then wandered the streets until we ducked into Cafe Laurent for a few drinks. They have a cozy bar, but their interior patio is absolutely enchanting... twinkly lights, flower arrangements, trailing vines, a fountain set into the wall... it was dreamlike and the...


More 


"
valesede,Amsterdam,The Netherlands,,,"Paris, France,Amsterdam, The Netherlands,London, UK,Venice, Italy,Buenos Aires, Argentina,Lucerne, Switzerland,Rome, Italy,Vienna, Austria,Acapulco, Mexico,Alcala De Henares, Spain,Barcelona, Spain,Basel, Switzerland,",[],"Chez Michou, Paris"," Bar/ Clubs, Performances
",,,"
Chez Michou is a show for French people. Not only because only french is spoken but also because the content of the show -jokes, comments, etc.- refers to French stuff.
The experience is like going to a cabaret show in a very small place, all the tables against each other with plenty of french people enjoying and laughing at every...


More 


"
Beleriand,Falls Church,Virginia, female , 50-64 ,"Paris, France,Mexico City, Mexico,Nice, France,Ciudad Juarez, Mexico,Colmar, France,Eze, France,Luz-Saint-Sauveur, France,Digne les Bains, France,McAllen, TX, USA,Reims, France,Verdun, France,Ajaccio, France,","[u'I travel a lot for business; for pleasure, hiking and trekking are my favorite things!\n']","Cafe Laurent, Paris"," Bar/ Clubs
",,5 of 5 stars,"
Cafe Laurent is a little bar/lounge that features a jazz quartet; it attracts a good mix of tourists (it is in a popular area) and locals. As someone else has noted, the interior patio is simply enchanting and very comfortable and well appointed. The bar itself is pretty small. The lounge area is likewise small but decorated like a modern...


More 


"
Surabhi_Shori,London,United Kingdom, female , 25-34 ,"Paris, France,London, UK,Amsterdam, The Netherlands,Florence, Italy,Baga, India,Calangute, India,Bangkok, Thailand,Blunsdon, UK,Bournemouth, UK,Milan, Italy,Naples, Italy,Rome, Italy,",[],"Les 2 Moulins, Paris"," Coffeehouses
",,5 of 5 stars,"
Les 2 Moulins is a small quaint cafe going up the slopes of Montmartre. My husband and I decided to have our breakfast here on our last day in Paris. Very nice croissant, orange juice and omelette. Nice atmosphere. As we were sitting outside, we were greeted by the lovely sight of many vintage cars which were going up the...


More 


"
NuriaTW,Cancun,Mexico, Female ,,"Puerto Vallarta, Mexico,Paris, France,Zacatecas, Mexico,Acapulco, Mexico,Los Angeles, CA, USA,Florence, Italy,Nuevo Vallarta, Mexico,Taxco, Mexico,Cuernavaca, Mexico,Torreon, Mexico,Aguascalientes, Mexico,Barcelona, Spain,","[u'I love to get involved in the local culture of the places I visit.\nI enjoy most the good food, excellent service, and extremely clean and well kept hotels wherever I go. ']","Les 2 Moulins, Paris"," Coffeehouses
",,5 of 5 stars,"
Nice place to have lunch, the cafe atmosphere is exactly as it is in the movie. It is better to have a table outside, you could live the ambience of Montmartre. The food is good but not amazing. The service is hit & miss.
"
StephSans,Raleigh,North Carolina,,,"Paris, France,",[],"Les 2 Moulins, Paris"," Coffeehouses
",,5 of 5 stars,"
I visited for the first time almost by accident. One of my group members loves the movie Amelie and wanted to visit the restaurant but it wasn't a priority. On our way to see the outside of the Moulin Rouge (right around the corner) we walked by the restaurant and decided it would be fun to have dinner there. It...


More 


"
